,1,num_discovered_nodes
0,15845.880407709119,2
1,16138.909642360042,4
2,16356.979990365808,5
3,16141.23801512418,4
4,15186.860246190854,1
5,15423.5640588178,4
6,15565.769849241377,1
7,16854.052980319942,5
8,15124.633058187306,3
9,15394.323388274839,2
10,18241.67209464389,8
11,14703.854971940165,2
12,15957.749517824206,3
13,15762.356243517928,4
14,16106.793497064149,4
15,16022.87096907104,3
16,15455.475061768579,2
17,16756.682120859223,3
18,16773.7410372232,6
19,15712.519932873856,2
20,16671.842730361474,2
21,16174.010414552085,4
22,15183.065544474894,2
23,15143.017241998818,2
24,16210.81271046501,4
25,16168.31501430731,2
26,15439.961203020364,1
27,16033.304327000962,3
28,17388.39530083926,6
29,16608.807825165728,6
0,15980.53248068808,3
1,15838.946354329839,3
2,17817.68505421423,9
3,16577.546611284906,4
4,15418.675076661148,2
5,17733.395264853985,4
6,15169.03959467706,2
7,15696.509200126462,2
8,15490.421036001517,1
9,15227.628949070257,1
10,15851.594759089327,4
11,15748.917852493978,3
12,15411.426929248153,2
13,15747.651584784704,4
14,15885.276269789827,2
15,15239.796402277518,2
16,15398.2075015509,3
17,16120.257910597851,6
18,15300.88069879931,1
19,16302.134989111732,6
20,16010.23316974722,2
21,16080.96335187,3
22,15162.332072809237,2
23,16654.88086404726,4
24,15316.69946966057,1
25,16263.15857540519,3
26,15177.060072684579,1
27,16555.23577628334,4
28,16330.110811352704,2
29,15500.529197754948,2
0,16698.922006004526,6
1,15603.49203164247,2
2,17402.341469497893,8
3,15223.117847328587,2
4,15503.522983061179,3
5,16026.197142829431,4
6,16204.982640389608,5
7,15145.82554359925,1
8,15519.719751229926,1
9,15291.218943085394,2
10,17351.85209505642,3
11,16598.478889061287,5
12,16020.939411743679,2
13,18073.718018124047,8
14,15434.549256629272,3
15,15972.341579656108,3
16,15188.839511491244,2
17,15641.476148075424,2
18,16210.166702531913,2
19,15083.222524816625,1
20,16070.203979549842,2
21,16861.62073037597,7
22,15088.2407142433,1
23,14669.110451067607,1
24,15535.167065146268,2
25,15995.974531715785,3
26,14935.805888432638,2
27,16348.182478277635,5
28,16605.340728087303,7
29,15422.943134433257,3
0,14999.290853205272,2
1,16478.690394848687,6
2,16176.628671865903,5
3,15795.89028041386,5
4,16898.827201195523,4
5,15399.426180537082,4
6,15893.647903674984,3
7,16934.485102776824,4
8,17024.604513094087,4
9,16615.5143546688,7
10,16149.466077944562,2
11,17286.320009711766,7
12,15346.096764578404,3
13,16084.25096752396,4
14,15410.481130747536,4
15,15231.201461487584,1
16,15541.480299073139,3
17,15979.08716745637,3
18,15588.23201086965,3
19,15953.812463958502,3
20,15611.223945714686,3
21,17123.40155802639,4
22,15879.801044594276,2
23,16024.126038021544,4
24,15887.602141090558,4
25,16008.540637276565,4
26,16267.499118805657,3
27,15720.757525620545,4
28,15715.519859357075,4
29,15516.428835181585,1
