,100,num_discovered_nodes
0,37121.22176470257,99
1,39474.85170629039,100
2,42814.752848587836,100
3,40076.21191366166,95
4,41179.05550096243,99
5,46371.20959867661,99
6,40256.68791477865,100
7,40977.6975299187,100
8,37644.26631217679,99
9,39849.18457843613,99
10,41099.24695581638,100
11,40811.45890442548,99
12,40242.635278670416,99
13,39401.71206272738,99
14,41583.375966562824,100
15,38163.78096463934,95
16,41821.789119296714,100
17,40964.19079414918,99
18,47852.96460217443,99
19,41715.75651900511,99
20,40612.58828004698,99
21,44781.50858412565,100
22,43037.79117451469,99
23,41933.50191787909,100
24,39394.46482196126,100
25,42963.25357677093,100
26,38173.25723079163,94
27,41128.46987491359,100
28,38006.40939744181,99
29,41338.944275426176,99
0,40675.76692586877,99
1,41413.40806764768,100
2,38140.9710097145,100
3,38142.73268577068,99
4,37289.100586923014,99
5,42808.20765980531,100
6,39927.59772056338,99
7,39017.549092503905,100
8,38895.39583270417,100
9,38334.77844106253,100
10,42945.15759986877,99
11,39995.60111987725,100
12,45082.245575502646,100
13,37991.351262802615,100
14,40101.6923198059,99
15,44034.10027672635,99
16,42204.88196548823,100
17,39429.09949847343,100
18,44099.36063867148,100
19,39030.630874535804,99
20,37822.73253785961,99
21,37670.85011178146,99
22,39886.618222654244,99
23,43542.506006782285,100
24,46310.32513504252,100
25,39390.794585890726,100
26,40951.5424062205,99
27,39441.056116517524,100
28,41706.29010796761,99
29,36533.460163990196,99
0,40217.286355822056,99
1,41054.911216038076,100
2,41525.628812783274,100
3,38129.68770768659,100
4,39727.3945761471,99
5,37670.26581678674,99
6,37252.563380929714,100
7,37747.517851729805,99
8,40663.47185955915,99
9,37809.33451421202,100
10,42458.26364719694,100
11,40766.07114372848,100
12,39645.30570138713,100
13,39263.62657488155,99
14,41316.76350876649,99
15,40294.334498251,100
16,41217.97451910712,99
17,41694.09912787497,100
18,38903.10837303456,100
19,38419.536556624895,94
20,40616.8129199522,100
21,46290.05463215799,100
22,40981.97093402996,100
23,39377.53362474488,100
24,41788.28086491279,99
25,38724.97606847564,99
26,40804.7230829114,99
27,41817.950317761846,99
28,43902.19070555785,99
29,47603.44522258855,100
0,40861.55348542376,99
1,41933.02100134996,100
2,40483.84514085007,100
3,39003.57747098951,99
4,40033.0738116352,99
5,39273.74358031266,100
6,40929.09423740021,100
7,42632.73012470605,99
8,37313.643679210094,99
9,38730.35425111663,99
10,41219.24938420532,100
11,39454.68069686147,95
12,42670.8588124237,100
13,37798.79206254752,100
14,40247.0730327613,99
15,46467.4603489301,100
16,41382.135135612356,100
17,38880.456079926116,99
18,42434.074503922086,99
19,46529.24254464933,100
20,40044.619698293915,100
21,41330.752433217094,100
22,39038.509089089166,99
23,40119.11194188947,100
24,39287.59968214133,99
25,40992.81149157454,100
26,39951.65959749895,99
27,41885.65750036732,100
28,39792.949560740744,99
29,40240.30142790652,100
