,1,num_discovered_nodes
0,20383.425443618453,1
1,20843.721831439234,2
2,20319.61951331216,2
3,19961.09570351016,0
4,20960.15688214428,3
5,23109.446749717776,7
6,20389.966201096766,2
7,19457.446896238285,0
8,19981.371238788768,1
9,20527.94219344878,2
10,20451.265905417687,2
11,20206.465579864685,2
12,20505.825429974193,3
13,21480.262086857583,2
14,21813.524531496234,3
15,20948.53772605692,1
16,20988.94294500957,3
17,22444.104995178575,5
18,20586.186254522505,2
19,21600.460026179713,2
20,20821.79188456559,2
21,21131.66948182737,2
22,22580.37878494751,6
23,19781.06130632677,1
24,20173.594282731094,1
25,20129.377748085848,1
26,20855.856805847616,3
27,20719.43031081436,2
28,20319.815099271123,2
29,24360.528962859993,6
0,20420.688220049524,1
1,22008.169899545515,7
2,20952.589988296117,4
3,21829.41396027129,4
4,19759.124781320614,0
5,19928.63798053047,1
6,21141.064216204384,4
7,21093.17110563847,2
8,22139.255372253356,5
9,20048.877324669338,1
10,20293.037296248247,2
11,19952.81238705395,4
12,22074.682519373422,6
13,21003.646174957907,4
14,21255.543592062415,2
15,22050.605227266573,4
16,21165.070384726805,3
17,22927.599697199923,3
18,21552.400662488344,4
19,19664.033314898043,0
20,22253.709943599555,4
21,20713.996374820563,3
22,21706.023605263825,4
23,21648.39165664798,3
24,19270.948672306014,2
25,20636.815212608497,1
26,21319.51658926452,4
27,21258.901306843334,3
28,20512.84389499049,0
29,22224.790556306547,6
0,20609.860639050115,2
1,19866.616991580264,0
2,20953.529912323465,1
3,23335.506094762175,6
4,20442.746776004962,2
5,21166.102721513926,4
6,22796.665956070316,4
7,21478.311477319,3
8,20361.33993473129,2
9,20459.69961204151,3
10,21116.098873976127,3
11,21144.890615810014,5
12,21018.573279664695,2
13,22510.55051630448,3
14,21323.85088142996,3
15,20908.56586321649,2
16,23208.589678000182,6
17,19317.568996445123,0
18,21501.829138717403,3
19,20951.496778533354,3
20,21840.768207242305,2
21,20094.35717884091,2
22,20801.58853515796,4
23,21744.40643049252,6
24,19497.357837859814,1
25,19972.69166627305,1
26,21522.29286278066,5
27,22004.537371270962,7
28,20734.87535891486,3
29,20288.952959780327,1
0,20153.28114927572,2
1,21726.43271031537,4
2,20721.756729725545,1
3,21314.64549077132,3
4,20460.274328200972,2
5,21603.38404664593,2
6,21818.17980003126,2
7,23008.75842047735,4
8,20900.473205479346,4
9,23114.333868474503,4
10,20975.068114492573,3
11,21101.67813236959,3
12,21033.470649754207,2
13,19773.74482789525,2
14,21621.461644913037,2
15,22213.412827747947,3
16,20930.957728147496,4
17,20343.149344943966,1
18,21020.034531547106,3
19,20678.56138762388,1
20,21154.7862385425,3
21,22127.255695876753,5
22,21493.653966634116,3
23,20580.514097797233,2
24,20355.52265905101,0
25,19863.453979064834,0
26,22762.251539242745,3
27,21692.02561770189,2
28,20826.7623439824,4
29,20863.57724869464,4
