,distance,num_discovered_nodes
0,18805.719433221602,150
1,19898.603575527053,150
2,19607.360886648185,150
3,18448.758968198646,150
4,19001.17581762206,150
5,18911.499246916723,150
6,19408.760905181858,150
7,18653.896768073704,150
8,19472.80254982418,150
9,19003.887592954292,150
10,19552.183551999857,150
11,18959.885741586564,150
12,18834.87877159415,150
13,19037.461666742725,150
14,19744.83279758423,150
15,19497.08346858737,150
16,18962.50782477584,150
17,19233.761502078014,150
18,18894.87581132734,150
19,20105.413467320966,150
20,19858.768277727195,150
21,19031.113120576534,150
22,18809.18461946736,150
23,19961.995397416653,150
24,19815.067139517756,150
25,18985.805162961078,150
26,19940.68655005323,150
27,19941.188208747368,150
28,18360.546806083334,150
29,19585.10042813654,150
30,18818.532466986457,150
31,20046.301911789007,150
32,19029.675925190622,150
33,18768.036327935453,150
34,19697.65754632133,150
35,19133.867944472517,150
36,19543.536194371947,150
37,19212.15478739427,150
38,19910.863377931237,150
39,18561.39580962074,150
40,19173.592690692778,150
41,20027.45086246527,150
42,18927.562518606515,150
43,18947.953623475576,150
44,18978.720166255283,150
45,18968.874761221985,150
46,18967.771379073853,150
47,18905.728149448598,150
48,19240.32066791831,150
49,18941.482798333243,150
50,18870.18019721211,150
51,19296.875885053778,150
52,19296.248068986464,150
53,19435.26355599305,150
54,19019.106422584824,150
55,19737.135739120567,150
56,18793.318166586432,150
57,18981.865066443905,150
58,18840.90888278203,150
59,19140.398014717055,150
60,19821.169939466363,150
61,19193.115071658412,150
62,18605.332897556535,150
63,19324.467063469638,150
64,18644.84145266741,150
65,19026.77951370079,150
66,18678.33329015644,150
67,18996.081733385254,150
68,18787.6108552446,150
69,19035.214400607936,150
70,19018.41319186241,150
71,19958.404202747868,150
72,19607.97695382687,150
73,19112.418844807915,150
74,18887.886847986996,150
75,18994.835336504744,150
76,18981.571592018114,150
77,19047.939505282626,150
78,19292.594500660995,150
79,19103.860291061977,150
80,18631.89738868741,150
81,19017.83328556143,150
82,19258.372542362824,150
83,18987.573447292347,150
84,19973.375578537823,150
85,19396.729093699912,150
86,18619.874757000267,150
87,19348.17673018672,150
88,18938.650541316634,150
89,18675.12106660509,150
90,18932.611744274294,150
91,18938.368051268717,150
92,18433.29255498322,150
93,18433.27564441297,150
94,19056.863147150947,150
95,19112.564917609718,150
96,19569.395490637977,150
97,18956.129425189753,150
98,19997.02365500071,150
99,18774.470734145634,150
100,20174.24013819292,150
101,19202.196067256675,150
102,18978.940729883852,150
103,19548.749858076008,150
104,18905.774212070635,150
105,18989.628487916027,150
106,18872.67628216697,150
107,18623.632897088304,150
108,19599.599098299073,150
109,18589.74302985302,150
110,18744.331978112794,150
111,19104.371722127427,150
112,18948.043774286623,150
113,18654.74969812539,150
114,19106.344127106713,150
115,20252.590850398276,150
116,19275.288779365714,150
117,19030.73040284475,150
118,18829.222611534016,150
119,19146.57690781049,150
