,0.75
0.0,61929.369041596896
1.0,62536.03992795602
2.0,70488.83455025803
3.0,62832.96695869402
4.0,63871.12252375068
5.0,58563.878835228024
6.0,66784.63787009826
7.0,64278.462565917216
8.0,59747.24027083714
9.0,64798.64939987307
10.0,60649.26345265442
11.0,59896.93031255423
12.0,58862.60472109576
13.0,60748.540316861974
14.0,55157.293887502405
15.0,68141.25435260551
16.0,59758.026901036916
17.0,61087.07815972213
18.0,63057.06177745668
19.0,61383.28282235367
20.0,63892.439357184456
21.0,67326.51224056157
22.0,58627.48132408207
23.0,58399.965866638835
24.0,61429.72250735147
25.0,64551.68261633853
26.0,61933.090085350676
27.0,67294.29462354662
28.0,64184.79583873581
29.0,60380.83544627918
0.0,61765.428225094314
1.0,58156.17588598153
2.0,60939.17264308582
3.0,62993.65706628728
4.0,58771.89957199876
5.0,65794.26107649067
6.0,59429.73278754097
7.0,64064.757017772274
8.0,63386.03659187815
9.0,62653.03709523747
10.0,64867.38283512919
11.0,56957.668708794554
12.0,60337.92768423294
13.0,66207.90324669633
14.0,59863.63770980247
15.0,62411.07069600086
16.0,65148.61783335239
17.0,65953.47615148585
18.0,60228.578960785126
19.0,63172.968684341424
20.0,62171.886654430564
21.0,64281.997616134366
22.0,58844.083262250184
23.0,54251.653137056936
24.0,62739.35102892461
25.0,60644.22585630111
26.0,62333.70803264732
27.0,66182.68386162522
28.0,61420.91301807893
29.0,58004.614396498255
0.0,62354.16683018081
1.0,65999.24481542694
2.0,64556.065920261266
3.0,57947.07662067741
4.0,58788.149690460275
5.0,60284.07824720477
6.0,60764.79537722581
7.0,60457.106166463076
8.0,63053.20650697081
9.0,65455.04996319269
10.0,59613.261884375046
11.0,57716.19289176498
12.0,61116.09923685954
13.0,60821.79996703051
14.0,66750.41541382423
15.0,61841.081266256064
16.0,61654.477626240936
17.0,62662.85072066004
18.0,67693.5856854809
19.0,57499.863066401515
20.0,57579.855773920906
21.0,63815.961085509734
22.0,60587.94734075117
23.0,61395.76670676372
24.0,61464.35938633745
25.0,64579.12465931994
26.0,60336.917884301045
27.0,64321.47980953365
28.0,62870.86457674661
29.0,58282.98051289278
0.0,64553.52166225666
1.0,57179.37839537447
2.0,54626.292402572755
3.0,56539.94096069057
4.0,63611.86999315728
5.0,56886.45620609675
6.0,57946.553713233625
7.0,63432.01491228327
8.0,58656.595245500655
9.0,66152.65213827978
10.0,63427.92510581509
11.0,61070.789644888966
12.0,60750.54201398113
13.0,62101.615472840116
14.0,64819.541803584914
15.0,62115.86893310589
16.0,65930.0309160171
17.0,65196.36309973893
18.0,61113.13641912364
19.0,63395.30368273812
20.0,64316.17235508796
21.0,61591.16965924815
22.0,67215.14638039192
23.0,66830.48203905839
24.0,65207.820235078005
25.0,65423.34374329995
26.0,62617.576440617966
27.0,60222.93377542312
28.0,60584.02905667745
29.0,60024.596512396056
