,0.5
0.0,36321.3365475438
1.0,38076.19540089223
2.0,39827.44373488774
3.0,35923.57574271641
4.0,35006.87762543335
5.0,37949.43191665997
6.0,34944.423212124326
7.0,39589.92388190879
8.0,39645.241525561
9.0,37713.741619808585
10.0,39959.83695468282
11.0,39231.1715540583
12.0,36857.12452949071
13.0,37553.9312163708
14.0,37136.40147136383
15.0,34901.920322597856
16.0,38698.2970942292
17.0,37038.61605368726
18.0,36502.10829995696
19.0,38481.93767100367
20.0,35446.545756062944
21.0,35588.984952914114
22.0,35926.44571771174
23.0,34751.668830025425
24.0,35918.186459317134
25.0,35878.57518158628
26.0,38248.916630252446
27.0,35905.51369220438
28.0,38142.77712678611
29.0,39503.223630198
0.0,40015.86028151711
1.0,34190.69595320513
2.0,34999.77096934699
3.0,38254.9149292557
4.0,37995.78074859563
5.0,38804.14700980587
6.0,40495.98460786313
7.0,37903.76187648037
8.0,36815.4681210556
9.0,34998.8345771987
10.0,38091.69330056458
11.0,38208.45023350879
12.0,38590.99353246597
13.0,34466.100855148645
14.0,37164.82398483226
15.0,34843.05585186648
16.0,35941.67107714242
17.0,34072.260167298235
18.0,37003.465244531115
19.0,38570.12747632324
20.0,37360.78548483706
21.0,36784.887216442716
22.0,36589.224488032814
23.0,40478.73997867669
24.0,34685.840892438646
25.0,37276.01630645939
26.0,39867.999006093436
27.0,38376.59089897741
28.0,36718.8196543114
29.0,35571.69475421831
0.0,37062.57105007563
1.0,37969.10985860605
2.0,36784.8065585432
3.0,39002.96074092766
4.0,39150.07731398667
5.0,37636.485867192656
6.0,34677.61460985804
7.0,40438.45243332386
8.0,38753.05928700759
9.0,39551.723146285
10.0,38301.68214852588
11.0,35205.449475490816
12.0,37005.20579938365
13.0,35006.3285538763
14.0,38662.53233711551
15.0,37081.289212160285
16.0,35521.91566863347
17.0,36216.129630831565
18.0,35200.545490553086
19.0,34899.224259226205
20.0,41684.6002753404
21.0,37070.696759830615
22.0,38294.8429017888
23.0,38389.381946024245
24.0,36360.40811435951
25.0,34956.52984628766
26.0,36297.62027723043
27.0,36209.70195206477
28.0,36605.926076093616
29.0,36877.542623871166
0.0,39557.50495608625
1.0,39341.34330301981
2.0,35810.017462264324
3.0,38798.71907773415
4.0,38733.39651596741
5.0,41073.39051646456
6.0,38865.865022073536
7.0,37638.57937486004
8.0,36186.95650393433
9.0,36334.58288544037
10.0,38388.208526473514
11.0,37190.48556100538
12.0,36432.513051090245
13.0,37513.752654168034
14.0,39195.19372388473
15.0,34862.04344794775
16.0,34530.7335597969
17.0,38162.517653820105
18.0,35620.98727028534
19.0,39236.75060907428
20.0,39868.05492352146
21.0,38593.27105501433
22.0,34920.23969904496
23.0,35880.92314567339
24.0,35449.10751093662
25.0,37509.611423427814
26.0,35468.841931780735
27.0,36424.8557591411
28.0,34832.46775138181
29.0,36378.656931039535
