,0.75
0.0,76014.55313280757
1.0,77242.74109483365
2.0,72333.69971734636
3.0,71118.0744370657
4.0,76273.21325062895
5.0,71365.39897440726
6.0,76039.80679518504
7.0,70241.43477513893
8.0,80857.89854288174
9.0,75266.06859164077
10.0,76932.11522791603
11.0,79515.67770173856
12.0,72931.2824749994
13.0,67421.98889180977
14.0,81214.05289696169
15.0,72581.54255479584
16.0,75688.77156712272
17.0,74473.27826884527
18.0,74114.85947513214
19.0,75878.58876496043
20.0,78438.58618010803
21.0,74790.18189946009
22.0,71637.19798033469
23.0,69479.54527385459
24.0,74702.91072705356
25.0,73372.49115260261
26.0,77615.55610316349
27.0,76491.56371721103
28.0,80885.72460991591
29.0,78180.69837258608
0.0,77061.820417695
1.0,79064.61063180905
2.0,72193.17517690551
3.0,76308.15020583519
4.0,76516.36205836805
5.0,76337.28408779229
6.0,72381.81575302393
7.0,78641.99606594574
8.0,74296.75885222365
9.0,70501.04198804375
10.0,82717.63941376169
11.0,75845.83520844442
12.0,74531.01285072108
13.0,78577.90269570895
14.0,74414.904466412
15.0,77692.36622512827
16.0,73438.85160819492
17.0,75294.19729749438
18.0,77744.2818707034
19.0,75383.31382891665
20.0,70639.39103574693
21.0,76969.75411360411
22.0,73823.08985024878
23.0,80060.03757824276
24.0,77355.82737484982
25.0,77319.95171174308
26.0,72691.4365476978
27.0,74181.41248946651
28.0,73952.96328561696
29.0,73878.89614573281
0.0,77760.66412292329
1.0,81154.45376084231
2.0,83984.92592327214
3.0,75650.29821573457
4.0,70561.79283970835
5.0,72795.67166709124
6.0,74938.23537774594
7.0,70096.17147545658
8.0,74459.93108499264
9.0,80583.26297463707
10.0,76685.98802107555
11.0,71812.98319855034
12.0,74905.97443955911
13.0,75474.2291212738
14.0,70757.986468196
15.0,72580.573241897
16.0,76362.66418036033
17.0,74528.27263953889
18.0,77088.41446713997
19.0,80166.0446529273
20.0,74662.61174925695
21.0,75121.84939292923
22.0,76795.18719800812
23.0,76461.87865752581
24.0,77435.17780439848
25.0,80022.69134961437
26.0,75423.07419261547
27.0,75706.38120157259
28.0,70239.10019137918
29.0,71579.39016800713
0.0,72843.86345230036
1.0,76597.33813985497
2.0,70656.92746227879
3.0,68959.23464733023
4.0,74000.59109939271
5.0,79101.46134809755
6.0,81630.9002245059
7.0,72495.06529315196
8.0,75507.19477015018
9.0,76056.17802027003
10.0,71793.65836636371
11.0,76595.39835091267
12.0,76627.5559482258
13.0,74410.47196569682
14.0,73741.60028725979
15.0,80652.13242012275
16.0,78503.66775032763
17.0,67793.26445994452
18.0,72797.44092267644
19.0,74046.71382906854
20.0,72173.55178892234
21.0,73813.4773273605
22.0,72717.61010049602
23.0,77084.05024578769
24.0,74906.73760175971
25.0,77429.29673929671
26.0,71950.43752470709
27.0,71052.75698476312
28.0,74198.88028509122
29.0,78555.03325304826
