,0.25
0.0,36712.99811285336
1.0,36124.57605647654
2.0,35389.033494815405
3.0,38341.673262574855
4.0,33872.21977155315
5.0,35530.7636336597
6.0,35417.70336958444
7.0,35081.011450573234
8.0,37233.872225079576
9.0,36585.74786677511
10.0,37162.04834700541
11.0,35477.532178894886
12.0,37494.556186643815
13.0,38130.50075857376
14.0,36373.58916395169
15.0,35054.769851237616
16.0,37993.467729203396
17.0,33803.90821848762
18.0,34065.203441634825
19.0,35859.34337744436
20.0,35328.86826198828
21.0,33511.96076022614
22.0,36041.60227280786
23.0,37611.41294973444
24.0,34150.38822761545
25.0,37847.48616507784
26.0,37692.455860515736
27.0,37540.4606213664
28.0,35502.58764613801
29.0,38837.21649931554
0.0,34879.948939214984
1.0,34771.658494485324
2.0,35748.87355663136
3.0,34949.46412287651
4.0,37515.251689681754
5.0,34980.432229718615
6.0,33711.13260175297
7.0,36226.874881337986
8.0,37095.12811126236
9.0,36446.70241324817
10.0,33743.62325934235
11.0,35583.97282284348
12.0,36711.58258072692
13.0,35490.71187265295
14.0,33807.182640396786
15.0,35800.930418766984
16.0,37186.86877162209
17.0,35874.309633402874
18.0,36799.7278869036
19.0,37066.91193993428
20.0,38246.320787768884
21.0,35680.648388559785
22.0,36374.53506953756
23.0,34839.8532513411
24.0,35385.819345083415
25.0,35682.819172368574
26.0,35537.6115076816
27.0,34271.522757023035
28.0,34754.715377884735
29.0,37002.63918810365
0.0,36477.69693090212
1.0,36583.18957065132
2.0,37430.032795384286
3.0,37586.597473858055
4.0,37211.61903477453
5.0,35745.557872111436
6.0,35601.05861139842
7.0,36368.557122078186
8.0,35047.951717212956
9.0,34036.50539602469
10.0,33451.898721635735
11.0,35887.11963012821
12.0,36812.284785808944
13.0,37137.89401955717
14.0,37177.53122179439
15.0,36671.99627588885
16.0,37839.25984747701
17.0,35926.313972791424
18.0,35396.49913033995
19.0,35737.76235893424
20.0,35304.089510720514
21.0,36882.42082248672
22.0,34971.92914463907
23.0,35609.69019834799
24.0,35685.9505441556
25.0,35824.24641772169
26.0,35403.329690252314
27.0,36361.708976022404
28.0,35193.55737762689
29.0,37241.02637730371
0.0,39433.23419838042
1.0,35824.412191413016
2.0,35470.272962771414
3.0,38164.5770814636
4.0,36511.61682225209
5.0,37299.19382072453
6.0,36010.819712155666
7.0,35438.37662029079
8.0,35062.35956570702
9.0,35989.91319857333
10.0,35658.21627331715
11.0,36190.28654052781
12.0,33105.170794173035
13.0,34755.692584611425
14.0,36004.51498503853
15.0,33883.660224708256
16.0,35608.947848569835
17.0,35746.43924598055
18.0,35341.316985881116
19.0,36016.76104736437
20.0,37064.488231946525
21.0,36196.80227167978
22.0,35858.10508219962
23.0,35057.456230976124
24.0,37849.47325426867
25.0,36066.06814122754
26.0,35027.59852006662
27.0,36702.83109092645
28.0,34169.86957500774
29.0,35438.813568929785
