,0.5
0.0,48033.761953401096
1.0,57181.406991078016
2.0,53966.51181065962
3.0,51418.87956497566
4.0,50821.614333683894
5.0,49242.8099899908
6.0,51294.89224098805
7.0,51956.12798698131
8.0,50980.27144204961
9.0,54416.46171282633
10.0,52636.162776367215
11.0,53914.76681165633
12.0,52034.07507459962
13.0,53622.309999123965
14.0,52371.955513578396
15.0,49013.602272710596
16.0,53167.72701070884
17.0,46961.91025006458
18.0,52160.55122238254
19.0,50974.095851831786
20.0,47464.83299261919
21.0,52525.15126412873
22.0,56759.1295777713
23.0,48549.49579133617
24.0,49367.97731599143
25.0,49097.31204440991
26.0,45005.101338745306
27.0,51534.616980609935
28.0,54398.09463241158
29.0,52257.21574701351
0.0,49600.249379602625
1.0,50636.83700063478
2.0,50824.09469448557
3.0,52824.97901129873
4.0,52716.697443936035
5.0,52703.95621977749
6.0,52652.81905328608
7.0,53842.21693589697
8.0,48027.74634026952
9.0,50169.892759826624
10.0,52127.71535966998
11.0,48586.8165287889
12.0,49716.68396662793
13.0,53130.80639088256
14.0,50494.74634330082
15.0,53793.43694877437
16.0,49239.20217087788
17.0,52881.189871550945
18.0,49906.91622353196
19.0,52070.1016291096
20.0,49529.541632005516
21.0,53458.175821896984
22.0,50665.18097420751
23.0,53338.61937073108
24.0,48372.90152141082
25.0,53981.35250662009
26.0,49558.33542740483
27.0,49491.56759532705
28.0,49707.88078420581
29.0,47972.105761222236
0.0,51037.20457949042
1.0,47500.578708759705
2.0,50334.21354530256
3.0,51197.98045161826
4.0,48574.86265065519
5.0,50834.553297520215
6.0,47412.60166500474
7.0,51862.19210212338
8.0,52620.816907056884
9.0,55032.81286340434
10.0,56783.994718793154
11.0,55917.04791743689
12.0,50648.969021166486
13.0,54402.1401506886
14.0,48325.65701871363
15.0,53568.78532943394
16.0,46714.72895377284
17.0,49225.503874558664
18.0,49616.527429039554
19.0,51810.84948572995
20.0,52463.00380122163
21.0,52096.902328928874
22.0,55628.81068790166
23.0,51885.86899370531
24.0,51968.92714612581
25.0,51297.67050865296
26.0,45949.57138184081
27.0,49095.42839145745
28.0,47567.54881291038
29.0,50631.38584702743
0.0,47636.988909146916
1.0,50059.196458256396
2.0,50108.05810640448
3.0,53977.40479420233
4.0,55166.496847097595
5.0,54232.979436891954
6.0,54288.153138943984
7.0,52719.94960089942
8.0,49840.79666338677
9.0,50147.167591231504
10.0,51638.84741324664
11.0,52622.07398651546
12.0,46601.03570981112
13.0,56635.461639825124
14.0,52710.45798379499
15.0,49019.7698264433
16.0,50200.179987068084
17.0,50773.265980717246
18.0,53163.975648548985
19.0,50501.962943877734
20.0,51823.498994375994
21.0,47906.99623240466
22.0,52973.243821104275
23.0,51262.98153484651
24.0,51920.096755934785
25.0,54692.87183737652
26.0,49643.05941003709
27.0,51634.68499871568
28.0,53744.79838318033
29.0,56528.46041898126
