,0.25
0.0,42392.61420846306
1.0,40218.607314523935
2.0,39555.1695761585
3.0,45678.364579196525
4.0,37417.31440256559
5.0,40978.57176690438
6.0,44649.3433106469
7.0,39679.54523314538
8.0,43997.167520269446
9.0,40985.968810818034
10.0,38648.98255419207
11.0,42905.56569602188
12.0,43064.48924043939
13.0,39685.971587049615
14.0,40672.16299090992
15.0,42407.63639722488
16.0,39078.4411197038
17.0,37487.96443706586
18.0,41984.43929097643
19.0,41282.058986801916
20.0,41265.25086678869
21.0,38311.03492629822
22.0,40085.53274161861
23.0,40673.5203370382
24.0,40054.66876601376
25.0,41610.488742404064
26.0,41098.98735625616
27.0,42534.15461636733
28.0,42641.34002917424
29.0,40246.230900060036
0.0,41235.8231970013
1.0,40840.02299067418
2.0,40040.364541144714
3.0,40271.95562639058
4.0,41226.389668475094
5.0,40646.861257247874
6.0,40365.3975131273
7.0,40416.95332825098
8.0,40608.50177140922
9.0,43816.72774858161
10.0,40712.29592090415
11.0,42749.777587777215
12.0,41116.31703529436
13.0,43788.830689866205
14.0,40763.1106422758
15.0,41406.59870652659
16.0,40789.108943749685
17.0,42426.74295005037
18.0,38488.84170195261
19.0,42543.5375879008
20.0,41440.37159682705
21.0,36619.65170732835
22.0,40874.887779853074
23.0,41460.27538792547
24.0,38588.85510980606
25.0,41932.75193602
26.0,39592.664030256106
27.0,40976.07291166178
28.0,41526.57269493344
29.0,40623.2249053174
0.0,43067.39277037076
1.0,40336.779302786745
2.0,39860.934367269445
3.0,43092.374995832586
4.0,42748.29757259743
5.0,41946.0389871048
6.0,39610.065476539305
7.0,43057.29232545437
8.0,41584.902985591776
9.0,40784.26842294992
10.0,42932.63442375018
11.0,40411.69222039828
12.0,42456.127766125785
13.0,41260.0255524472
14.0,38718.39011554403
15.0,40933.70818497888
16.0,38324.21688947495
17.0,40670.02911279882
18.0,42141.073206175904
19.0,40802.27978316115
20.0,39440.91128880116
21.0,38718.47525949041
22.0,42606.13914338912
23.0,42724.891976193285
24.0,40989.7806022354
25.0,39471.64305018541
26.0,43458.212019463725
27.0,41799.97747520018
28.0,38610.88455132096
29.0,41885.44863493325
0.0,39121.07000765718
1.0,40933.32858396909
2.0,39124.22551195955
3.0,39683.04303539042
4.0,43655.39926320797
5.0,41420.3153593566
6.0,40080.81326354207
7.0,40174.591640921935
8.0,41147.619182610906
9.0,37920.98184478216
10.0,40353.681228265166
11.0,45069.53137273799
12.0,42171.09562984374
13.0,42860.006513355715
14.0,40525.16209183538
15.0,43257.549519254426
16.0,42033.63059920981
17.0,43448.79199826346
18.0,43647.10934304975
19.0,40317.80581784828
20.0,41717.56524890773
21.0,41059.55369836524
22.0,39970.46243118567
23.0,40438.32576428146
24.0,40490.663752076114
25.0,42980.614153690105
26.0,41043.503277366035
27.0,42284.99949557558
28.0,42863.28488548229
29.0,40506.31370890485
