,0.25
0.0,52801.05603411748
1.0,49633.007132853636
2.0,53427.402476897136
3.0,50040.72638719311
4.0,51996.526840717685
5.0,55245.288366265995
6.0,53233.41310512217
7.0,47923.12242272915
8.0,47648.514589865794
9.0,57522.817161249724
10.0,50712.55687594273
11.0,53104.5274734944
12.0,44009.63493663067
13.0,52921.18954935007
14.0,50231.80040542995
15.0,51229.796678127655
16.0,55351.596845930144
17.0,48857.38567222345
18.0,46690.08216894122
19.0,51307.98657889782
20.0,54408.15449581932
21.0,50291.755624965095
22.0,50380.10886208463
23.0,49872.49985407086
24.0,48445.61112324664
25.0,53477.57262405205
26.0,49222.902254199835
27.0,51057.765632629984
28.0,49474.086166552835
29.0,51365.38430747825
0.0,51935.748357806915
1.0,50321.46668754497
2.0,53213.25294583084
3.0,47472.766801496015
4.0,49611.03788114415
5.0,50317.047083695594
6.0,51327.97792092111
7.0,52096.377386291366
8.0,46603.959456990066
9.0,53500.623608537666
10.0,55186.662359768874
11.0,55863.75131847941
12.0,49886.866592099315
13.0,50905.89933757483
14.0,51864.78096033153
15.0,54355.92540305916
16.0,49828.623493387444
17.0,47251.7490176044
18.0,50142.6062222555
19.0,53031.41895152501
20.0,51158.631208113235
21.0,49341.913210802384
22.0,51573.38739273888
23.0,52243.55961936997
24.0,52176.465396544
25.0,46933.481334228636
26.0,49814.55107478123
27.0,51927.07059355037
28.0,47916.11686886328
29.0,48595.977085238366
0.0,50569.04981021115
1.0,50760.29546836994
2.0,54085.336121688604
3.0,49970.55217057873
4.0,52137.20093676466
5.0,49418.18477988542
6.0,51406.36497223207
7.0,59951.81908708536
8.0,50098.7631688974
9.0,50128.65468985368
10.0,54730.874195020944
11.0,49650.2198905504
12.0,53334.65609930287
13.0,56611.844091716834
14.0,46842.27974611869
15.0,48977.477858646904
16.0,46500.52497234964
17.0,48828.02204596413
18.0,51142.50568027816
19.0,49573.71919676842
20.0,54165.69724888625
21.0,51746.37613828466
22.0,53809.261118758506
23.0,50284.94400656076
24.0,53040.022420341375
25.0,48012.49088491576
26.0,60171.139798431686
27.0,48843.81432309403
28.0,54269.509341763085
29.0,50805.747207476954
0.0,55373.903783391295
1.0,48680.64312667207
2.0,50449.54113797383
3.0,52038.322995085284
4.0,54850.07379940832
5.0,47159.93533036057
6.0,51332.52418015871
7.0,48231.46303016555
8.0,51389.356315995916
9.0,58136.64972793697
10.0,53413.066809147276
11.0,52169.47149532398
12.0,50779.936790488115
13.0,50449.31082703585
14.0,48423.40218830701
15.0,50828.14007671813
16.0,52443.81347593789
17.0,52719.91259918587
18.0,54058.878650862556
19.0,50149.99755008301
20.0,52452.004613804216
21.0,51070.779076219274
22.0,58254.199535090986
23.0,48024.93797471532
24.0,49257.758805381716
25.0,54091.62611677731
26.0,46479.51987459387
27.0,45122.7331878667
28.0,51466.368260427844
29.0,50053.7140818571
