,0.25
0.0,41092.885591330516
1.0,41017.03892469632
2.0,38936.20129847343
3.0,37213.381808528364
4.0,38923.47058953013
5.0,39668.505534852535
6.0,39846.17639294684
7.0,38699.36964372788
8.0,41300.86729052497
9.0,41721.536053795535
10.0,38075.696197218494
11.0,41981.73607943241
12.0,41965.134243815555
13.0,40044.37637625309
14.0,41089.05447687816
15.0,44644.01511488631
16.0,40306.57702920689
17.0,40689.918312994036
18.0,38406.21491928109
19.0,38562.65043588296
20.0,40692.02006226698
21.0,38928.98731354918
22.0,40669.62504402627
23.0,36457.8126998516
24.0,40486.33355258072
25.0,40784.962150485466
26.0,42288.719908643034
27.0,41006.264150762254
28.0,38628.045801420514
29.0,38556.63044508047
0.0,40140.24781694967
1.0,38698.4956754276
2.0,37679.54714080512
3.0,38568.96420012121
4.0,40141.00942946834
5.0,41823.84221811643
6.0,40123.39222681766
7.0,39878.30012629092
8.0,40319.96058305613
9.0,40163.974479849065
10.0,47949.23694930541
11.0,42140.98621354387
12.0,44687.723064774626
13.0,40002.3159084933
14.0,38433.11441769631
15.0,38334.95580532021
16.0,41005.32272976361
17.0,40626.75244599515
18.0,41140.00045603754
19.0,39512.729182219235
20.0,38868.526320335164
21.0,39284.882593801565
22.0,41214.03532008948
23.0,36861.67643979126
24.0,38798.933594493166
25.0,39327.068227741
26.0,37834.308828828216
27.0,44452.219835576325
28.0,43141.558317104005
29.0,39246.54572732318
0.0,40338.621994119734
1.0,39330.591012155775
2.0,41920.164915674686
3.0,39319.19926890935
4.0,36589.159204830125
5.0,40543.099777314215
6.0,41052.57241843492
7.0,42871.63574502535
8.0,40673.793344145866
9.0,40412.01435156478
10.0,38984.03845122399
11.0,41491.99605146708
12.0,42788.92720773355
13.0,41123.25180830431
14.0,41065.455089849245
15.0,39397.395515477816
16.0,40393.9749795653
17.0,38799.45286876039
18.0,41393.816481917136
19.0,38962.12267592807
20.0,39309.934650074036
21.0,39405.63693810556
22.0,41003.91978887749
23.0,42588.47390077098
24.0,41351.600989147155
25.0,42498.901701956325
26.0,38743.78051679611
27.0,39508.76783610172
28.0,42036.03705038329
29.0,38378.29174961304
0.0,40579.2313998759
1.0,41773.01565956531
2.0,43411.766812101
3.0,37292.09941127576
4.0,38562.12790495937
5.0,39803.73789087826
6.0,40340.64372986766
7.0,39170.48548136984
8.0,41641.455096085534
9.0,43468.934537942216
10.0,38829.76134540333
11.0,39309.12213960815
12.0,46711.7658259525
13.0,41689.11263154036
14.0,37384.83150828659
15.0,38063.66344405878
16.0,38331.850243464396
17.0,39290.92768656603
18.0,37056.14930762833
19.0,41311.88312017152
20.0,41328.50765201224
21.0,41634.061391292365
22.0,40735.51938336181
23.0,39288.77690755738
24.0,39720.13411987096
25.0,41555.428876054335
26.0,40054.080157952354
27.0,41590.89602985227
28.0,37735.332605669784
29.0,39386.919426559936
