,0.25
0.0,43072.66623092477
1.0,42174.202068417595
2.0,40419.28582379418
3.0,46021.655165269665
4.0,41029.34866341288
5.0,44563.13278165575
6.0,45708.49680495961
7.0,43506.56488999719
8.0,43148.12014275938
9.0,45349.042618573534
10.0,42946.641042534764
11.0,43627.63097637629
12.0,44439.2580819724
13.0,44269.6872281525
14.0,47795.44344375354
15.0,45653.70552890598
16.0,44946.507918320516
17.0,45145.45134796624
18.0,41846.74881990893
19.0,44740.989624207585
20.0,44062.29551957196
21.0,45908.69080922207
22.0,43208.83430395803
23.0,36359.76353449551
24.0,44460.009110222265
25.0,44107.041455161736
26.0,44925.97060035561
27.0,48588.5598964905
28.0,44629.76150061711
29.0,47208.4760367432
0.0,45205.29001041714
1.0,45306.4267571162
2.0,39620.642715775284
3.0,40487.11363443437
4.0,42909.17590466116
5.0,41911.594426601376
6.0,44749.072683951366
7.0,43692.75569245756
8.0,45815.03402351545
9.0,44459.36530768244
10.0,45383.27058685689
11.0,44488.065788531756
12.0,41700.978906058575
13.0,43365.037623347096
14.0,41965.83893179569
15.0,40423.12491865724
16.0,47503.97913762212
17.0,46551.21680179042
18.0,45433.57129579986
19.0,44523.475961492695
20.0,42834.76317010728
21.0,45960.01149509825
22.0,45475.94571519333
23.0,44389.783572177286
24.0,43025.41381879455
25.0,42064.52661800235
26.0,46438.121410979686
27.0,42337.38590448426
28.0,44011.99181897349
29.0,46154.559009535216
0.0,44342.87555721302
1.0,44186.269330152245
2.0,49105.54696876837
3.0,42238.96967416145
4.0,43917.94025395278
5.0,41861.73532446118
6.0,43646.90712157317
7.0,40925.226637057436
8.0,46446.03452652397
9.0,43073.00900659687
10.0,43991.04074094996
11.0,40763.435187987874
12.0,41896.26915543987
13.0,42892.310974452004
14.0,42045.74956827819
15.0,43791.79996038283
16.0,39429.666293443835
17.0,41916.353564806384
18.0,44063.59872945064
19.0,43219.55416262375
20.0,44538.63530920667
21.0,44799.574177004455
22.0,37474.270229025766
23.0,49721.04512120049
24.0,44161.851165833024
25.0,38227.85527284303
26.0,44568.69282875389
27.0,41905.40773691776
28.0,42914.1312073635
29.0,46297.54529910388
0.0,43019.309854519415
1.0,45560.52413077781
2.0,47579.68550024821
3.0,44015.199896460486
4.0,42558.133136108816
5.0,42020.02194331492
6.0,42747.217568507214
7.0,44810.21833153293
8.0,47800.972473504364
9.0,42490.326093223084
10.0,50815.82516487585
11.0,43248.47236401914
12.0,45690.14074081524
13.0,44111.40568110655
14.0,39490.39197005613
15.0,44955.433349572166
16.0,39909.523559026966
17.0,45986.067931098434
18.0,43116.510187852735
19.0,45534.000340181396
20.0,45736.52361378982
21.0,41411.65902820424
22.0,44385.118208575455
23.0,44431.134754896775
24.0,43537.57354111619
25.0,43593.11776348905
26.0,47298.96453701919
27.0,43573.039535663665
28.0,49432.44728444454
29.0,50785.00206244731
