,0.5
0.0,45215.26232753703
1.0,43387.67954529024
2.0,43593.70483107896
3.0,40261.04326323387
4.0,47708.085133346525
5.0,44682.22641609967
6.0,47235.45809284972
7.0,44813.37981612161
8.0,45418.128948453705
9.0,45115.56236201004
10.0,45153.50155653493
11.0,46339.50701662378
12.0,42807.995263917095
13.0,40203.95993630652
14.0,46996.509503167224
15.0,47835.70917820604
16.0,41261.43571206688
17.0,45755.791597466
18.0,45805.128764791014
19.0,46806.16034048747
20.0,46407.57120809472
21.0,48158.100401547
22.0,43264.63707751806
23.0,43764.8654438098
24.0,45786.61614947501
25.0,44510.65382953244
26.0,45933.063175920564
27.0,46801.57409808717
28.0,43035.65912751217
29.0,44842.985186570964
0.0,45279.02596484637
1.0,41653.142775710134
2.0,48532.70419231121
3.0,46091.993922190304
4.0,44493.81240159889
5.0,45427.647344754114
6.0,43463.45457555704
7.0,43255.57946403194
8.0,46493.78022645329
9.0,43884.363351024505
10.0,43353.291407854864
11.0,44156.18058668584
12.0,47559.905763623
13.0,45997.54655239706
14.0,43498.35309322125
15.0,43768.03977018274
16.0,44276.20996096785
17.0,42910.1704333227
18.0,45240.82206707774
19.0,44758.755253912284
20.0,44101.7142780789
21.0,43338.34521366671
22.0,43639.58045313622
23.0,43463.18108546341
24.0,44705.58535303428
25.0,45241.26860926247
26.0,45446.735126454885
27.0,47596.04347476198
28.0,43960.453240524286
29.0,44815.39921272578
0.0,47261.50306707125
1.0,42747.70892285518
2.0,42673.93678760746
3.0,43621.77546670906
4.0,41560.490933941786
5.0,44053.32027907968
6.0,42711.17322253099
7.0,44725.10262293855
8.0,47977.93811778162
9.0,40063.140990764216
10.0,46044.19019770329
11.0,48001.866484458864
12.0,42093.49204095511
13.0,42108.45596596231
14.0,45280.612734873386
15.0,43826.7569541929
16.0,43579.50285560038
17.0,43821.06633157498
18.0,46685.23043302103
19.0,44178.98552061249
20.0,46217.6331687
21.0,47145.52849591357
22.0,47907.6253160467
23.0,47198.628642364485
24.0,44834.32840449811
25.0,41883.07424914667
26.0,47143.40025436077
27.0,45655.186654062825
28.0,44776.569564158046
29.0,43807.93976574959
0.0,45676.161339610735
1.0,46621.59616413588
2.0,42699.02102110417
3.0,44689.806539808866
4.0,47163.29623691671
5.0,41682.67443864277
6.0,41967.03243351912
7.0,45746.158283334036
8.0,44610.827488252835
9.0,47169.940668472234
10.0,49479.2448385985
11.0,45768.70276904339
12.0,40180.04882755162
13.0,40642.229207512995
14.0,47233.3414794672
15.0,44615.84336859492
16.0,49686.489119793405
17.0,47807.91077006984
18.0,46201.115558345584
19.0,46198.27716247789
20.0,50547.01882934338
21.0,43190.93644906971
22.0,45408.433758296975
23.0,44655.4693047448
24.0,47454.82235736816
25.0,43186.344201390806
26.0,44970.84719804741
27.0,44566.0945120096
28.0,44054.41422141125
29.0,48697.35055237736
