,0.75
0.0,38554.431737322935
1.0,36765.179781281266
2.0,38867.19854074098
3.0,39213.06079964544
4.0,38206.71356167107
5.0,40032.51803074813
6.0,38146.68380208294
7.0,39142.88044690729
8.0,38089.984494509445
9.0,37774.40456859607
10.0,37485.157793814935
11.0,36631.350026259446
12.0,36545.228516564624
13.0,38100.92388827597
14.0,38208.82598864268
15.0,37335.76107300767
16.0,35502.0968022198
17.0,36739.97116151641
18.0,39290.92000293126
19.0,40006.72064001331
20.0,38282.42074511429
21.0,36452.75013343767
22.0,36844.66905163792
23.0,36872.20970545393
24.0,36580.455918044245
25.0,37682.64299409356
26.0,40013.97103962104
27.0,38703.871292192176
28.0,38232.761155839034
29.0,35497.833511880264
0.0,36741.614379950784
1.0,37740.48813233812
2.0,37304.06320218033
3.0,35788.86899118482
4.0,36872.12210326268
5.0,36320.84132395367
6.0,39389.96871512907
7.0,38447.718161583
8.0,37108.800291341606
9.0,34837.60836126769
10.0,37877.92366614855
11.0,39811.24334699678
12.0,37120.296771112786
13.0,38723.544600616806
14.0,36952.75071583587
15.0,35127.16898143648
16.0,38121.093745396334
17.0,38887.372597861984
18.0,39568.82675644163
19.0,37523.07028857132
20.0,35793.825041622775
21.0,37101.84705040039
22.0,37316.372015484674
23.0,36275.179510833346
24.0,36781.45376301775
25.0,39115.6622807662
26.0,38850.20710505772
27.0,37963.28114099418
28.0,35879.06418023551
29.0,37913.594930018866
0.0,38383.37194547521
1.0,35972.62331334855
2.0,37218.539365779216
3.0,38022.380782723085
4.0,36854.04696724111
5.0,37342.66135696548
6.0,35820.4683181125
7.0,40734.08358092944
8.0,37221.01628383652
9.0,38544.37767465564
10.0,38841.19380511566
11.0,37525.901742523056
12.0,38550.35882263868
13.0,34921.662551412075
14.0,40925.72752469596
15.0,36715.64327415603
16.0,37092.47322913619
17.0,37114.15384941666
18.0,36234.7166528425
19.0,34589.71039783442
20.0,36088.95922584474
21.0,37668.69855500174
22.0,37817.35110232147
23.0,37784.767389779925
24.0,36598.120323118295
25.0,37605.31550752873
26.0,36549.583049272645
27.0,34300.05549799698
28.0,37364.135695779936
29.0,36005.65618072873
0.0,36355.79105958918
1.0,36307.40544511397
2.0,38326.002636997415
3.0,35469.749692493446
4.0,40720.49464813905
5.0,35071.28867956857
6.0,37251.231153143664
7.0,38030.24680295274
8.0,38417.86554613233
9.0,34789.2397364183
10.0,36419.09270643595
11.0,40121.490871075315
12.0,37647.87878277939
13.0,36986.71296368578
14.0,35416.73254937132
15.0,35864.951037464314
16.0,38668.099444469575
17.0,35713.43080146245
18.0,37481.48071550043
19.0,36043.47008026773
20.0,40357.83382961183
21.0,36090.1082442467
22.0,36956.3801969209
23.0,41380.21940168275
24.0,35488.51618343497
25.0,39453.202007768734
26.0,37069.14264542365
27.0,35805.16944302474
28.0,38166.392136234776
29.0,34975.920165780735
