,0.75
0.0,48834.34698557715
1.0,52322.026485176364
2.0,51590.277428876114
3.0,53267.49079209408
4.0,52184.91238097868
5.0,56109.22134749935
6.0,53023.64716091937
7.0,47715.585128420214
8.0,49947.74929207101
9.0,51945.97790529325
10.0,48393.39916806097
11.0,52428.665160035824
12.0,50760.81265675642
13.0,48163.482610825384
14.0,50377.31618962353
15.0,50065.73016412501
16.0,51676.337509943274
17.0,55384.9793565282
18.0,54077.98954851148
19.0,50586.112523913886
20.0,48948.4492777867
21.0,55227.90571751552
22.0,54933.06341765677
23.0,50535.30112742096
24.0,55147.931965977725
25.0,52894.97459055863
26.0,50634.058664803604
27.0,49590.75448701026
28.0,49027.57408890253
29.0,48220.06881895539
0.0,51542.69728172456
1.0,54468.012597836816
2.0,49048.7061395225
3.0,50122.00108667162
4.0,51352.581922459416
5.0,50338.63858408564
6.0,50774.14158959865
7.0,52893.831071809815
8.0,50269.139199344325
9.0,53310.97812431957
10.0,55220.972146984874
11.0,53656.061302064765
12.0,54727.47371297453
13.0,53444.666599824915
14.0,54800.34952646123
15.0,53924.733110738445
16.0,48430.38510081614
17.0,52749.66525076488
18.0,52653.8027299336
19.0,48818.84042057328
20.0,50370.66957983422
21.0,52668.236113076746
22.0,47679.78467428381
23.0,53588.902362462366
24.0,51743.5921711533
25.0,53666.41212670336
26.0,52149.62450228062
27.0,55108.9619494504
28.0,52497.51134416475
29.0,50558.436119205886
0.0,51015.635025271346
1.0,53302.986554377625
2.0,49605.47026602981
3.0,49090.86266712835
4.0,50849.151045113416
5.0,52305.18837485423
6.0,54544.02389027528
7.0,52082.47057062835
8.0,48865.45443226224
9.0,51943.05373404515
10.0,53480.04384761173
11.0,50657.10286730674
12.0,50046.397727395706
13.0,52192.09651046937
14.0,48455.561441605394
15.0,50545.82896313896
16.0,50901.11186507258
17.0,53284.05343257408
18.0,50494.207208848435
19.0,50498.58876230416
20.0,49976.96009236338
21.0,48957.33284608627
22.0,51995.218680934435
23.0,47309.021932127864
24.0,52107.114107045345
25.0,53543.08302225663
26.0,51079.55516363102
27.0,53567.03991987294
28.0,51499.63204212157
29.0,49154.63709399295
0.0,48525.148461303186
1.0,53688.28679740997
2.0,49726.42062136916
3.0,51194.024734835315
4.0,51228.26375987582
5.0,50850.33089922587
6.0,49733.856177735965
7.0,51280.54960271603
8.0,51539.025510677835
9.0,52924.521468379346
10.0,51297.816993118526
11.0,50965.528748005374
12.0,50459.67074639253
13.0,54348.87093628018
14.0,50541.19692571328
15.0,50148.580629864686
16.0,51210.31512965454
17.0,50321.1922387898
18.0,51351.97009025977
19.0,50715.50288967133
20.0,50132.68027722304
21.0,47898.73894506661
22.0,48948.387836086134
23.0,50834.37871476098
24.0,52729.07619988559
25.0,49780.048872898136
26.0,52499.890061306214
27.0,53180.23491635408
28.0,52386.16170584451
29.0,48925.16810694807
