,0.5
0.0,32824.08528869242
1.0,34219.88062830674
2.0,35364.163111202186
3.0,32311.670059713062
4.0,35846.04265173055
5.0,34637.624664325966
6.0,34870.062499906555
7.0,33740.33880055377
8.0,33340.06356215849
9.0,32674.52934815661
10.0,34033.211577596085
11.0,34016.75629760038
12.0,33512.216599103755
13.0,33750.62337305444
14.0,30475.12917402282
15.0,32625.156384301717
16.0,34724.31400668017
17.0,31885.599614930263
18.0,35117.670515360056
19.0,32883.14016998321
20.0,32461.791669576305
21.0,35554.667192527624
22.0,32169.006533929918
23.0,33630.30261864288
24.0,35539.373979119955
25.0,33721.74429817188
26.0,35205.816053739705
27.0,32581.30286585002
28.0,32677.386294159154
29.0,34471.23541946236
0.0,34893.781722628555
1.0,31235.07171177464
2.0,34226.70600467283
3.0,32577.553109458462
4.0,35756.993981429754
5.0,34503.36100658738
6.0,35324.5573771197
7.0,36017.959249356536
8.0,32372.256638402687
9.0,36422.98921201957
10.0,36020.038712378504
11.0,34153.160489796544
12.0,33085.460295280005
13.0,34261.23820317444
14.0,33739.003676683045
15.0,34323.900521832344
16.0,35059.72916284505
17.0,33270.75979450294
18.0,31153.359046430665
19.0,32136.34983117515
20.0,32084.263034346543
21.0,33289.406953652615
22.0,32489.76165122952
23.0,38231.72552814107
24.0,32794.80046858291
25.0,32813.735003227586
26.0,34403.460299054015
27.0,35038.13142690554
28.0,33425.49820005351
29.0,31866.88945667368
0.0,33837.12419619665
1.0,36407.31730417262
2.0,32701.719826682325
3.0,34046.87612483124
4.0,31496.342598928506
5.0,33532.74059592078
6.0,33447.955307073615
7.0,33442.41475196365
8.0,31511.863901935765
9.0,31967.3801327902
10.0,32749.25808862732
11.0,36882.61292369833
12.0,32330.3346395251
13.0,35068.127867760886
14.0,34857.565373303165
15.0,34969.00130542987
16.0,34848.63240269166
17.0,34172.420045377236
18.0,33637.79989457083
19.0,35042.894561285866
20.0,35482.940750310474
21.0,33766.37838486513
22.0,34918.554428989446
23.0,34085.26407758687
24.0,33353.916263574334
25.0,31783.953637739487
26.0,33595.42013777492
27.0,33260.11371890123
28.0,36405.396288717064
29.0,34461.399562093495
0.0,35378.60653173986
1.0,35612.949884931935
2.0,31966.99919170461
3.0,34824.406951881545
4.0,35694.02085379591
5.0,32241.83450252583
6.0,34660.470403568754
7.0,32850.029000480026
8.0,32444.545000337894
9.0,33385.10851771516
10.0,35430.53580365733
11.0,31626.064971282518
12.0,34342.426420947624
13.0,32961.311867576806
14.0,33377.406247841005
15.0,37520.15134490187
16.0,34680.077754401864
17.0,33636.616502158664
18.0,34292.707355778264
19.0,34577.744293199015
20.0,31273.740451547685
21.0,33191.982040360526
22.0,35217.82040660389
23.0,34672.071291712455
24.0,30520.132459590517
25.0,33711.953343433146
26.0,33988.95141710964
27.0,33816.273601495704
28.0,36478.245750467315
29.0,32335.750403793743
