,0.5
0.0,51682.76716350213
1.0,51081.73350370863
2.0,51399.7029029815
3.0,49923.26483761343
4.0,53178.776532915
5.0,50545.95881694622
6.0,53258.44716966624
7.0,50702.527136039236
8.0,52260.15219993508
9.0,53351.32391810295
10.0,48818.87403863663
11.0,52807.736569389686
12.0,50652.316273336924
13.0,50820.74510521091
14.0,53959.75606568093
15.0,51059.288035389895
16.0,54294.666767077266
17.0,52520.23908519792
18.0,46847.369683395824
19.0,54088.08652641626
20.0,49708.78043984036
21.0,57079.88244877652
22.0,51158.173994118086
23.0,49720.118078197585
24.0,52285.022915690926
25.0,48420.357320838506
26.0,56818.484614841786
27.0,49861.983681799386
28.0,54019.25476417871
29.0,51300.215596115384
0.0,57058.28697437884
1.0,52605.62494203477
2.0,54495.51750160333
3.0,51221.520546427186
4.0,51138.13366927981
5.0,51272.18533974334
6.0,50330.44726731193
7.0,51971.67810128656
8.0,57875.400946679925
9.0,52268.700060579446
10.0,52479.661014048936
11.0,52852.906754425
12.0,52772.759371511966
13.0,53396.93182875356
14.0,52466.16224271469
15.0,52537.669481478
16.0,50549.061811631844
17.0,52521.05652175838
18.0,55856.04664336823
19.0,53645.24020609976
20.0,54809.89553311517
21.0,54184.89030438572
22.0,54230.16326094512
23.0,55470.425395878505
24.0,52109.450362834716
25.0,54964.395339045994
26.0,48067.856546701325
27.0,51320.15081882943
28.0,51310.822667054286
29.0,57296.051751721956
0.0,56022.032087890446
1.0,54532.26215741747
2.0,52119.293190451746
3.0,52774.69908691451
4.0,53396.35836393878
5.0,56918.45845492465
6.0,54210.66065423023
7.0,54690.356639931466
8.0,52171.136831521435
9.0,52420.72787771514
10.0,56198.77482508211
11.0,55420.410612444364
12.0,52147.185952891574
13.0,55517.63775939247
14.0,51074.20093594149
15.0,52982.40815469051
16.0,51516.124986463175
17.0,52278.22454621633
18.0,49471.32425679745
19.0,51791.16421474756
20.0,60413.86933364255
21.0,53653.103460641454
22.0,55240.5318366518
23.0,51762.345456454386
24.0,53245.868798650095
25.0,52643.258312065314
26.0,53072.585139559844
27.0,48158.31892275092
28.0,55270.01748477814
29.0,50937.88608550774
0.0,52782.79949497914
1.0,49081.87617283339
2.0,52568.42283471285
3.0,49939.59657367594
4.0,51766.537717259
5.0,59614.385154092735
6.0,53579.288205266144
7.0,54816.07753903127
8.0,50779.236920636766
9.0,50861.69283319515
10.0,52963.08342317208
11.0,55529.03938027034
12.0,51300.87403775322
13.0,53441.766348048826
14.0,51238.41062218092
15.0,50559.1622922602
16.0,51572.042152289374
17.0,52570.44549791619
18.0,49233.9172746414
19.0,51911.30248406125
20.0,51752.05991061549
21.0,52583.800277345246
22.0,50387.66192036957
23.0,50812.46833534012
24.0,52690.19486159708
25.0,51147.617181903435
26.0,54712.483376228665
27.0,50293.90386243954
28.0,54389.163457731134
29.0,52743.92784017867
