,0.25
0.0,47375.37245209294
1.0,44717.80359816583
2.0,46919.17274913796
3.0,46625.578437840704
4.0,47317.805728917665
5.0,44064.12510347213
6.0,44179.1303406223
7.0,47325.65302598832
8.0,49082.22860078928
9.0,46882.836778787576
10.0,48807.1992691297
11.0,45160.55476635629
12.0,45386.90284922472
13.0,48302.37397400208
14.0,48049.09745558883
15.0,50534.29052794914
16.0,45022.46586200105
17.0,44140.47528572691
18.0,45136.07600385377
19.0,46902.80631407863
20.0,44334.30164032805
21.0,46980.53166063775
22.0,47879.618995874196
23.0,46555.50620993362
24.0,47900.73082922735
25.0,48688.164291845496
26.0,48493.962104837214
27.0,44332.2140635356
28.0,50123.50131071726
29.0,48546.91296833404
0.0,48826.08310875836
1.0,48533.629549751015
2.0,43759.187835720266
3.0,48619.436096301804
4.0,46499.437925366794
5.0,44308.46580233323
6.0,47612.373562226516
7.0,46871.13539871743
8.0,47499.69950871165
9.0,47859.483392769456
10.0,50687.975059566816
11.0,44164.669452164686
12.0,47777.32613640791
13.0,47638.84087287566
14.0,42645.134366495455
15.0,46766.67346030329
16.0,47453.43750086379
17.0,45362.42010738573
18.0,50428.75111109501
19.0,45046.586586220496
20.0,48414.247305714416
21.0,45738.18404949597
22.0,51734.61261612329
23.0,46091.4947179988
24.0,51384.45254337019
25.0,46246.138337866905
26.0,45895.68695357248
27.0,46504.7251279856
28.0,49069.96206331277
29.0,51284.109894634676
0.0,51868.44572036557
1.0,45751.45574217385
2.0,48119.00146732164
3.0,46472.651378616814
4.0,45761.67952510624
5.0,49907.77387965375
6.0,51527.321872378016
7.0,47954.42191231623
8.0,46373.43066960949
9.0,49281.493121134474
10.0,48052.303085764885
11.0,48603.73810610411
12.0,50882.16879915018
13.0,50695.27642792144
14.0,46662.88375304028
15.0,45181.64884335659
16.0,50199.74172466112
17.0,45945.64568550996
18.0,47032.608686769316
19.0,45681.341421447556
20.0,46077.41419263097
21.0,48576.75276321828
22.0,42234.80655083431
23.0,45875.55582317203
24.0,47762.605777070006
25.0,49945.458431249186
26.0,50191.95691314551
27.0,47200.65061826619
28.0,45485.61047498145
29.0,49684.03802508522
0.0,46031.78580267191
1.0,52077.13251085785
2.0,46898.178396803894
3.0,56396.97485671254
4.0,46547.501618494425
5.0,48942.3418488808
6.0,46439.791966140394
7.0,48287.51798475353
8.0,48401.77297864754
9.0,48648.22481393976
10.0,48651.19869524046
11.0,47026.86450587702
12.0,45187.89450161789
13.0,44682.09458094532
14.0,45395.201861049856
15.0,45181.39630956752
16.0,49413.99186333502
17.0,48431.444983852336
18.0,45905.88251651331
19.0,44057.91433816168
20.0,45791.59087729826
21.0,50713.39462630809
22.0,47527.36909737079
23.0,48835.71622100678
24.0,44953.7604756827
25.0,47104.17816518503
26.0,43924.679316690985
27.0,50527.08903225081
28.0,45045.00347543891
29.0,49078.60779352903
