,0.25
0.0,58110.05103832117
1.0,55939.86669481759
2.0,57378.404689943214
3.0,53063.283698420724
4.0,54565.09770589506
5.0,58878.08440419378
6.0,56810.854935271884
7.0,53762.37555840612
8.0,53492.86351682117
9.0,49198.7183118231
10.0,53725.63938928709
11.0,51113.64314651012
12.0,53242.62628010505
13.0,52326.21833429352
14.0,57973.535070338614
15.0,55820.01409819281
16.0,50291.51419538087
17.0,57568.771638467166
18.0,50619.668686659366
19.0,56278.55263760626
20.0,55111.51122403877
21.0,51328.73453989034
22.0,54636.31158750002
23.0,53412.20405653588
24.0,52646.615560586506
25.0,52069.06416684379
26.0,54809.804823971506
27.0,54611.10294020047
28.0,53007.7096701617
29.0,54308.84467898801
0.0,54324.15117211092
1.0,52430.55925555245
2.0,51699.807097945566
3.0,50181.387112329685
4.0,52958.081696504814
5.0,55553.595216057285
6.0,58333.50304695019
7.0,53984.872753336924
8.0,55836.19855088057
9.0,56659.40797400341
10.0,60175.20936662526
11.0,54334.790213330925
12.0,53928.77191140375
13.0,57078.05478549628
14.0,53656.39444301829
15.0,58121.047788431366
16.0,54085.1094436512
17.0,51213.19075777241
18.0,54831.14959615074
19.0,56535.708160075
20.0,54817.510124003886
21.0,55370.139545892685
22.0,50716.39380621781
23.0,56430.594952312946
24.0,53555.172440762224
25.0,57038.839388878514
26.0,56758.636943868085
27.0,51136.492799364656
28.0,55407.070597289574
29.0,56408.799861036496
0.0,55278.69074722321
1.0,57372.99873558871
2.0,61040.42485787282
3.0,57356.921259556526
4.0,62110.23796216747
5.0,54662.543441071335
6.0,56821.47161386215
7.0,56348.894797253095
8.0,54512.30719798198
9.0,57463.754778827424
10.0,57266.188573928426
11.0,57471.50153159872
12.0,60434.76614018539
13.0,58308.29971470604
14.0,59764.631812733074
15.0,50186.81426349347
16.0,53975.73723420491
17.0,53425.90165531294
18.0,55054.77955285457
19.0,53836.773902355184
20.0,61864.090162307664
21.0,57386.9801796946
22.0,57434.37683706673
23.0,52955.97318050937
24.0,53907.819960737106
25.0,54797.44818746273
26.0,53578.10367428665
27.0,52383.01114883101
28.0,56689.928255369356
29.0,56208.4993698716
0.0,55952.336683244364
1.0,55361.71357277838
2.0,55093.046332813465
3.0,55488.28162191023
4.0,56048.196438216015
5.0,53926.048655044404
6.0,54182.54631195496
7.0,53927.9844742092
8.0,53506.12709281933
9.0,55063.81534944417
10.0,50435.103365796334
11.0,52710.42513147017
12.0,59925.134117702575
13.0,56479.79476187202
14.0,55512.663083908665
15.0,56417.60985219838
16.0,51707.849179840734
17.0,52896.11785880382
18.0,53381.98931052287
19.0,53603.644182615964
20.0,53909.599616848966
21.0,61308.08846227335
22.0,53284.8665655317
23.0,53433.913648030066
24.0,54708.45101894397
25.0,51380.249336742854
26.0,58626.98339915938
27.0,55820.72942383293
28.0,59658.25262400866
29.0,56712.6496226417
