,0.25
0.0,41685.65843298688
1.0,39130.359746950075
2.0,39884.179602051714
3.0,37846.64923230957
4.0,38074.688410080686
5.0,36470.83926724964
6.0,38267.14643172897
7.0,36748.556256095486
8.0,40593.428162996985
9.0,37597.53230618599
10.0,36042.66179246755
11.0,38493.967416311316
12.0,38143.31749914232
13.0,36806.11799702004
14.0,40692.122237671945
15.0,39870.402839463815
16.0,39115.192212004935
17.0,38210.05446572485
18.0,35824.04463105752
19.0,40328.28882771042
20.0,39810.98357008157
21.0,38697.74416122831
22.0,39732.59989686348
23.0,39484.518945926764
24.0,36343.18349392322
25.0,38545.006386190915
26.0,40521.22825616491
27.0,37082.17919585576
28.0,37777.03503629129
29.0,38404.209939044726
0.0,33721.26912649611
1.0,39984.273681461586
2.0,38321.749144384616
3.0,33733.13023699708
4.0,35245.6359275169
5.0,39676.69042350221
6.0,39830.23398125576
7.0,37598.55362988641
8.0,37816.44817772353
9.0,36056.01926698733
10.0,39848.346467069554
11.0,40457.708160628514
12.0,37769.854746091565
13.0,35012.262561112235
14.0,39016.70954215753
15.0,38812.21006507869
16.0,39610.010800168406
17.0,37049.21099348439
18.0,40328.45668274969
19.0,40551.40471849125
20.0,41457.501420388304
21.0,37083.90359203442
22.0,38749.95222481043
23.0,38890.713340224465
24.0,37343.83147139752
25.0,37179.76703083262
26.0,35040.76994279841
27.0,36687.59114028782
28.0,37563.090685404684
29.0,38743.255304307
0.0,39959.71494403922
1.0,38627.3803812306
2.0,39733.69549392062
3.0,38570.94004927408
4.0,41244.37586223799
5.0,40001.253852775815
6.0,38148.31821162009
7.0,37522.11660160544
8.0,37603.167068058836
9.0,39241.170507407005
10.0,40670.11650279497
11.0,45098.177788095636
12.0,38394.02255382981
13.0,40151.92149272199
14.0,41086.17935366388
15.0,38952.53031671059
16.0,40553.32631298423
17.0,39726.52217748437
18.0,36654.5894294302
19.0,37302.593740502285
20.0,40156.98938111013
21.0,40875.61137869719
22.0,38212.99986345178
23.0,45193.02171677919
24.0,38178.92418620274
25.0,37367.47589559306
26.0,40490.22970751175
27.0,38761.27881426734
28.0,37302.87692510359
29.0,37958.422311268616
0.0,41379.45035767472
1.0,37819.65860141989
2.0,39318.68688549622
3.0,38817.285287001
4.0,39732.34393589288
5.0,41887.20274145493
6.0,34924.76201644651
7.0,43506.92009827013
8.0,39455.61557466113
9.0,38509.554357515764
10.0,39282.42536707679
11.0,41936.80190023518
12.0,37750.899300766425
13.0,41185.37554662254
14.0,38925.04044332953
15.0,39567.533097954976
16.0,35591.84413263313
17.0,35582.77490650879
18.0,37070.00270203903
19.0,41979.21378521942
20.0,34584.844064634104
21.0,36291.7070009233
22.0,38043.77683922746
23.0,41765.728331963655
24.0,37849.312051645684
25.0,39923.03664326826
26.0,41262.35051519857
27.0,39509.48892792604
28.0,40158.87087993319
29.0,36225.27551391027
