,0.75
0.0,37011.15058046227
1.0,38960.61505384472
2.0,40563.71913294672
3.0,38968.36528950333
4.0,39937.63893495765
5.0,41625.03797574939
6.0,36878.381517314316
7.0,39022.156683122295
8.0,36240.042241701
9.0,40489.09801545958
10.0,36669.77037087204
11.0,39569.883120297345
12.0,33317.76509394196
13.0,40485.872381289
14.0,39992.189036900105
15.0,41266.261587988214
16.0,38930.07871905143
17.0,38672.374753541604
18.0,38767.21376359648
19.0,38862.267227620716
20.0,38459.605807750326
21.0,37039.340130381715
22.0,36643.927335511384
23.0,40329.17067598757
24.0,38807.78564759311
25.0,36217.218447087595
26.0,35253.969768871764
27.0,37910.935340773816
28.0,41798.477428356244
29.0,39519.903166077616
0.0,37909.04830244514
1.0,40610.283695709084
2.0,39116.97836576653
3.0,40820.15111756581
4.0,38580.4913663448
5.0,37418.755813736956
6.0,41205.51511568348
7.0,38936.07928844265
8.0,39281.90797348009
9.0,39311.73250331846
10.0,38340.9384797325
11.0,39372.350160958216
12.0,38948.037863856334
13.0,37485.730456928446
14.0,39618.362497095455
15.0,40699.40510397247
16.0,38034.575037155715
17.0,37124.741379637046
18.0,41252.55815284482
19.0,38883.11018046165
20.0,36580.6591541997
21.0,37101.0014476716
22.0,39282.60240222474
23.0,38406.595134750554
24.0,35644.544005400734
25.0,40309.34317830687
26.0,37160.809687711706
27.0,38979.023286224096
28.0,36503.11271427183
29.0,40684.71509532804
0.0,37164.58798057002
1.0,39432.03357575168
2.0,38962.07189009415
3.0,38255.64219523308
4.0,40228.03641988176
5.0,36836.61130429212
6.0,39222.071446427326
7.0,40703.08046320546
8.0,39044.21091992801
9.0,36797.59958854128
10.0,40070.26142071426
11.0,39825.8124083395
12.0,36678.99976881701
13.0,38714.55574189141
14.0,36788.92781902549
15.0,38896.089672735485
16.0,37980.63828678143
17.0,37945.60536378208
18.0,38454.38681288562
19.0,40272.76118665728
20.0,37867.52557907871
21.0,36971.588081080765
22.0,39128.46580993531
23.0,37718.909165035446
24.0,38402.55717387548
25.0,39634.93567194294
26.0,39341.72721464205
27.0,40825.413124039216
28.0,38858.30033888049
29.0,37215.995457394885
0.0,39870.2556853633
1.0,41106.92453467123
2.0,39794.78774300204
3.0,36506.44023632603
4.0,41123.45289980464
5.0,41839.62468585178
6.0,37502.6684486886
7.0,38155.453619153595
8.0,40731.96452329302
9.0,39331.640167158905
10.0,37820.275487084764
11.0,36459.36567091715
12.0,37469.79361179977
13.0,39493.6806342715
14.0,38801.34461994156
15.0,39107.61524489729
16.0,35925.19826629945
17.0,38077.79271570202
18.0,39116.23765994336
19.0,38911.938208285246
20.0,37620.51177440848
21.0,38814.78910543301
22.0,39460.94410330055
23.0,37254.22271776904
24.0,39332.58813467209
25.0,35766.68348069791
26.0,39898.68345312085
27.0,38752.611792452204
28.0,37887.04660242191
29.0,38909.79590531752
