,0.5
0.0,41987.671479299104
1.0,44651.85429227666
2.0,39915.768595768546
3.0,40997.26325552316
4.0,40205.598217630046
5.0,39873.61629586901
6.0,40341.70805789341
7.0,40904.90435895902
8.0,40324.38316930377
9.0,39836.1395081989
10.0,42424.71135369937
11.0,42705.19058832147
12.0,41897.420672475266
13.0,40722.81645636324
14.0,41262.894645924716
15.0,39878.97573860421
16.0,42136.754248675585
17.0,41360.69830357149
18.0,39801.4997809475
19.0,38909.66657976556
20.0,40737.419062898865
21.0,42268.480284295285
22.0,42426.4458293527
23.0,40650.639734665856
24.0,42464.825328310864
25.0,42395.38900598899
26.0,41399.646945455526
27.0,39824.282629736765
28.0,41933.2256854261
29.0,43138.95229267857
0.0,41550.675414755824
1.0,42569.46933686618
2.0,41675.66170496093
3.0,43039.72290900187
4.0,42354.08225874987
5.0,43260.471474478385
6.0,41375.98394524223
7.0,42782.88145481839
8.0,42573.508714205476
9.0,41671.52052738678
10.0,47292.9631282928
11.0,45648.90569823189
12.0,39151.11053252654
13.0,41523.05648572703
14.0,43585.77343228539
15.0,42860.335726948084
16.0,42152.88974609727
17.0,41940.626719527856
18.0,41774.3867746107
19.0,43285.6231426164
20.0,43317.5091095472
21.0,41723.7398904746
22.0,39496.8482586156
23.0,42390.49191872875
24.0,42012.66945219283
25.0,42417.238122414485
26.0,40756.09595946761
27.0,40766.698623581295
28.0,45717.29004962651
29.0,40195.60031397616
0.0,42003.23575812572
1.0,40324.85663819188
2.0,40867.988958085065
3.0,40632.414652004685
4.0,41674.71829059947
5.0,40153.39758214527
6.0,40636.493410513904
7.0,40612.019698548196
8.0,41179.82756262957
9.0,41069.329958962815
10.0,41383.21408755683
11.0,41558.481506937664
12.0,42751.6096909115
13.0,40899.96478774343
14.0,41964.09881111745
15.0,44058.11359483231
16.0,44756.37151253624
17.0,45416.6395229484
18.0,41116.903903686296
19.0,42936.96873021764
20.0,40935.93286614054
21.0,42645.20208113187
22.0,41525.72069354373
23.0,38952.30342499817
24.0,44160.096991071834
25.0,44977.97879229928
26.0,43396.02777129341
27.0,37959.58735805285
28.0,41121.52397128968
29.0,44931.970157626194
0.0,43449.04746630393
1.0,43948.89888542151
2.0,42421.367874687225
3.0,42652.63548689101
4.0,40231.88685520538
5.0,41150.03493483666
6.0,43117.29187611712
7.0,43044.4166492477
8.0,44461.94188830684
9.0,42407.564907047614
10.0,40321.701652786316
11.0,39904.23824055154
12.0,40616.01400537403
13.0,42863.47265742424
14.0,42335.50554006216
15.0,44250.60236588281
16.0,42555.79927940779
17.0,43113.59007861424
18.0,42167.84568562967
19.0,41739.26956602814
20.0,44083.20910399089
21.0,40005.205224359765
22.0,46680.714034440236
23.0,45042.53669880597
24.0,40601.83904450977
25.0,40448.06998316753
26.0,42042.2177233381
27.0,39308.1848994177
28.0,43222.38775362294
29.0,41639.22994447981
