,0.5
0.0,46121.36381963703
1.0,45842.77307630402
2.0,50841.057527462595
3.0,47021.59194281748
4.0,45294.75644861899
5.0,47244.516416770515
6.0,50294.838300665986
7.0,45310.30508320086
8.0,50240.873301167805
9.0,49816.06145703416
10.0,49641.358742492725
11.0,46695.44298054456
12.0,45384.590630084436
13.0,48898.639357109365
14.0,46338.81348255713
15.0,46174.75430618635
16.0,49743.366182945065
17.0,42692.26582823589
18.0,48509.9232054391
19.0,48506.02778295123
20.0,50472.35985061646
21.0,48174.50302970957
22.0,49500.463614971995
23.0,48706.22731990606
24.0,47080.13800384763
25.0,48849.71223786858
26.0,45029.791004495164
27.0,48622.34293653356
28.0,42221.83056198148
29.0,47488.527078672334
0.0,50400.266961699606
1.0,44318.484286176805
2.0,47425.01569589769
3.0,46615.136365681814
4.0,45957.724733472736
5.0,44784.009676878304
6.0,50636.18886849503
7.0,46445.25293939595
8.0,48934.05299280325
9.0,48958.716892915116
10.0,49195.020606780745
11.0,47878.04323940371
12.0,45660.47550469533
13.0,42922.706201700516
14.0,45962.04876514189
15.0,48311.49129051283
16.0,46808.21407233184
17.0,49925.71211657848
18.0,44889.146078080674
19.0,48153.017486751385
20.0,51157.46535704333
21.0,47293.860084712745
22.0,52657.31630368693
23.0,45568.27690163137
24.0,45701.53782391775
25.0,47156.744189152894
26.0,46565.95120182501
27.0,46603.32609914617
28.0,47486.5027258732
29.0,46384.04219616629
0.0,50370.5465019444
1.0,45105.065530119144
2.0,44173.79614761251
3.0,46879.72665376479
4.0,49805.573715452745
5.0,48246.394630070994
6.0,43816.09450965255
7.0,45727.32872026972
8.0,43782.27803984868
9.0,48793.44897379602
10.0,47910.89748351621
11.0,47139.666193948244
12.0,46687.236596717405
13.0,53546.046027276156
14.0,46083.95841987478
15.0,43767.14870724777
16.0,46085.54763474125
17.0,46935.4708184891
18.0,49787.86531556079
19.0,47330.178310700925
20.0,47279.54225850756
21.0,49971.89586166784
22.0,45559.146945005516
23.0,51332.15925368321
24.0,45756.89254940333
25.0,47494.537827896886
26.0,44809.094338465184
27.0,43620.66942847664
28.0,46355.43811639168
29.0,47973.13867879157
0.0,43477.87430768114
1.0,48882.67489474166
2.0,49935.370397889805
3.0,45820.665745127575
4.0,51161.432967419845
5.0,45947.337152534055
6.0,45374.536255393454
7.0,50775.291378965514
8.0,46770.68814372023
9.0,48497.242028283334
10.0,46893.208491277415
11.0,51595.98485040709
12.0,50714.97055093171
13.0,49144.418335065944
14.0,44388.257156847656
15.0,49184.04576169077
16.0,46401.38742150961
17.0,46615.81623085753
18.0,44486.44489262258
19.0,45210.359745114336
20.0,49672.884391249725
21.0,50079.90516781166
22.0,45392.610384661326
23.0,46011.81971090309
24.0,51100.66889642838
25.0,44847.64271844665
26.0,44327.33799159097
27.0,47002.967466773385
28.0,50863.7126872024
29.0,49180.55973230729
