,0.75
0.0,58695.90476608028
1.0,54857.87101724324
2.0,52041.73390835738
3.0,54083.59005062639
4.0,54026.56960101248
5.0,54653.788974344534
6.0,54836.27918891816
7.0,53541.53022002133
8.0,51879.46879755104
9.0,54232.96553989746
10.0,56344.197162065226
11.0,55085.118047569405
12.0,59097.23228355879
13.0,55489.44602700282
14.0,53518.780373703026
15.0,51463.8241341074
16.0,53412.0217506991
17.0,57604.9513346738
18.0,51053.821769008624
19.0,54415.14856626403
20.0,53259.072608191935
21.0,54314.59650402575
22.0,51046.5339660584
23.0,56297.6987958497
24.0,52285.57958841827
25.0,54893.246647224056
26.0,48100.453601360525
27.0,55812.983915734694
28.0,52199.971309317814
29.0,51460.22303061915
0.0,53126.686962519474
1.0,51506.05114975978
2.0,55155.31816508256
3.0,54096.11763909203
4.0,54100.324748153565
5.0,56000.130446363684
6.0,54734.86101873368
7.0,54379.861519323975
8.0,55594.612722544676
9.0,46930.83946889648
10.0,52826.358036568505
11.0,48697.412516844786
12.0,47471.968887752126
13.0,57864.520086688986
14.0,50698.344171909346
15.0,50757.98830739197
16.0,53941.26295750032
17.0,55103.82772149913
18.0,48977.3978425137
19.0,50149.216017551014
20.0,49479.82562285455
21.0,50350.36008881335
22.0,53838.64476966177
23.0,58300.188657130304
24.0,51869.31595423621
25.0,53738.82667050712
26.0,53366.548874189284
27.0,56360.47933115
28.0,54134.8201290292
29.0,53908.49802063937
0.0,52831.04456008337
1.0,56775.13307058947
2.0,54348.96138863283
3.0,53855.660193436095
4.0,53659.27009488549
5.0,52481.26609550372
6.0,49577.25065619106
7.0,50899.72300581119
8.0,54609.08767811394
9.0,55178.423791224384
10.0,50665.5091940118
11.0,50496.89407072042
12.0,51667.939056107636
13.0,49679.4312810015
14.0,52358.27751918937
15.0,53596.8285321869
16.0,55411.81430603715
17.0,51764.87201855373
18.0,51620.3533520516
19.0,55167.17700165345
20.0,58550.06864585308
21.0,55929.285954637344
22.0,52568.828796146096
23.0,57784.30540708522
24.0,52862.55336326778
25.0,52421.17543017465
26.0,48121.89287758299
27.0,49519.06952679967
28.0,52892.47223719788
29.0,50359.59597619682
0.0,51045.852267347625
1.0,58079.734121755486
2.0,50491.47246851742
3.0,52834.692675945575
4.0,55282.725332560636
5.0,51044.8800538736
6.0,55755.770352138985
7.0,52151.46140086088
8.0,51739.71424481525
9.0,54526.89447806559
10.0,48862.304149209835
11.0,49767.969904132624
12.0,53103.06968763182
13.0,57217.239846509365
14.0,54921.18785103991
15.0,50246.129595786726
16.0,53454.317522291385
17.0,56189.72986553334
18.0,51138.11776660622
19.0,50631.64004606206
20.0,54935.01556630289
21.0,55255.748653535906
22.0,54288.79227291412
23.0,55557.847737958095
24.0,50655.159342474115
25.0,47232.699524714495
26.0,51394.50500428613
27.0,54629.738107475234
28.0,53451.368706585185
29.0,54624.781656433566
