,0.5
0.0,48772.203256317145
1.0,49150.964273860234
2.0,48406.405554251716
3.0,50256.60060783127
4.0,49910.48950719318
5.0,47106.928674160656
6.0,52386.21430046835
7.0,43486.0800283302
8.0,48111.746374974806
9.0,50841.276934926296
10.0,48128.922642618156
11.0,48758.270940109236
12.0,47066.772587760286
13.0,57220.0547635963
14.0,50383.509462326125
15.0,49043.036621806306
16.0,49652.945025903515
17.0,51393.8402832836
18.0,49876.743373539684
19.0,46713.088048927406
20.0,48565.88822447497
21.0,50757.281587793055
22.0,48407.080079448366
23.0,47503.35419482124
24.0,49622.1190484763
25.0,46977.77050740539
26.0,50923.258266719924
27.0,49155.18331850365
28.0,51606.34170393932
29.0,51378.64731847725
0.0,48108.994048357825
1.0,49850.97945328385
2.0,49292.605050441794
3.0,50447.85486559328
4.0,49452.41295609632
5.0,48672.62620162976
6.0,52667.972132796756
7.0,50232.673956996965
8.0,49516.10950039116
9.0,47380.86582333508
10.0,49641.665204394274
11.0,47030.226301933275
12.0,51439.52266573383
13.0,48329.638196076456
14.0,50575.15714130537
15.0,48372.601703353044
16.0,50141.933555243006
17.0,48610.091045600966
18.0,49478.197481588024
19.0,48402.38376469247
20.0,49580.11164272784
21.0,49340.14618294845
22.0,50456.072707645246
23.0,48041.08186072773
24.0,50931.702585272375
25.0,49808.859926020705
26.0,47895.0731204428
27.0,52764.26026135922
28.0,49434.43017981495
29.0,48156.6357306359
0.0,48757.05406923512
1.0,49759.11865571717
2.0,51398.69294194932
3.0,50192.254580120956
4.0,51932.1662680915
5.0,50736.544447855915
6.0,50370.46569584126
7.0,52491.28380509937
8.0,49587.4328212672
9.0,52107.33419585247
10.0,47760.29659164722
11.0,48763.79288083381
12.0,46182.380445694944
13.0,47829.562507819144
14.0,49314.580668036084
15.0,50267.40141179281
16.0,55203.211749233116
17.0,49749.26436327853
18.0,53456.51247076996
19.0,49778.38672827863
20.0,49883.250348257694
21.0,47605.52853541452
22.0,52067.794639451844
23.0,53702.643064940086
24.0,53576.660488991154
25.0,50542.522517805744
26.0,49021.948102405906
27.0,48434.705641205255
28.0,47863.12540518399
29.0,47891.37727588393
0.0,49108.58380350941
1.0,52188.86046167168
2.0,49578.17508714195
3.0,51252.17172964374
4.0,49998.86695728151
5.0,47603.41699180259
6.0,50699.49053338821
7.0,51285.815236576746
8.0,50617.26692438413
9.0,51218.951959861086
10.0,49826.15112520203
11.0,52903.221250552015
12.0,52171.23538720572
13.0,47763.61507582618
14.0,49918.701403413885
15.0,50530.70754452996
16.0,50973.196593694665
17.0,50254.47063930809
18.0,50215.598389284365
19.0,53065.922840237225
20.0,52719.14616610664
21.0,48255.702217215956
22.0,48597.41909544074
23.0,50902.67856434771
24.0,50338.18849590988
25.0,50888.104257153274
26.0,51955.47490367348
27.0,49259.64115830106
28.0,51859.92830134917
29.0,49521.780474829764
