,0.25
0.0,48633.5912885333
1.0,54025.442353669394
2.0,57151.009472337595
3.0,58967.181667977995
4.0,54224.090276714865
5.0,55117.88132027433
6.0,49976.616241206524
7.0,46105.79999546368
8.0,50625.40906591576
9.0,53556.96221579238
10.0,53795.45569412327
11.0,55876.63760264255
12.0,56807.893983261594
13.0,50121.446774835116
14.0,49652.538225812015
15.0,50945.96004141936
16.0,43969.1459878172
17.0,52866.35911233925
18.0,53324.326804931356
19.0,51425.81963814028
20.0,54697.679748624876
21.0,53525.280837231614
22.0,51986.68293497472
23.0,55537.873561233275
24.0,49948.326522598865
25.0,50255.32768331784
26.0,52601.46448863863
27.0,49250.47631025217
28.0,48626.79523147539
29.0,46562.61899588429
0.0,56473.95536151
1.0,50516.28846773256
2.0,48884.95189862769
3.0,56070.205165115105
4.0,47672.27907434115
5.0,53051.25661755824
6.0,52889.39892174047
7.0,51129.42254162032
8.0,47079.783232406175
9.0,48053.75483504035
10.0,49869.826783246375
11.0,49191.108142362784
12.0,47593.3047266703
13.0,49583.09955223162
14.0,51008.86533530313
15.0,48059.10415475759
16.0,51000.95752291033
17.0,47954.125906535286
18.0,46935.192092866
19.0,54282.51055431599
20.0,50093.14882343564
21.0,49410.01313290106
22.0,49896.24740848727
23.0,52041.975275003206
24.0,54178.43816280313
25.0,51770.30285338934
26.0,53377.898961447296
27.0,53270.989868325
28.0,52430.1984582701
29.0,49496.70335387086
0.0,47270.98425769098
1.0,48838.118844727986
2.0,50147.16018284831
3.0,53872.55776456893
4.0,50657.68953319085
5.0,52551.15726746296
6.0,49753.14675434222
7.0,48265.98745286789
8.0,51824.263898368416
9.0,54535.813197161406
10.0,53006.43630543972
11.0,51463.5832869778
12.0,56488.905236338884
13.0,53656.112963168016
14.0,53719.417769637024
15.0,48251.89982866928
16.0,50526.40047227209
17.0,54330.046717237106
18.0,48413.231224146395
19.0,53808.60998295278
20.0,46658.15415454336
21.0,50335.97020464212
22.0,55038.6502992092
23.0,57097.103474140684
24.0,53847.08674586153
25.0,48938.334656397354
26.0,51303.431303098936
27.0,53570.55299194944
28.0,60066.70819658173
29.0,49191.25950129218
0.0,54342.43600223429
1.0,51857.91594214972
2.0,50231.92181592243
3.0,50417.62781866082
4.0,48415.3525760545
5.0,49057.748237416185
6.0,49511.45234170288
7.0,49146.43583152442
8.0,50368.636661696204
9.0,52572.62380835448
10.0,48314.85456991988
11.0,49556.73309314311
12.0,47865.379515468776
13.0,52260.650349341064
14.0,55283.542535196466
15.0,53392.08246223536
16.0,51421.79442156634
17.0,49700.14031469598
18.0,50228.25175091132
19.0,50953.65914639917
20.0,48812.08351155632
21.0,51225.52190601718
22.0,47719.06100028631
23.0,50270.586065166775
24.0,52958.78527925271
25.0,50021.424347831446
26.0,54568.27506576172
27.0,49085.204738075685
28.0,49992.33531957613
29.0,51630.85959481595
