,0.75
0.0,89493.26196173341
1.0,91268.83833794511
2.0,82053.55024970784
3.0,90617.36919504225
4.0,83696.1174850195
5.0,89435.32319570264
6.0,91559.80240918793
7.0,95171.28895576355
8.0,86262.68982833557
9.0,87496.16801391242
10.0,89414.09185651889
11.0,98241.20846389588
12.0,91956.47539960378
13.0,83021.61922648521
14.0,88594.33393850508
15.0,89252.74059794561
16.0,91010.8089346047
17.0,91434.38833023967
18.0,95322.18724915976
19.0,76277.99703732805
20.0,95276.41432787027
21.0,99205.5417218216
22.0,82264.88159075881
23.0,80245.40867123035
24.0,90089.41717180984
25.0,87573.08191492314
26.0,78357.8715333041
27.0,92360.29726850994
28.0,86479.79040691956
29.0,89119.90886354557
0.0,88983.85427043131
1.0,83851.15052652775
2.0,85138.17947278645
3.0,95611.24183615096
4.0,88836.44351886814
5.0,90815.33395669649
6.0,90326.345570247
7.0,87977.75655316577
8.0,95888.68131417168
9.0,85772.32730524242
10.0,89661.60036245131
11.0,86968.6614267466
12.0,89629.31524842432
13.0,87143.41210033839
14.0,86486.78360568362
15.0,94372.00593655152
16.0,86463.34054394398
17.0,84834.78925486315
18.0,88648.06560908924
19.0,88562.89592718391
20.0,89597.82959428578
21.0,77246.26480076769
22.0,94549.42709268774
23.0,83436.65604723612
24.0,86947.8733905674
25.0,87915.49140585269
26.0,92089.64892540897
27.0,80091.40336083189
28.0,99811.54629256012
29.0,87929.60903587985
0.0,83640.26108102451
1.0,95753.71669203117
2.0,94646.19174413414
3.0,92883.994888537
4.0,90536.9647142697
5.0,92783.5342615635
6.0,87396.82107344309
7.0,80518.24383314012
8.0,83534.78535343558
9.0,86804.076601476
10.0,91684.27845667752
11.0,80026.42653913419
12.0,98089.42659130997
13.0,91723.9459358512
14.0,85858.83640050238
15.0,84669.70126619539
16.0,87827.34656339369
17.0,84549.28554009019
18.0,87571.1149323375
19.0,86014.20782991865
20.0,85240.0479897905
21.0,93518.33620120188
22.0,82757.42251715687
23.0,90300.15202290453
24.0,92961.91733075524
25.0,92445.94625210001
26.0,91511.08590609793
27.0,89719.46513535551
28.0,83863.15950503616
29.0,88424.64812119861
0.0,93080.78163156038
1.0,85708.39170502765
2.0,86505.5801047259
3.0,92342.73427913287
4.0,89709.8171688129
5.0,84951.51329683799
6.0,88591.4777623989
7.0,82154.63057310291
8.0,92951.16496187932
9.0,89553.33258759281
10.0,87229.57577046937
11.0,84218.43966460189
12.0,94015.45215104644
13.0,86486.30181202902
14.0,92134.19057818381
15.0,90175.03479764887
16.0,91928.61891225768
17.0,93748.60594408042
18.0,89255.32268986931
19.0,87912.47221826548
20.0,84542.46100592207
21.0,90277.7029526642
22.0,83361.87490772837
23.0,91151.46001984604
24.0,91749.4825663442
25.0,87020.29789136068
26.0,85647.89445708107
27.0,85641.33906249912
28.0,89246.04204754127
29.0,84135.06618574871
