,0.5
0.0,68456.50692329464
1.0,58844.50700523804
2.0,63177.60665598
3.0,62977.01951451072
4.0,64260.353825342376
5.0,55333.3624375582
6.0,65315.63160955145
7.0,60735.621754351065
8.0,66139.22074715079
9.0,56349.64826165124
10.0,60875.56393119992
11.0,58333.46515308064
12.0,64539.94196228311
13.0,61680.713272994806
14.0,61096.834700258674
15.0,60637.98447860103
16.0,56689.70593638957
17.0,60270.0480631311
18.0,64344.49580632395
19.0,62233.20810963625
20.0,63206.72128788784
21.0,58748.04510109964
22.0,64340.600095925896
23.0,59288.90206076256
24.0,59154.73526812031
25.0,60773.311569643134
26.0,60247.383440197904
27.0,67958.0392067118
28.0,63998.1543225569
29.0,67352.26979428605
0.0,62662.308681451446
1.0,57167.848785666305
2.0,59793.50955744655
3.0,60029.79728807326
4.0,61826.214498449925
5.0,61206.01161613435
6.0,63294.766244439365
7.0,64480.06422663782
8.0,65537.16903519227
9.0,57471.251193279466
10.0,58960.92444802019
11.0,62062.600564049324
12.0,60552.6733687768
13.0,56281.02573443073
14.0,60885.60790372912
15.0,65638.52266625858
16.0,56944.111178658844
17.0,60586.37030217834
18.0,64312.92947247317
19.0,60898.083950372675
20.0,61922.56664102419
21.0,56484.23394282673
22.0,63378.149533857155
23.0,62527.1948229004
24.0,63314.297614806426
25.0,64492.944985224436
26.0,59474.320977757074
27.0,57006.06033837647
28.0,61188.04034473116
29.0,63272.259282771745
0.0,63121.771572121055
1.0,62243.59934206465
2.0,61186.95083174285
3.0,65823.13454292246
4.0,59866.6435194859
5.0,59693.25912913718
6.0,62537.800079055116
7.0,58862.7746234202
8.0,60629.53764418443
9.0,55870.78117911708
10.0,61347.303216918
11.0,60050.93929007318
12.0,59389.99578971056
13.0,62634.51763843498
14.0,56728.66205118691
15.0,61521.44298019089
16.0,64545.442672441146
17.0,60670.92007615635
18.0,59792.142429604326
19.0,58540.99041496953
20.0,60495.38246811776
21.0,60904.67599541625
22.0,59766.1034796692
23.0,61383.39604999231
24.0,62683.35048816181
25.0,62766.848778986874
26.0,61061.10674498708
27.0,60310.63936305625
28.0,66946.8315538317
29.0,57511.15299865381
0.0,58794.8955772243
1.0,60991.674973226516
2.0,61473.41690957772
3.0,54059.10734451827
4.0,60494.556694562816
5.0,58326.16601858952
6.0,58456.620703204826
7.0,58438.29408033394
8.0,64734.899682509655
9.0,65977.58256350353
10.0,59886.1094683483
11.0,61024.152575628024
12.0,57815.689605781736
13.0,57458.588234855175
14.0,60156.242320217556
15.0,59756.448211707946
16.0,56402.74635690871
17.0,59227.63906505808
18.0,59149.626061087336
19.0,61546.729791803555
20.0,59384.709256169095
21.0,64482.26249636808
22.0,61654.525108117814
23.0,57635.30989737112
24.0,63623.79130434356
25.0,60318.07051782161
26.0,64489.576283106864
27.0,60498.11280889602
28.0,59332.531239683674
29.0,55249.53081034376
