,0.75
0.0,52180.83718173139
1.0,51687.892011034695
2.0,51975.24850192818
3.0,52605.46328482113
4.0,52013.58260398624
5.0,54472.64309236178
6.0,50962.0516472316
7.0,52313.87194413044
8.0,56300.36663459398
9.0,52863.33218543572
10.0,54976.106176042565
11.0,54200.70239773507
12.0,49805.28258338121
13.0,51214.146089293055
14.0,52464.723868848916
15.0,52171.43010230998
16.0,50598.06923695358
17.0,48632.74690582645
18.0,53349.92492840828
19.0,50175.99263389356
20.0,51774.9024606564
21.0,57741.02431245459
22.0,53796.089393516064
23.0,53630.174089040585
24.0,50472.88372759369
25.0,51054.05470069438
26.0,53524.466485426085
27.0,52584.05051794671
28.0,52027.90350753425
29.0,55205.04344081292
0.0,54917.40670263025
1.0,47834.70781008119
2.0,55748.201762194905
3.0,52217.057490717474
4.0,52720.015349645335
5.0,53165.31515201057
6.0,53819.89631169085
7.0,52604.135008882855
8.0,51602.80340754804
9.0,51596.21821094958
10.0,52439.23750404671
11.0,52225.650557669505
12.0,53939.89195921581
13.0,51112.147757865365
14.0,55084.908283073215
15.0,53285.469484410096
16.0,52096.890304799665
17.0,52371.96223947619
18.0,50163.952193297315
19.0,52714.64104740599
20.0,52351.55677784744
21.0,54432.60796786613
22.0,54246.05001915213
23.0,52459.596810871786
24.0,55754.2395914046
25.0,56804.235587922216
26.0,52691.90243694026
27.0,53774.94710760447
28.0,54694.24834311542
29.0,55195.21127041084
0.0,49911.81327634262
1.0,50756.44360434182
2.0,52513.7187496064
3.0,49744.57403123579
4.0,54841.623897950216
5.0,53490.16604728359
6.0,52397.981046586116
7.0,54226.98906725917
8.0,49379.81929080829
9.0,55404.90506035302
10.0,52715.03301969657
11.0,51828.519748397644
12.0,54744.17424959834
13.0,55537.77746162307
14.0,54987.901387265134
15.0,49575.14147872233
16.0,54578.43746638092
17.0,55071.658200246224
18.0,52329.596748840624
19.0,57859.13654063398
20.0,52959.994220979715
21.0,52264.37254835321
22.0,51709.76720657959
23.0,50035.528284810774
24.0,53314.239244199285
25.0,52177.99370710582
26.0,52752.31404914304
27.0,50537.46944316878
28.0,54974.453046338655
29.0,57442.703877741376
0.0,55693.14050390283
1.0,47430.04746327528
2.0,49334.50124081541
3.0,56044.036327362315
4.0,50518.085196846136
5.0,50817.14401176059
6.0,54179.40182738369
7.0,51101.36672252479
8.0,54223.349586059296
9.0,50741.20049939753
10.0,55041.73015755195
11.0,52770.83714481804
12.0,50323.94488380937
13.0,51594.597259036505
14.0,50176.01009241775
15.0,55080.06230963784
16.0,59967.92652553509
17.0,55309.615740360365
18.0,50806.95946118668
19.0,50170.1235383012
20.0,53940.2592348188
21.0,56601.726779083816
22.0,53480.73989401424
23.0,48844.98978474825
24.0,50849.192103088135
25.0,50300.70052295252
26.0,54025.18159645633
27.0,51419.92380291602
28.0,55421.099811600994
29.0,54984.08638291065
