,0.25
0.0,70994.38039373198
1.0,59758.549887983034
2.0,61181.02887567855
3.0,56515.27437387067
4.0,56702.95774027915
5.0,62524.474009860016
6.0,56243.27740263192
7.0,52637.754508467406
8.0,60892.69265785151
9.0,56321.64776291512
10.0,59411.60459893692
11.0,55902.9307220267
12.0,58184.78846959754
13.0,59709.295129848586
14.0,58430.99420833613
15.0,67266.18063077072
16.0,52433.78435670486
17.0,61392.712408556785
18.0,58351.547807162635
19.0,58947.836516294425
20.0,62976.042793968125
21.0,57818.44050617408
22.0,65254.982169448274
23.0,60431.05202907624
24.0,66117.7382071703
25.0,59221.16197321688
26.0,57852.92710250375
27.0,53925.08315697149
28.0,62406.218615931946
29.0,61842.53170897472
0.0,60114.17232549917
1.0,76789.09194101866
2.0,64614.40750704764
3.0,56438.34464411383
4.0,59899.66419968027
5.0,64196.64140752749
6.0,54673.43852399474
7.0,59789.4458653167
8.0,67046.75489003256
9.0,59584.90449039376
10.0,60366.756791929874
11.0,56206.713322895994
12.0,59310.966044241504
13.0,59570.59979093812
14.0,57334.86570915887
15.0,61628.20414867067
16.0,53237.54488801866
17.0,59963.8997572393
18.0,57898.33016950515
19.0,65622.07589805414
20.0,61596.77468543838
21.0,66950.54432345384
22.0,54447.853001388634
23.0,54844.604743681375
24.0,61069.540400441365
25.0,61697.64385312586
26.0,64488.03124667682
27.0,56866.50136294246
28.0,58998.732140475615
29.0,61233.957317606975
0.0,58316.20146415837
1.0,61863.45704422835
2.0,64862.722393840784
3.0,56174.67457031329
4.0,62458.46373779938
5.0,63750.460314748445
6.0,58533.24099631094
7.0,65083.025058001935
8.0,58554.469986251424
9.0,57144.981856850594
10.0,59999.45047959402
11.0,64054.48292783504
12.0,61356.9003398021
13.0,56050.022247702735
14.0,60623.03916607293
15.0,64350.124110932324
16.0,65050.60157488829
17.0,60648.62244803064
18.0,64939.490354028916
19.0,65081.70703098147
20.0,62826.26231220256
21.0,65865.86323514028
22.0,63318.396715056
23.0,60397.96659780249
24.0,59373.853451598494
25.0,67793.46095777169
26.0,60002.994292544274
27.0,61624.775782815625
28.0,61213.29125081559
29.0,57731.34395984082
0.0,64592.80635025495
1.0,57701.431177236926
2.0,58708.12065020704
3.0,55514.54881240695
4.0,70928.05432416193
5.0,61819.697013761375
6.0,59488.90842702582
7.0,61110.22409374896
8.0,62110.68985681354
9.0,60211.203944715526
10.0,58762.791400083705
11.0,58839.583429236554
12.0,58523.93799838296
13.0,59291.715809801055
14.0,60188.884558352634
15.0,61079.328727603526
16.0,56540.42776295749
17.0,57941.427736687
18.0,58792.869840112624
19.0,57149.289132420345
20.0,64242.0396048932
21.0,59817.19551716989
22.0,64846.13829987704
23.0,63920.36324318816
24.0,59523.86223920695
25.0,57523.883355512764
26.0,60241.767100099656
27.0,59689.92890621888
28.0,57308.35592305977
29.0,54736.51338946103
