,0.75
0.0,63466.87631734339
1.0,64982.918342588644
2.0,60510.581533411125
3.0,62834.6929827585
4.0,62660.166329642
5.0,65423.261693617715
6.0,56443.481868084884
7.0,61441.149590905996
8.0,61186.115983209216
9.0,60319.38559372258
10.0,59949.511321621554
11.0,61135.610754431276
12.0,65528.79003277612
13.0,62565.229617173216
14.0,58064.409272181474
15.0,61792.68513635577
16.0,61012.40182144168
17.0,62381.85687518872
18.0,59529.31232817355
19.0,69814.10044715232
20.0,65619.4609325075
21.0,59767.24974335778
22.0,68354.42698063429
23.0,64766.31818341787
24.0,63096.08450183738
25.0,61100.76558038497
26.0,59290.3138856169
27.0,63674.22629425258
28.0,65634.74367286527
29.0,62724.48224217581
0.0,66548.93519540096
1.0,64374.680460401156
2.0,60205.319831863184
3.0,69643.87390673079
4.0,63487.214071740345
5.0,61537.575513429074
6.0,61646.95382394664
7.0,62856.18571961183
8.0,63887.001685402676
9.0,65414.862042545414
10.0,65210.773538477246
11.0,60977.56646100999
12.0,58070.149341381955
13.0,69911.31354247071
14.0,66126.41209040578
15.0,63290.14265474874
16.0,57943.22234036685
17.0,64760.45701773699
18.0,61312.762416559905
19.0,62858.29411054749
20.0,58074.529117677754
21.0,66024.21144150174
22.0,66250.90512001427
23.0,60445.724953282814
24.0,63006.910645694006
25.0,64307.23126681043
26.0,64562.888161593604
27.0,60242.79073465068
28.0,60916.781526466715
29.0,63456.45375744451
0.0,66013.12047892077
1.0,63382.500237606335
2.0,62953.833727120764
3.0,62511.25006618416
4.0,67327.60787671684
5.0,59741.403798886335
6.0,61735.14909910895
7.0,63503.2292540093
8.0,69826.20704563451
9.0,64388.199821356975
10.0,63414.912664569856
11.0,63845.97073407603
12.0,57500.841437004645
13.0,64720.3650390305
14.0,64231.07610525897
15.0,67108.49685684213
16.0,60429.10675229749
17.0,59705.18012611409
18.0,65850.2146774565
19.0,65415.79079433945
20.0,60644.88181543492
21.0,60476.79384798205
22.0,59894.1257294336
23.0,59899.797944572325
24.0,56854.580763459235
25.0,65246.794759687225
26.0,64344.26217808957
27.0,59494.7793917617
28.0,63596.170343695565
29.0,65580.25240827436
0.0,59335.44078377577
1.0,59388.405736798464
2.0,65472.923132434626
3.0,64340.22661664834
4.0,62986.33302995706
5.0,65821.52321550524
6.0,69380.19628989295
7.0,60880.58328002878
8.0,60667.3343379599
9.0,62390.99108422142
10.0,62829.05282988975
11.0,60195.94966633232
12.0,62699.34908424919
13.0,60918.73742805768
14.0,64298.90178045652
15.0,65320.22363553231
16.0,59241.38092353639
17.0,60765.00048938239
18.0,67267.43824377029
19.0,66042.42383989677
20.0,66237.50740260245
21.0,60406.56702720344
22.0,65882.18597706349
23.0,64556.708795983504
24.0,61415.66790965539
25.0,61294.81746537473
26.0,67238.66588898518
27.0,59599.04970339664
28.0,61868.000524172276
29.0,62869.1002738809
