,0.75
0.0,73330.70863183483
1.0,78141.07434504449
2.0,78098.17176835296
3.0,81422.14308887925
4.0,82050.43990600099
5.0,78465.31102011577
6.0,80772.13798906187
7.0,73565.82293554839
8.0,78602.20409414888
9.0,71170.91921348819
10.0,71182.80337300463
11.0,75807.81425625674
12.0,78473.51781220335
13.0,70535.5825840369
14.0,74523.7580021943
15.0,74436.26404045183
16.0,78431.7777528515
17.0,77833.28312014336
18.0,74282.92236881939
19.0,65934.4382909203
20.0,77293.70274506079
21.0,75643.01135973456
22.0,73526.99170516053
23.0,69455.66670370218
24.0,74034.87917318076
25.0,68625.0716231064
26.0,77556.22110112496
27.0,73803.72868355674
28.0,73482.8951178086
29.0,78496.54717104134
0.0,72929.24827193265
1.0,74839.21495921777
2.0,73645.67063553499
3.0,76637.94929128398
4.0,72058.43293813114
5.0,71492.36633000005
6.0,66812.15272970313
7.0,72071.88931243219
8.0,74651.91443493687
9.0,76089.42610874595
10.0,76803.21576726787
11.0,72342.55291639244
12.0,76288.91036740543
13.0,75465.67893505418
14.0,74341.18173688898
15.0,70298.05142784138
16.0,79828.97287234964
17.0,66951.8318049174
18.0,76787.44766132555
19.0,68383.5099669345
20.0,75066.47626306678
21.0,68003.49849649986
22.0,72690.88236967621
23.0,79156.49650347167
24.0,79882.94163520253
25.0,84596.84188933723
26.0,75634.43264884425
27.0,71882.46363941031
28.0,68817.58945719499
29.0,74925.8498316445
0.0,71835.74067576308
1.0,77481.02995780317
2.0,83813.69021830412
3.0,71353.34366647911
4.0,73261.69160102733
5.0,73063.04335353599
6.0,71139.95647051332
7.0,78005.35012707235
8.0,71601.29252740364
9.0,72873.81301765048
10.0,71382.57955023758
11.0,74970.36506308336
12.0,72450.00085782396
13.0,72319.74453381178
14.0,81594.79865739777
15.0,77953.08783571445
16.0,72926.10977836135
17.0,74786.63932058403
18.0,69331.40645869111
19.0,74662.54632478848
20.0,69160.09909933334
21.0,74969.1903786068
22.0,71424.31418121526
23.0,73385.56432941504
24.0,71467.43795516991
25.0,74057.9822870739
26.0,73707.81653935129
27.0,73794.45319178357
28.0,75388.49599929062
29.0,68649.8552971057
0.0,70861.61603338059
1.0,70867.87169694118
2.0,72240.30811556027
3.0,72578.59509545346
4.0,77152.28819319044
5.0,73774.47342872503
6.0,77611.35800161844
7.0,73153.30370649582
8.0,69255.90745607874
9.0,77467.34614654644
10.0,77722.64944069133
11.0,71841.54858231668
12.0,76077.55429728577
13.0,75234.2931839253
14.0,75896.84605256081
15.0,76470.9812627125
16.0,74658.20015763139
17.0,72843.02914708604
18.0,79063.99093983519
19.0,68920.51821171146
20.0,78539.91699231125
21.0,84079.79687351396
22.0,78891.56874877814
23.0,77679.83858305664
24.0,74528.08144988545
25.0,73020.08524666414
26.0,74128.41130485835
27.0,80851.62204403317
28.0,76160.78911655418
29.0,71271.61682969169
