,0.75
0.0,41050.60374097908
1.0,41285.74174088393
2.0,41462.688051593235
3.0,43844.9563277626
4.0,41783.002938618345
5.0,44227.86109521872
6.0,41994.136730728846
7.0,41097.57233344246
8.0,45500.262750295886
9.0,46205.12885935068
10.0,43187.377775275374
11.0,41354.41681927991
12.0,43044.56082781656
13.0,40181.27946725485
14.0,44470.84488742077
15.0,42403.175494674986
16.0,40938.197358028745
17.0,41907.054753054814
18.0,42797.35119383337
19.0,44636.804012243214
20.0,42442.92808879253
21.0,39635.478557274255
22.0,44766.031408984905
23.0,41370.134539510065
24.0,44482.92549511293
25.0,43436.575609355066
26.0,41671.58626250812
27.0,41522.89629600964
28.0,41247.09725763504
29.0,42448.13193676003
0.0,40859.20871724182
1.0,43220.26910776359
2.0,43015.549059539764
3.0,43594.8201078997
4.0,46942.11039971226
5.0,41886.5498154721
6.0,41927.03338858571
7.0,41353.344819272905
8.0,41979.786126442035
9.0,41708.222339210384
10.0,42569.934819333736
11.0,42808.588630836755
12.0,40501.42395751452
13.0,41966.07769456299
14.0,40766.44294353711
15.0,41071.255615731985
16.0,43498.77420063152
17.0,44796.86089633359
18.0,44661.268614742214
19.0,42467.58694963474
20.0,44286.61616067423
21.0,42386.693988715604
22.0,43922.099539392984
23.0,41538.9940770131
24.0,40773.64382310049
25.0,40957.90660578643
26.0,42082.576227917634
27.0,44823.55041025284
28.0,39546.65972604233
29.0,41091.68436577234
0.0,41338.2443717573
1.0,41722.54201060422
2.0,44746.34046007394
3.0,42463.7036980097
4.0,42675.086248522035
5.0,44822.16753568892
6.0,39634.007531952746
7.0,42215.79829725323
8.0,42755.77432984437
9.0,41553.29112905462
10.0,46187.505034087226
11.0,43661.6780115794
12.0,41147.26749279435
13.0,43441.65925295565
14.0,39352.52157429556
15.0,41951.71210413346
16.0,42294.27159243497
17.0,41583.762015920736
18.0,44397.08472743096
19.0,40366.87621166022
20.0,41734.680992975496
21.0,43052.21271305389
22.0,47599.26180295632
23.0,42925.375738946845
24.0,40322.34458400466
25.0,41908.68640428482
26.0,41028.229063895415
27.0,48590.29276735324
28.0,43894.50773863634
29.0,43062.21658250279
0.0,40775.881240276816
1.0,41898.17406517878
2.0,42533.474184902116
3.0,45106.56402426417
4.0,41998.23073677416
5.0,44702.49910598651
6.0,43386.04107594331
7.0,43495.4538101213
8.0,44233.12089291256
9.0,40559.047557533886
10.0,43465.95046552904
11.0,42904.14602436212
12.0,41802.594686679084
13.0,41923.211507777654
14.0,43803.34752222524
15.0,42527.209406840186
16.0,43086.92002179376
17.0,43649.83120886009
18.0,45634.53779727295
19.0,44024.273004310286
20.0,40597.56280067185
21.0,42217.837980493015
22.0,42720.694206026994
23.0,42235.187622370584
24.0,41907.230700141736
25.0,43263.33292044526
26.0,42307.12318024529
27.0,43560.96094522122
28.0,39339.27079918343
29.0,43292.67738709801
