,0.25
0.0,34270.76517255945
1.0,37084.16413756802
2.0,35067.24393272147
3.0,35435.06324354704
4.0,37985.5545248338
5.0,34539.04614244408
6.0,34381.080547395715
7.0,33512.1897919457
8.0,36920.65921220625
9.0,33927.261742661394
10.0,35818.692423456116
11.0,31863.23552078692
12.0,33719.15863162464
13.0,34449.366540178096
14.0,35699.06152183857
15.0,35391.06885799761
16.0,34825.662187165915
17.0,37000.791445042596
18.0,35752.72208846429
19.0,33802.52393307405
20.0,34638.09336779183
21.0,35356.263088911466
22.0,33072.685095975845
23.0,32998.08204202485
24.0,37134.92134408592
25.0,34707.249642459145
26.0,34024.254111367976
27.0,34919.84016799308
28.0,35738.39448642103
29.0,35521.944867491555
0.0,36671.77728301112
1.0,32621.58797730335
2.0,32705.115550442217
3.0,33837.210964963015
4.0,34764.107218670324
5.0,35354.88586572504
6.0,33744.63863018334
7.0,34784.17083991377
8.0,35897.941453208776
9.0,35227.720189919324
10.0,33373.838759858365
11.0,36145.837465497585
12.0,34341.05806789227
13.0,36406.2373935778
14.0,34217.698835988835
15.0,34679.18949957968
16.0,33883.03491102953
17.0,31790.72359241272
18.0,34490.49566039191
19.0,32594.94522958741
20.0,37313.53059738285
21.0,34601.51707155669
22.0,34627.41449819511
23.0,37600.06008118615
24.0,34873.63057161357
25.0,38071.621865195135
26.0,37144.30556450341
27.0,37336.6795879381
28.0,41318.627771807136
29.0,38947.13923201541
0.0,33835.46785678776
1.0,34554.33295831574
2.0,34310.31892093476
3.0,33552.61636031296
4.0,33511.05874969455
5.0,32367.69234857763
6.0,35721.395006404484
7.0,32404.766746715864
8.0,34243.11071289907
9.0,35147.76141362858
10.0,37534.87514535112
11.0,37097.58258550489
12.0,36105.97938200653
13.0,35578.083961162985
14.0,35806.11916437921
15.0,35676.566884610176
16.0,36122.65610302415
17.0,37663.135904700364
18.0,35600.102945155624
19.0,33876.21803644745
20.0,36949.62103325708
21.0,34095.71915125378
22.0,35572.12136416726
23.0,35130.475684424644
24.0,40571.22662183018
25.0,35366.029611602964
26.0,38305.419165070656
27.0,34131.42877097898
28.0,36179.678351972434
29.0,38211.489568652585
0.0,37360.984686159725
1.0,34858.57492718502
2.0,33728.24662165895
3.0,35281.25970582608
4.0,35940.85503664953
5.0,33765.019596734266
6.0,33236.46170950272
7.0,35011.667032594305
8.0,34786.510253690045
9.0,34407.64567423707
10.0,30664.90237345044
11.0,33214.472705666536
12.0,34004.270404699215
13.0,35676.44240520253
14.0,37076.770611353924
15.0,32532.101671612167
16.0,35290.663729043474
17.0,34652.73994180221
18.0,35874.78230609219
19.0,33047.128271405985
20.0,34308.34761984648
21.0,35494.47298242905
22.0,34471.731192524705
23.0,32071.34064754277
24.0,36737.75830351029
25.0,37750.9492486246
26.0,31767.373644652056
27.0,35240.412273296984
28.0,33828.45149291755
29.0,33019.173611250924
