,0.5
0.0,54599.69402811925
1.0,49082.958119465955
2.0,50002.960404631434
3.0,55815.05920557099
4.0,62129.5404285318
5.0,54344.251739761516
6.0,53226.63525345998
7.0,53818.96025621649
8.0,61908.213774743694
9.0,51312.64177263267
10.0,55848.42148893242
11.0,53708.07336979768
12.0,52581.146723380465
13.0,52755.73554073219
14.0,52420.12745508548
15.0,60040.736928293314
16.0,52562.61757136625
17.0,55945.46430879834
18.0,55431.880650703206
19.0,53542.900498609124
20.0,57262.34374932537
21.0,56091.166264886975
22.0,51251.129379062804
23.0,52640.186268173915
24.0,56919.00549313196
25.0,53100.78169912579
26.0,54193.37224548115
27.0,52875.31150301043
28.0,54631.430661079525
29.0,56380.27652759124
0.0,50745.58436845092
1.0,53289.06618367874
2.0,48697.512591427956
3.0,57442.31355223857
4.0,50196.40143810738
5.0,58547.22263246043
6.0,50820.384241908796
7.0,56564.022608086525
8.0,55187.444121947774
9.0,55153.548494595525
10.0,58531.48673781298
11.0,51850.668534383396
12.0,46924.995878512775
13.0,54185.451657126614
14.0,52794.40335605793
15.0,56809.490533697644
16.0,51601.082107776194
17.0,60508.70639094916
18.0,55921.296277513284
19.0,55531.09426207677
20.0,55433.986549347646
21.0,58077.85254532478
22.0,56089.393701506415
23.0,55112.15147858398
24.0,54654.90671828262
25.0,54068.423744501815
26.0,51198.09498246566
27.0,55983.062852643285
28.0,57137.87396617512
29.0,54593.506946122274
0.0,52224.93852314934
1.0,57039.45374620657
2.0,52750.20754525675
3.0,52177.336252541456
4.0,54364.56438854219
5.0,54645.79954202662
6.0,55042.95776086626
7.0,51099.93200426024
8.0,49956.347416220255
9.0,50008.020265827334
10.0,52607.20712465422
11.0,59727.94939181505
12.0,51076.12687318294
13.0,54886.30235436165
14.0,48274.350962695746
15.0,48778.95879399753
16.0,55270.50654381419
17.0,55725.50170912145
18.0,52300.07441398209
19.0,58038.25248971381
20.0,55320.57691211441
21.0,51500.945439332645
22.0,52131.36862408248
23.0,55569.78203821005
24.0,54899.47775352917
25.0,57542.0017946665
26.0,49003.1517027021
27.0,53622.68437265397
28.0,57018.406215643314
29.0,58540.523744854196
0.0,54008.609423482034
1.0,55003.737597596766
2.0,50869.08802024792
3.0,51650.10062116248
4.0,54014.362349807576
5.0,57637.88270226549
6.0,51155.53027861534
7.0,54095.41133028601
8.0,56902.968168247324
9.0,50021.47185996207
10.0,52164.264431737356
11.0,50592.882957116795
12.0,55198.723720192575
13.0,56653.70775956322
14.0,54634.903597068114
15.0,55202.128348450955
16.0,53311.73934636397
17.0,60266.5305866843
18.0,57416.986188352275
19.0,51035.812896119285
20.0,51243.293355716414
21.0,55227.84210616845
22.0,54545.962881080115
23.0,56925.59573947269
24.0,50788.75507580711
25.0,54703.245305684904
26.0,51299.463479475125
27.0,54970.536941811384
28.0,56968.60599053602
29.0,59311.426662816375
