,0.25
0.0,30811.052103685277
1.0,33056.0429032121
2.0,32033.848397707814
3.0,32977.51196818519
4.0,31037.094711522335
5.0,33622.01785004571
6.0,33313.59600772752
7.0,33908.13290767851
8.0,32986.873359155186
9.0,33312.050122444554
10.0,32430.77640886768
11.0,31947.94707952208
12.0,31975.41255119351
13.0,35374.5319940387
14.0,32134.731874976518
15.0,34714.089223127776
16.0,34319.76833838393
17.0,34136.603542154735
18.0,33580.096439504465
19.0,33218.10137578827
20.0,34207.86531581616
21.0,34292.283261764955
22.0,31313.737946304762
23.0,32666.360408549877
24.0,31911.15891809541
25.0,33941.72117171603
26.0,30346.532819009004
27.0,33120.426774407635
28.0,31652.326898871124
29.0,31766.84266329104
0.0,31808.54487879118
1.0,33193.01992598103
2.0,33809.18468164767
3.0,33229.05105140586
4.0,32601.165505016274
5.0,34181.229688354884
6.0,30862.998572093486
7.0,37301.83058370846
8.0,34439.38509113112
9.0,33861.61666966694
10.0,32087.4841322521
11.0,32676.83518702513
12.0,33321.93153622951
13.0,36300.34550110584
14.0,33518.80334656558
15.0,33929.90905743463
16.0,34764.74318597868
17.0,36096.684248994345
18.0,33312.433369008635
19.0,31993.028672581706
20.0,35800.08348473594
21.0,30331.91467792348
22.0,34827.12652769884
23.0,32776.750801180046
24.0,33996.2847445766
25.0,31324.030032206032
26.0,33874.063457086486
27.0,33199.226512814574
28.0,32923.401267933084
29.0,37781.70858414326
0.0,33955.107333733264
1.0,33009.369186495496
2.0,34633.04420161755
3.0,33054.600303866166
4.0,32705.324190624102
5.0,33973.769500839335
6.0,30181.232632032046
7.0,33694.795568834925
8.0,32089.686643576642
9.0,35481.810592593065
10.0,32162.40356213485
11.0,34501.79775881537
12.0,34269.72995644754
13.0,31797.43547869628
14.0,34699.064055905386
15.0,32395.967940789415
16.0,32148.19094263421
17.0,33278.11929674915
18.0,34144.895479177394
19.0,31235.177187152578
20.0,30728.62076514085
21.0,30805.159905894303
22.0,34106.33684743978
23.0,32909.267863735215
24.0,33231.84456423207
25.0,33869.411226876306
26.0,32503.35682145724
27.0,38724.422956477996
28.0,32977.552977325446
29.0,33440.79540987896
0.0,35308.648201720476
1.0,32463.66985972479
2.0,32386.50701881955
3.0,32491.662862514833
4.0,36114.070027383634
5.0,32047.941054115152
6.0,33772.99342116583
7.0,33192.61410214897
8.0,34140.60446384149
9.0,29861.18769326796
10.0,33529.08088203839
11.0,31378.269251248348
12.0,36557.771303894886
13.0,32257.268897448805
14.0,31728.950244134354
15.0,33916.08299109329
16.0,34553.63865941153
17.0,32073.453458470078
18.0,32775.3438979116
19.0,32424.633160845995
20.0,34202.664655687855
21.0,34676.72875253195
22.0,31882.907074687402
23.0,31194.760125086104
24.0,33987.688059310436
25.0,32303.051799256464
26.0,33742.331158209934
27.0,32903.42257562705
28.0,32436.236399420795
29.0,32986.1170662238
