,0.25
0.0,30134.490489171727
1.0,31034.904338063032
2.0,30996.43109219078
3.0,31699.360485654066
4.0,31304.113410422764
5.0,29323.477561008804
6.0,31072.297922938007
7.0,28739.501742384764
8.0,28259.235469547777
9.0,29355.123201868042
10.0,31201.171689078066
11.0,30083.728937692613
12.0,31100.007697323974
13.0,27611.08075671724
14.0,31416.995588341208
15.0,29892.840375592616
16.0,30519.33997940466
17.0,30890.28911069509
18.0,30441.097777548617
19.0,30055.802332273084
20.0,33133.32100682433
21.0,30708.828262304884
22.0,30025.406298887447
23.0,30094.70237544665
24.0,29935.060489207925
25.0,31778.70721442737
26.0,30123.082499828153
27.0,27608.25352841309
28.0,28036.518103906383
29.0,30828.601929269313
0.0,29385.87322156653
1.0,30559.73524826408
2.0,28739.095680299917
3.0,33271.41253863464
4.0,31369.088926280587
5.0,32257.95606511614
6.0,29669.199551653677
7.0,29000.503217458212
8.0,30278.175782508482
9.0,32044.191276234767
10.0,29293.758789595202
11.0,33003.03412713277
12.0,31143.896896961625
13.0,29816.62033151313
14.0,32712.554367786983
15.0,30288.753939410904
16.0,28928.139729940063
17.0,30893.970404784952
18.0,28854.977984653207
19.0,28290.19328741917
20.0,33526.54916072324
21.0,31889.18796940377
22.0,30260.242906943415
23.0,29882.653950321946
24.0,31117.73300695607
25.0,28390.703055538663
26.0,31781.972117091143
27.0,30773.497044017437
28.0,30292.889306477027
29.0,31223.996913414045
0.0,28724.84565513888
1.0,34998.619236839615
2.0,31077.558833678482
3.0,29710.29444925732
4.0,30530.14418732484
5.0,30930.628999161054
6.0,30774.185004329847
7.0,29947.228125596113
8.0,31334.37102466883
9.0,31710.40233734271
10.0,30783.631283320607
11.0,28816.254064649664
12.0,30028.675789569337
13.0,31578.897269260313
14.0,29259.86191809085
15.0,30477.59859000844
16.0,32811.519876134065
17.0,30920.103201141217
18.0,31011.675380632238
19.0,33127.37774213917
20.0,30397.615464968017
21.0,29475.617213830512
22.0,29832.2764414382
23.0,32264.58298282848
24.0,31916.18943344733
25.0,29860.021916991336
26.0,28226.01357697109
27.0,28982.496936235068
28.0,29546.606120746856
29.0,31027.483109086064
0.0,30860.937012315117
1.0,30553.040294622668
2.0,31069.95423349188
3.0,30566.587201637874
4.0,29571.46217181368
5.0,29566.456340955672
6.0,30625.043624047088
7.0,30198.22859246938
8.0,29328.209065476927
9.0,29190.013109493553
10.0,30070.188486996627
11.0,31385.90174729349
12.0,30430.62579186504
13.0,28655.51441532669
14.0,30977.205793300203
15.0,32583.864794954854
16.0,29392.75170654296
17.0,30218.30966260309
18.0,31196.49319716795
19.0,29539.53599704569
20.0,30202.827841623348
21.0,30731.122197936507
22.0,31783.844513419102
23.0,29435.26611429552
24.0,30117.710645588253
25.0,32706.592644472694
26.0,33154.4289073313
27.0,29993.177878533872
28.0,30354.58442739698
29.0,28957.112647506216
