,0.5
0.0,53486.50226009984
1.0,57503.471328229454
2.0,53494.95003079963
3.0,52405.83006939831
4.0,53338.84112639933
5.0,49378.40934339421
6.0,54485.999138932384
7.0,49391.80576328703
8.0,52530.911574366306
9.0,54450.74602804793
10.0,54878.56739569538
11.0,59309.145044263896
12.0,55357.271850071535
13.0,54494.10941110741
14.0,52815.86662260168
15.0,55408.565979205916
16.0,55007.3140165297
17.0,55249.93408136639
18.0,57204.48572558269
19.0,54072.42664260158
20.0,53295.24864313144
21.0,56650.094078364964
22.0,57088.3826083513
23.0,46828.32085675046
24.0,52799.56325023325
25.0,51646.50527848271
26.0,52886.60805970532
27.0,52363.83115677914
28.0,52978.07012410134
29.0,54766.79343911177
0.0,52981.67267005822
1.0,53564.309469361346
2.0,55514.235620240564
3.0,52861.31654560701
4.0,54286.530520710345
5.0,55666.03282605229
6.0,50653.36706798935
7.0,55336.06927909143
8.0,54664.16663968186
9.0,54658.23950342027
10.0,48444.72533139784
11.0,53649.78864089303
12.0,54408.09952349489
13.0,52888.81006281534
14.0,53166.867963452285
15.0,56201.04605770084
16.0,58091.370775795716
17.0,50504.324564869166
18.0,51958.79041790772
19.0,51527.3778731244
20.0,55128.92762406445
21.0,55751.639307932586
22.0,57069.462712348126
23.0,55243.01114283559
24.0,55012.3744338584
25.0,56024.20339415752
26.0,54854.43185330506
27.0,54089.18204962204
28.0,50557.55919917707
29.0,53004.3698058245
0.0,50112.21671945032
1.0,52617.79274238821
2.0,52384.780501949805
3.0,51076.94712761748
4.0,60274.44678413793
5.0,58850.68965710808
6.0,55111.47534496815
7.0,52542.124558994416
8.0,56815.263659611024
9.0,58604.83464391657
10.0,53593.732011905515
11.0,56941.22854628921
12.0,53878.68722814684
13.0,51954.38234719714
14.0,53009.164364388555
15.0,54484.54019247581
16.0,53794.21179784144
17.0,59189.08863189014
18.0,51634.733269451775
19.0,53958.625940191785
20.0,52719.465319941926
21.0,60098.05842444152
22.0,57832.764616275475
23.0,53590.197303877285
24.0,61675.5078417731
25.0,56251.50220427326
26.0,49926.71775535142
27.0,52433.71829040973
28.0,49183.66924281836
29.0,55802.705356304425
0.0,57643.331144003925
1.0,58575.56711232963
2.0,52964.343435673836
3.0,52482.83643654707
4.0,54014.46144688074
5.0,57580.494832910634
6.0,55870.01929962621
7.0,53214.53320092559
8.0,52122.9268063329
9.0,53610.2346637544
10.0,50573.56031874957
11.0,52986.012182741084
12.0,65518.33980640765
13.0,56714.157546811024
14.0,60380.140491293234
15.0,50439.08885621285
16.0,51613.134584617874
17.0,48592.957721876046
18.0,52008.894970338166
19.0,54764.01002831661
20.0,52558.211408381874
21.0,51804.496492431885
22.0,55284.04296751472
23.0,52272.33855604812
24.0,57654.63308382522
25.0,52932.09457985053
26.0,49662.68469939647
27.0,58189.85719872244
28.0,56424.37426607925
29.0,53933.41976260109
