,0.5
0.0,39828.21592675378
1.0,40029.47716016959
2.0,41692.529610623635
3.0,40188.85772228973
4.0,45908.227868281756
5.0,42217.18216019175
6.0,41106.10722536093
7.0,40117.554778716316
8.0,40691.51020652665
9.0,39068.914526127526
10.0,41502.65983417991
11.0,43531.23449351312
12.0,41567.94997343126
13.0,43949.28158979411
14.0,39597.55423912733
15.0,42413.219508471404
16.0,42521.17678545056
17.0,40597.27404780549
18.0,39223.48673638828
19.0,40271.00728635831
20.0,42420.8708299264
21.0,42170.56896522366
22.0,41553.01802760513
23.0,38838.905356093914
24.0,41249.471631783636
25.0,41731.83177862095
26.0,38689.850157984765
27.0,42119.92025911179
28.0,40365.401467431366
29.0,42241.461415471415
0.0,41800.515975684895
1.0,40326.19273855768
2.0,43872.599715807926
3.0,42360.2414771356
4.0,41172.488340597345
5.0,39376.8208922725
6.0,41977.13041588415
7.0,38645.393890438514
8.0,42502.319396126215
9.0,40535.454994368236
10.0,44663.78036536693
11.0,43910.79505259057
12.0,42824.46260950324
13.0,39130.26134080597
14.0,41560.58481916107
15.0,44243.383556021436
16.0,43358.39798573578
17.0,41083.650998221136
18.0,41441.346059085794
19.0,40371.79388033648
20.0,41754.83550196004
21.0,41979.938960002684
22.0,39688.0663869488
23.0,38648.597691087416
24.0,40210.86673228828
25.0,42604.883417021236
26.0,40611.24363581058
27.0,42352.90664438819
28.0,41184.14015033705
29.0,39603.98483820773
0.0,43419.13600860571
1.0,44079.94319134915
2.0,42031.005259398575
3.0,42328.019077271965
4.0,43971.1586536307
5.0,43214.11044540064
6.0,41629.585526977535
7.0,41993.40702865223
8.0,39948.04701581225
9.0,42856.71691137747
10.0,42740.748455826186
11.0,39203.699259398934
12.0,40420.52269438462
13.0,44337.14350238531
14.0,39619.23998189251
15.0,36669.08523251805
16.0,40262.823281702
17.0,42845.10084781105
18.0,37515.554567253865
19.0,40899.91955302181
20.0,43003.10335539001
21.0,43160.150787710016
22.0,40743.15478833152
23.0,39712.20228704703
24.0,40997.202628303465
25.0,39306.947016944425
26.0,41368.93067619607
27.0,40578.98123830247
28.0,39712.080584543306
29.0,41445.26000828769
0.0,42080.0795019098
1.0,42266.802916910216
2.0,39991.08875483449
3.0,40701.52014896721
4.0,45851.19783554901
5.0,43400.9911774614
6.0,40891.02769280157
7.0,41958.69059428395
8.0,42092.73236398641
9.0,40803.74972355946
10.0,40904.833708756436
11.0,41264.65451100064
12.0,38969.74643692734
13.0,43069.77355873234
14.0,42674.454248006405
15.0,39895.486601102326
16.0,42068.82515331817
17.0,40107.7915163819
18.0,41993.389674952814
19.0,42713.901600507976
20.0,41900.267227440665
21.0,40788.02743266342
22.0,43926.4096415329
23.0,44038.364061052685
24.0,40921.982133754434
25.0,41479.21626904887
26.0,43110.37326507827
27.0,43394.85997271016
28.0,42613.79320190015
29.0,41697.90387240977
