,distance,num_discovered_nodes,distribution,trigger,dod,visibility,instance_name
79,922.1281277683343,1.959516747147863,C,endogenous,0.25,1,p99
80,636.3726236744988,0.0,C,endogenous,0.25,200,p100
81,736.9189253857649,0.0,C,endogenous,0.25,200,p101
82,711.5554052624196,0.0,C,endogenous,0.25,200,p82
83,525.6306923491135,0.0,C,endogenous,0.25,200,p83
84,545.4058544695986,0.0,C,endogenous,0.25,200,p84
85,655.3865446857602,0.0,C,endogenous,0.25,200,p85
86,443.8095115166371,0.0,C,endogenous,0.25,200,p86
87,693.2764372351702,0.09128709291752912,C,endogenous,0.25,200,p87
88,409.5207194624445,0.0,C,endogenous,0.25,200,p88
89,557.17068943515,0.0,C,endogenous,0.25,200,p89
90,801.6893955905352,0.0,C,endogenous,0.25,200,p90
91,585.7914920378794,0.0,C,endogenous,0.25,200,p91
92,570.6948493561104,0.0,C,endogenous,0.25,200,p92
93,649.1834678407773,0.0,C,endogenous,0.25,200,p93
94,743.6062516887685,0.0,C,endogenous,0.25,200,p94
95,864.0790600652953,0.0,C,endogenous,0.25,200,p95
96,972.014649916913,0.0,C,endogenous,0.25,200,p96
97,417.6137570976694,0.0,C,endogenous,0.25,200,p97
98,472.194072186001,0.0,C,endogenous,0.25,200,p98
99,481.67313520880197,0.0,C,endogenous,0.25,200,p99
100,1438.552850108676,3.31784919025861,C,endogenous,0.25,20,p100
101,1627.336777251086,3.5243749073268242,C,endogenous,0.25,20,p101
102,1694.815511205829,3.0698680160316907,C,endogenous,0.25,20,p82
103,1415.86246248865,3.1797239279068052,C,endogenous,0.25,20,p83
104,1329.3224350414325,3.0878817991630183,C,endogenous,0.25,20,p84
105,1467.6067247624308,2.9208033889624936,C,endogenous,0.25,20,p85
106,1207.976818418236,3.0758843323132794,C,endogenous,0.25,20,p86
107,1907.5420869027794,2.5960404022873225,C,endogenous,0.25,20,p87
108,1284.783948353557,3.0389511495968247,C,endogenous,0.25,20,p88
109,1863.010364702821,2.737832772708466,C,endogenous,0.25,20,p89
110,2088.3316487293782,2.1854497194377345,C,endogenous,0.25,20,p90
111,1572.9670254673492,3.231671004138818,C,endogenous,0.25,20,p91
112,1533.6223072823793,2.7920956859190422,C,endogenous,0.25,20,p92
113,1650.3087745589505,3.0125321807502776,C,endogenous,0.25,20,p93
114,2136.1315648623595,2.918488826569724,C,endogenous,0.25,20,p94
115,2733.535611589087,2.654735212336447,C,endogenous,0.25,20,p95
116,2100.003734711408,2.662834255921649,C,endogenous,0.25,20,p96
117,1274.7079127840775,2.709447626837809,C,endogenous,0.25,20,p97
118,996.3644758447364,3.077875781725295,C,endogenous,0.25,20,p98
119,1320.6619466915843,2.8075403671479537,C,endogenous,0.25,20,p99
120,1425.0988021474798,2.6451027631173387,C,endogenous,0.25,30,p100
121,1593.294696473378,2.5569014642803927,C,endogenous,0.25,30,p101
122,1660.1715887112885,2.183718720664451,C,endogenous,0.25,30,p82
123,1410.2483619964587,2.0407439462955015,C,endogenous,0.25,30,p83
124,1183.3184702041208,1.967523432994828,C,endogenous,0.25,30,p84
125,1393.8224681244433,2.4044630537878544,C,endogenous,0.25,30,p85
126,1243.823063065171,1.9784376882465895,C,endogenous,0.25,30,p86
127,1531.6373767799798,2.30999229993745,C,endogenous,0.25,30,p87
128,1086.2399126462692,2.4285879056946387,C,endogenous,0.25,30,p88
129,1659.5992905194623,1.7207743680594225,C,endogenous,0.25,30,p89
130,1806.4674846840844,1.7916511952950664,C,endogenous,0.25,30,p90
131,1341.1778796372857,2.279966951453441,C,endogenous,0.25,30,p91
132,1391.061688313115,2.5607328914153618,C,endogenous,0.25,30,p92
133,1185.4308422632112,2.0409669812339915,C,endogenous,0.25,30,p93
134,2154.0457132501047,2.3281104009938387,C,endogenous,0.25,30,p94
135,2627.4820220638694,1.639306234347931,C,endogenous,0.25,30,p95
136,1894.9490461220053,1.9489097720828141,C,endogenous,0.25,30,p96
137,1032.2403955679376,2.0039177314724785,C,endogenous,0.25,30,p97
138,1001.3488115299881,2.213262165168127,C,endogenous,0.25,30,p98
139,1152.5697029241642,2.165168626706204,C,endogenous,0.25,30,p99
140,1186.7550716326402,2.1061467996644208,C,endogenous,0.25,40,p100
141,1506.4593469717165,2.4724816007619634,C,endogenous,0.25,40,p101
142,1342.0291053459523,1.5566789327667692,C,endogenous,0.25,40,p82
143,1387.5953840258812,1.5930301623130738,C,endogenous,0.25,40,p83
144,1062.2651737274648,1.4404860290887933,C,endogenous,0.25,40,p84
145,1323.9757607477086,2.2301725197363367,C,endogenous,0.25,40,p85
146,1210.4502821887297,1.7688362028760731,C,endogenous,0.25,40,p86
147,1580.7183864660396,1.8484416936105588,C,endogenous,0.25,40,p87
148,1170.4912810666096,1.5969157949066712,C,endogenous,0.25,40,p88
149,1663.461805702488,1.6325642732960235,C,endogenous,0.25,40,p89
150,1902.183676261876,1.3241983992439443,C,endogenous,0.25,40,p90
151,1208.4588174364023,2.0830784157766398,C,endogenous,0.25,40,p91
152,1293.6052360338163,2.027748679171645,C,endogenous,0.25,40,p92
153,1169.3944866646177,1.5502552423799796,C,endogenous,0.25,40,p93
154,2011.8709393012082,1.4562720526455653,C,endogenous,0.25,40,p94
155,2425.0545637656646,1.4571373647394703,C,endogenous,0.25,40,p95
156,1930.8505928537127,1.4969623771302383,C,endogenous,0.25,40,p96
157,1055.8568428508008,1.3816524835985984,C,endogenous,0.25,40,p97
158,965.0350070068446,1.9394005542445123,C,endogenous,0.25,40,p98
159,1269.7815681498419,1.6045279068690472,C,endogenous,0.25,40,p99
160,1202.0526802281454,1.7572578587312773,C,endogenous,0.25,50,p100
161,1344.3689787445135,2.197783451762329,C,endogenous,0.25,50,p101
162,1409.7183847304066,1.6782510570961238,C,endogenous,0.25,50,p82
163,1110.9773198047808,1.3195364604997597,C,endogenous,0.25,50,p83
164,831.5631206730427,1.3168802790944156,C,endogenous,0.25,50,p84
165,1220.9854866102523,1.6949422207416565,C,endogenous,0.25,50,p85
166,1079.0555659751012,1.1902674887091014,C,endogenous,0.25,50,p86
167,1468.146861147113,1.2823953427574701,C,endogenous,0.25,50,p87
168,976.6691246907185,1.198037611115386,C,endogenous,0.25,50,p88
169,1628.0711478292078,1.30970841581391,C,endogenous,0.25,50,p89
170,1667.6557058221804,1.1088831537810904,C,endogenous,0.25,50,p90
171,1231.5466728892072,1.6259235686158156,C,endogenous,0.25,50,p91
172,1339.1994588465557,1.5110239168560253,C,endogenous,0.25,50,p92
173,1182.1295332763152,1.3114449874783431,C,endogenous,0.25,50,p93
174,1871.09486292118,1.2898819784023963,C,endogenous,0.25,50,p94
175,2294.3319438758053,0.8725104640082678,C,endogenous,0.25,50,p95
176,1936.0961398007707,1.1856990988194167,C,endogenous,0.25,50,p96
177,916.9204525896856,1.2767858367123015,C,endogenous,0.25,50,p97
178,918.8415409347937,1.6661904081438232,C,endogenous,0.25,50,p98
179,1070.7578280584614,1.4100231438194346,C,endogenous,0.25,50,p99
180,1278.8315771634775,3.1244495313494163,C,endogenous,0.25,5,p100
181,1308.621700658444,2.7927351732484698,C,endogenous,0.25,5,p101
182,1575.7581721507352,3.493531437494431,C,endogenous,0.25,5,p82
183,1380.5442667310915,2.7999474784990057,C,endogenous,0.25,5,p83
184,1185.2183508041715,3.376098223643127,C,endogenous,0.25,5,p84
185,1560.7453238891403,3.53920618107463,C,endogenous,0.25,5,p85
186,1235.0638111376434,3.7344542384910477,C,endogenous,0.25,5,p86
187,1615.991407179677,3.3427458144214213,C,endogenous,0.25,5,p87
188,982.0021735695688,3.2820708090347788,C,endogenous,0.25,5,p88
189,1909.556555173097,3.885619540779343,C,endogenous,0.25,5,p89
190,1972.5115189145665,3.3788661847841612,C,endogenous,0.25,5,p90
191,1293.0788005186698,3.3295216301616493,C,endogenous,0.25,5,p91
192,1541.4557461229842,3.1547283439893428,C,endogenous,0.25,5,p92
193,1390.3143426159622,3.3170048248990174,C,endogenous,0.25,5,p93
194,2129.0637681908083,3.772077866186146,C,endogenous,0.25,5,p94
195,2625.1157229425285,3.89978631893253,C,endogenous,0.25,5,p95
196,2040.5741685637659,3.6248345852339425,C,endogenous,0.25,5,p96
197,1419.5352287201545,4.324511597882943,C,endogenous,0.25,5,p97
198,1015.6027379779656,3.1442892077302207,C,endogenous,0.25,5,p98
199,1234.0843082122237,3.1234968373598844,C,endogenous,0.25,5,p99
200,1034.9988643277527,1.004053409585229,C,endogenous,0.5,100,p100
201,1102.5854673425351,0.8686494233741773,C,endogenous,0.5,100,p101
202,987.6360635305217,0.5018174252567518,C,endogenous,0.5,100,p82
203,1026.3162935894923,0.5824222577087098,C,endogenous,0.5,100,p83
204,817.7896725969993,0.7771239081558688,C,endogenous,0.5,100,p84
205,910.5255445844509,0.6851771939541234,C,endogenous,0.5,100,p85
206,812.9518428521524,0.6773134439833374,C,endogenous,0.5,100,p86
207,1133.7645006551315,1.1914435845335074,C,endogenous,0.5,100,p87
208,727.818751317368,0.0,C,endogenous,0.5,100,p88
209,1077.5667443789412,0.49957965524305775,C,endogenous,0.5,100,p89
210,1194.0910338822093,0.0,C,endogenous,0.5,100,p90
211,923.9421753547336,0.9165457012113258,C,endogenous,0.5,100,p91
212,1129.537284811129,0.4882369815366895,C,endogenous,0.5,100,p92
213,985.8754715321958,0.5018174252567524,C,endogenous,0.5,100,p93
214,1431.767396245099,0.0,C,endogenous,0.5,100,p94
215,1564.258982691392,0.49016946706478703,C,endogenous,0.5,100,p95
216,1445.9619832478495,0.0,C,endogenous,0.5,100,p96
217,704.9740999598672,1.010310987427399,C,endogenous,0.5,100,p97
218,662.865449511843,0.6686245759238951,C,endogenous,0.5,100,p98
219,819.0703032448068,0.5931447785248668,C,endogenous,0.5,100,p99
220,1854.9357430541525,5.625546969982971,C,endogenous,0.5,10,p100
221,2172.0675590675846,6.201924342187551,C,endogenous,0.5,10,p101
222,1833.6798020576387,6.166572033492976,C,endogenous,0.5,10,p82
223,1785.240889332921,5.573490425057468,C,endogenous,0.5,10,p83
224,1623.9167482751902,6.723172645423295,C,endogenous,0.5,10,p84
225,2042.2852110914325,5.927426402200317,C,endogenous,0.5,10,p85
226,1451.8523086659475,6.270177513469628,C,endogenous,0.5,10,p86
227,2042.9272151324851,5.650258416043219,C,endogenous,0.5,10,p87
228,1400.9788608743327,5.077439527642131,C,endogenous,0.5,10,p88
229,2286.7853525481846,6.262863513102732,C,endogenous,0.5,10,p89
230,2611.3486107733943,6.084828679266364,C,endogenous,0.5,10,p90
231,1871.8997194654016,5.851183174180683,C,endogenous,0.5,10,p91
232,2006.8860886987063,6.432498022722193,C,endogenous,0.5,10,p92
233,1715.926796763968,6.368492999229289,C,endogenous,0.5,10,p93
234,2965.5602652152133,6.188427801587586,C,endogenous,0.5,10,p94
235,3171.2373675230806,5.669905566378743,C,endogenous,0.5,10,p95
236,2776.6438429857726,5.73494863571957,C,endogenous,0.5,10,p96
237,1318.1407505115067,5.6332782222620414,C,endogenous,0.5,10,p97
238,1352.4457377314284,5.660096702166064,C,endogenous,0.5,10,p98
239,1632.9401994970829,5.711547838500925,C,endogenous,0.5,10,p99
240,1674.2783275218549,5.297791675656515,C,endogenous,0.5,15,p100
241,2122.1884902946604,6.312829851048682,C,endogenous,0.5,15,p101
242,1895.364386783921,5.586090919838839,C,endogenous,0.5,15,p82
243,1978.6129474128,5.683524520963391,C,endogenous,0.5,15,p83
244,1530.3420964077757,4.846892504149303,C,endogenous,0.5,15,p84
245,1899.9539528248986,4.790835087992087,C,endogenous,0.5,15,p85
246,1479.319132820827,6.097107501754843,C,endogenous,0.5,15,p86
247,1924.7193088812733,4.889528913627456,C,endogenous,0.5,15,p87
248,1452.8638395964733,5.7101744664217415,C,endogenous,0.5,15,p88
249,2407.029041355943,4.855899700854816,C,endogenous,0.5,15,p89
250,2588.503674306636,5.635266851977569,C,endogenous,0.5,15,p90
251,1958.2673798893913,6.009044303828867,C,endogenous,0.5,15,p91
252,1788.050446952472,5.344379754282361,C,endogenous,0.5,15,p92
253,1774.9104318003867,5.451023340821876,C,endogenous,0.5,15,p93
254,2698.8189360801457,5.657293698297405,C,endogenous,0.5,15,p94
255,2797.0434761410993,5.692093636965997,C,endogenous,0.5,15,p95
256,2725.4231814238187,5.332002635111908,C,endogenous,0.5,15,p96
257,1423.2238880417121,5.112077203381552,C,endogenous,0.5,15,p97
258,1251.2201491578476,5.21536192416212,C,endogenous,0.5,15,p98
259,1390.4268855962634,4.4178701917114225,C,endogenous,0.5,15,p99
260,946.2882920651012,1.9307151691603222,C,endogenous,0.5,1,p100
261,800.8318484148123,1.8458826921462985,C,endogenous,0.5,1,p101
262,1022.5153476632362,2.2074485569663143,C,endogenous,0.5,1,p82
263,985.7635275500703,2.21776630756218,C,endogenous,0.5,1,p83
264,887.6314222502369,2.53876113946336,C,endogenous,0.5,1,p84
265,1083.5155095508678,2.438472566871268,C,endogenous,0.5,1,p85
266,786.0067796525531,2.3868072271333096,C,endogenous,0.5,1,p86
267,1129.6124217695362,2.4147075029762863,C,endogenous,0.5,1,p87
268,706.0295749440912,1.9833868834425028,C,endogenous,0.5,1,p88
269,1372.8532193431224,2.34537210440545,C,endogenous,0.5,1,p89
270,1697.1742469944443,2.9783415195848364,C,endogenous,0.5,1,p90
271,884.9396594675856,2.045627981216285,C,endogenous,0.5,1,p91
272,858.2154058237842,1.9328901742650324,C,endogenous,0.5,1,p92
273,818.5585285504743,1.8370410686631866,C,endogenous,0.5,1,p93
274,1690.5842313034605,2.5601858957365367,C,endogenous,0.5,1,p94
275,1966.3000081821979,2.727993177907797,C,endogenous,0.5,1,p95
276,1528.9493494792873,2.744538758552861,C,endogenous,0.5,1,p96
277,967.5935921469568,2.8663507089249602,C,endogenous,0.5,1,p97
278,828.7093925211404,2.4898111703230716,C,endogenous,0.5,1,p98
279,979.8716729752191,2.586920343332028,C,endogenous,0.5,1,p99
280,564.4493291050129,0.0,C,endogenous,0.5,200,p100
281,631.8687840926191,0.0,C,endogenous,0.5,200,p101
282,647.7235730782769,0.0,C,endogenous,0.5,200,p82
283,521.4948099164995,0.0,C,endogenous,0.5,200,p83
284,550.2457618853296,0.0,C,endogenous,0.5,200,p84
285,639.9742432955356,0.0,C,endogenous,0.5,200,p85
286,582.3600416335463,0.0,C,endogenous,0.5,200,p86
287,692.3220158127041,0.09128709291752787,C,endogenous,0.5,200,p87
288,505.60200237043017,0.0,C,endogenous,0.5,200,p88
289,618.3076908411938,0.0,C,endogenous,0.5,200,p89
290,673.8536580488302,0.0,C,endogenous,0.5,200,p90
291,580.8969954262141,0.0,C,endogenous,0.5,200,p91
292,594.0612392079156,0.0,C,endogenous,0.5,200,p92
293,537.5766460179611,0.0,C,endogenous,0.5,200,p93
294,858.7226959163831,0.0,C,endogenous,0.5,200,p94
295,949.9859102855494,0.0,C,endogenous,0.5,200,p95
296,881.5245729151386,0.0,C,endogenous,0.5,200,p96
297,437.62604206667925,0.0,C,endogenous,0.5,200,p97
298,406.9543571169394,0.0,C,endogenous,0.5,200,p98
299,495.80352223406607,0.0,C,endogenous,0.5,200,p99
300,1849.9135375536896,5.700656014144044,C,endogenous,0.5,20,p100
301,1965.523463945827,5.893540831233102,C,endogenous,0.5,20,p101
302,1705.6292839972216,4.773614454266618,C,endogenous,0.5,20,p82
303,1666.7821687611788,4.453274375228234,C,endogenous,0.5,20,p83
304,1512.4319011716466,4.4507812551857215,C,endogenous,0.5,20,p84
305,1800.4965905042054,4.313356235787481,C,endogenous,0.5,20,p85
306,1410.0597961465849,4.24025493393521,C,endogenous,0.5,20,p86
307,1806.7884979390687,4.135917349866892,C,endogenous,0.5,20,p87
308,1448.1559050060644,5.579976205485246,C,endogenous,0.5,20,p88
309,1965.9397680477111,4.741135027030746,C,endogenous,0.5,20,p89
310,2527.682541060249,4.0913586601854535,C,endogenous,0.5,20,p90
311,1906.465646641472,4.903523000366782,C,endogenous,0.5,20,p91
312,1891.1611752921367,4.670479134964638,C,endogenous,0.5,20,p92
313,1746.0282443789524,5.258839430602799,C,endogenous,0.5,20,p93
314,3058.927488596128,5.095612436836476,C,endogenous,0.5,20,p94
315,3577.965252032782,4.166619047346935,C,endogenous,0.5,20,p95
316,2406.7902688431495,4.5103056595819675,C,endogenous,0.5,20,p96
317,1453.7052161909917,4.0224858181058565,C,endogenous,0.5,20,p97
318,1253.156990767273,5.32626676454145,C,endogenous,0.5,20,p98
319,1479.4754384893722,4.629637503883749,C,endogenous,0.5,20,p99
320,1643.1443412642204,4.369457273248602,C,endogenous,0.5,30,p100
321,1951.710165021266,4.756213686058585,C,endogenous,0.5,30,p101
322,1871.2049605337143,3.7059646071526076,C,endogenous,0.5,30,p82
323,1525.705438556717,4.091769425421268,C,endogenous,0.5,30,p83
324,1469.4456003946746,3.16223337025514,C,endogenous,0.5,30,p84
325,1768.5411780828906,3.6160144114881003,C,endogenous,0.5,30,p85
326,1349.0112040247966,3.492128002120384,C,endogenous,0.5,30,p86
327,1881.8192546519192,3.5595671376282416,C,endogenous,0.5,30,p87
328,1280.6586771889363,3.7622256360689854,C,endogenous,0.5,30,p88
329,1824.978538361603,2.886254005605529,C,endogenous,0.5,30,p89
330,1969.8092379874338,3.040241310634855,C,endogenous,0.5,30,p90
331,1513.0081918446454,3.584279400873965,C,endogenous,0.5,30,p91
332,1816.8329568921217,4.367565712396419,C,endogenous,0.5,30,p92
333,1520.5913470965174,3.7582402461656415,C,endogenous,0.5,30,p93
334,2306.391570800008,3.5802035057880617,C,endogenous,0.5,30,p94
335,2707.362005093607,2.704648969907218,C,endogenous,0.5,30,p95
336,2300.765259144014,3.300072149283436,C,endogenous,0.5,30,p96
337,1237.6635120199437,3.3903801956636737,C,endogenous,0.5,30,p97
338,1205.779791678097,3.692590430800018,C,endogenous,0.5,30,p98
339,1410.6348073358008,3.4548305807574273,C,endogenous,0.5,30,p99
340,1442.0792029774796,3.586115459607494,C,endogenous,0.5,40,p100
341,1609.2908138225455,3.766271886304629,C,endogenous,0.5,40,p101
342,1688.8122941573145,2.874791430749041,C,endogenous,0.5,40,p82
343,1528.2277006035922,3.007169304660241,C,endogenous,0.5,40,p83
344,1095.6548867133556,2.4460423645758307,C,endogenous,0.5,40,p84
345,1591.9800867725999,2.928836156648746,C,endogenous,0.5,40,p85
346,1263.2812669843188,2.7056844404543012,C,endogenous,0.5,40,p86
347,1610.8194958606234,2.700554979792034,C,endogenous,0.5,40,p87
348,1210.7200055678989,2.868499837288929,C,endogenous,0.5,40,p88
349,1713.983182817979,2.423262032787998,C,endogenous,0.5,40,p89
350,2124.4176304045595,2.1885236700437414,C,endogenous,0.5,40,p90
351,1531.1544786651496,2.986793996135343,C,endogenous,0.5,40,p91
352,1740.9984598633507,3.2384139528435814,C,endogenous,0.5,40,p92
353,1496.0415521221541,2.7804338375386646,C,endogenous,0.5,40,p93
354,2181.869284197212,3.037395316405694,C,endogenous,0.5,40,p94
355,2414.764636143602,1.8997272397463199,C,endogenous,0.5,40,p95
356,2174.122457238592,2.563261228054859,C,endogenous,0.5,40,p96
357,1085.716575800271,2.428688825635078,C,endogenous,0.5,40,p97
358,1168.2184542283346,3.2719416622085964,C,endogenous,0.5,40,p98
359,1357.4507978798545,2.3550262120375134,C,endogenous,0.5,40,p99
360,1323.418394164798,2.502883491157373,C,endogenous,0.5,50,p100
361,1640.687578503781,3.944112372760642,C,endogenous,0.5,50,p101
362,1570.9251692967364,2.5071187163162194,C,endogenous,0.5,50,p82
363,1288.4502796543452,2.8608729153066195,C,endogenous,0.5,50,p83
364,1079.4236147000956,2.22537882715949,C,endogenous,0.5,50,p84
365,1461.9765604020179,2.972516499825807,C,endogenous,0.5,50,p85
366,1229.8571857011634,2.074184393046709,C,endogenous,0.5,50,p86
367,1543.7891808886034,2.3502190135739895,C,endogenous,0.5,50,p87
368,1059.9038130394622,1.6190177538850399,C,endogenous,0.5,50,p88
369,1653.276069591525,2.0551056867600503,C,endogenous,0.5,50,p89
370,1857.8607358199092,1.6381096914872746,C,endogenous,0.5,50,p90
371,1319.069890266974,2.605410767250808,C,endogenous,0.5,50,p91
372,1458.333250598595,2.1731587718386005,C,endogenous,0.5,50,p92
373,1245.1428700233398,2.35623019424913,C,endogenous,0.5,50,p93
374,2239.9583479922303,1.8875235357576936,C,endogenous,0.5,50,p94
375,2163.4284733914615,1.3216575621107722,C,endogenous,0.5,50,p95
376,2028.7926585825098,1.9532347658231406,C,endogenous,0.5,50,p96
377,906.6332327513026,1.679314752872642,C,endogenous,0.5,50,p97
378,1020.4081682012513,2.603797592894252,C,endogenous,0.5,50,p98
379,1133.6481802184212,2.1482844435549406,C,endogenous,0.5,50,p99
380,1594.6696829815724,4.956950528643328,C,endogenous,0.5,5,p100
381,1595.4781442608908,4.002065293151057,C,endogenous,0.5,5,p101
382,1740.1974348740466,4.985686796132673,C,endogenous,0.5,5,p82
383,1542.1806279590699,5.8631451106241,C,endogenous,0.5,5,p83
384,1541.2296548757386,5.671387471716399,C,endogenous,0.5,5,p84
385,1685.8349603704437,5.088020752912948,C,endogenous,0.5,5,p85
386,1360.799132195174,5.034162007210925,C,endogenous,0.5,5,p86
387,1630.7287400377932,5.374067569439033,C,endogenous,0.5,5,p87
388,1165.1746341951475,4.564845575268721,C,endogenous,0.5,5,p88
389,2132.656003650241,5.926345301064644,C,endogenous,0.5,5,p89
390,2707.284277128773,5.9717120273682935,C,endogenous,0.5,5,p90
391,1572.2354503203721,5.059803419527057,C,endogenous,0.5,5,p91
392,1711.0851023190762,5.095694893003016,C,endogenous,0.5,5,p92
393,1573.7950416993342,5.088020752912948,C,endogenous,0.5,5,p93
394,2393.933320288191,4.902058962602259,C,endogenous,0.5,5,p94
395,3205.376357279676,5.65803635107977,C,endogenous,0.5,5,p95
396,2243.388469974762,5.713705327668603,C,endogenous,0.5,5,p96
397,1501.7641933911796,6.135714204191573,C,endogenous,0.5,5,p97
398,1376.2173410622731,5.34783785729328,C,endogenous,0.5,5,p98
399,1598.7691125396839,5.667088878652196,C,endogenous,0.5,5,p99
400,1013.4181403289799,1.151785849998912,C,endogenous,0.75,100,p100
401,1340.7552180276978,1.8287311729943374,C,endogenous,0.75,100,p101
402,1049.9056536637906,1.6466586148432591,C,endogenous,0.75,100,p82
403,955.8910542379286,0.5736999674577881,C,endogenous,0.75,100,p83
404,916.5638222676165,1.0007000350874915,C,endogenous,0.75,100,p84
405,1116.131441812535,2.00391773147248,C,endogenous,0.75,100,p85
406,992.1057876188479,0.6416343802128637,C,endogenous,0.75,100,p86
407,1079.6345266654273,1.4551896889451568,C,endogenous,0.75,100,p87
408,673.2800904086178,0.0,C,endogenous,0.75,100,p88
409,1185.5524603570946,0.476256998154686,C,endogenous,0.75,100,p89
410,1190.6278583515455,0.0,C,endogenous,0.75,100,p90
411,1103.243244968158,1.5707185816514349,C,endogenous,0.75,100,p91
412,1253.2112043262568,0.49507377148834086,C,endogenous,0.75,100,p92
413,794.8012707187706,0.4733810683311511,C,endogenous,0.75,100,p93
414,1474.9560800504469,0.0,C,endogenous,0.75,100,p94
415,1432.3697606853698,0.49641572439697546,C,endogenous,0.75,100,p95
416,1648.8242100021816,0.0,C,endogenous,0.75,100,p96
417,780.9566284828304,1.1000063661644177,C,endogenous,0.75,100,p97
418,777.3031545946102,0.7029350233548052,C,endogenous,0.75,100,p98
419,739.2798358067172,0.5345224838248502,C,endogenous,0.75,100,p99
420,2193.2100497290803,9.173395798513793,C,endogenous,0.75,10,p100
421,2073.2947462175193,7.300622551252347,C,endogenous,0.75,10,p101
422,2446.843561271184,9.732327947768365,C,endogenous,0.75,10,p82
423,1993.3472136362225,9.161632180003771,C,endogenous,0.75,10,p83
424,2136.7614657002337,9.222244299299728,C,endogenous,0.75,10,p84
425,2421.762111154204,8.24537897914971,C,endogenous,0.75,10,p85
426,1828.3811071985922,8.505061106527705,C,endogenous,0.75,10,p86
427,2501.8404482861233,9.789804191425006,C,endogenous,0.75,10,p87
428,1594.5763091014744,7.299418648429614,C,endogenous,0.75,10,p88
429,2839.6135269635647,10.824497581835365,C,endogenous,0.75,10,p89
430,3385.097205418266,11.12571087962611,C,endogenous,0.75,10,p90
431,2335.7897565493836,9.683203280439184,C,endogenous,0.75,10,p91
432,2371.6808780580936,8.93674863641561,C,endogenous,0.75,10,p92
433,1944.9848063745808,8.978405465664956,C,endogenous,0.75,10,p93
434,3622.0254918186524,10.6344796235051,C,endogenous,0.75,10,p94
435,3898.9613512559013,9.808402617386886,C,endogenous,0.75,10,p95
436,3043.6684039643246,9.207835994275692,C,endogenous,0.75,10,p96
437,1905.6237984468835,9.374245067643331,C,endogenous,0.75,10,p97
438,1673.4233763637255,9.219145679444685,C,endogenous,0.75,10,p98
439,2037.7448599237625,8.121348565417472,C,endogenous,0.75,10,p99
440,2070.646955186133,9.12615826653704,C,endogenous,0.75,15,p100
441,2390.3201316216127,9.295928448212463,C,endogenous,0.75,15,p101
442,2543.4972958018934,9.037267224086706,C,endogenous,0.75,15,p82
443,2101.9267942376705,8.447415198118993,C,endogenous,0.75,15,p83
444,1919.6303257162149,8.140980298716466,C,endogenous,0.75,15,p84
445,2419.8417078060584,8.977703473821439,C,endogenous,0.75,15,p85
446,1668.8307694342489,8.765079043811166,C,endogenous,0.75,15,p86
447,2387.80190098109,8.863637832755362,C,endogenous,0.75,15,p87
448,1894.5258059607213,9.062048791047008,C,endogenous,0.75,15,p88
449,2569.593443566715,8.747804846694647,C,endogenous,0.75,15,p89
450,2941.8248004140555,8.462075554441455,C,endogenous,0.75,15,p90
451,2221.6621983550967,9.426402963439005,C,endogenous,0.75,15,p91
452,2318.9767317550923,8.834135315847924,C,endogenous,0.75,15,p92
453,2350.709983466119,9.534542096881154,C,endogenous,0.75,15,p93
454,3385.1722085162164,9.854743344529814,C,endogenous,0.75,15,p94
455,3803.607310471038,10.123273792054997,C,endogenous,0.75,15,p95
456,2992.648831246839,7.5729875251463605,C,endogenous,0.75,15,p96
457,1707.0846365862317,7.9835966284657935,C,endogenous,0.75,15,p97
458,1843.3733215063494,9.279717951861814,C,endogenous,0.75,15,p98
459,2112.2584044654664,7.710064723412876,C,endogenous,0.75,15,p99
460,821.6300189327668,2.0883664692299386,C,endogenous,0.75,1,p100
461,906.0219778651704,1.9217172525841444,C,endogenous,0.75,1,p101
462,1118.1125991306697,2.3224636778675367,C,endogenous,0.75,1,p82
463,885.1069391755447,2.339228247845474,C,endogenous,0.75,1,p83
464,958.9207656954632,2.7628487713469463,C,endogenous,0.75,1,p84
465,1221.4565084283984,2.4211804653801363,C,endogenous,0.75,1,p85
466,842.4430781432304,2.715230927858004,C,endogenous,0.75,1,p86
467,1202.57615221816,2.7436583359496076,C,endogenous,0.75,1,p87
468,725.948641469716,2.2038767726739286,C,endogenous,0.75,1,p88
469,1224.8333381990747,2.6654759246262016,C,endogenous,0.75,1,p89
470,1571.7790034659845,2.8532746924522066,C,endogenous,0.75,1,p90
471,967.3267725961949,2.3644780190395105,C,endogenous,0.75,1,p91
472,1010.3901977086786,2.3779890522820133,C,endogenous,0.75,1,p92
473,793.4023525452502,1.999141972810081,C,endogenous,0.75,1,p93
474,1527.445252030439,2.7390602367221053,C,endogenous,0.75,1,p94
475,1719.4931307855861,3.0118347330794486,C,endogenous,0.75,1,p95
476,1572.795968103337,3.1650998630149325,C,endogenous,0.75,1,p96
477,945.7394082977536,2.9374310886487573,C,endogenous,0.75,1,p97
478,797.7647379335817,2.497043069239266,C,endogenous,0.75,1,p98
479,1031.4238868466364,3.0357348821183,C,endogenous,0.75,1,p99
480,628.2084643487632,0.0,C,endogenous,0.75,200,p100
481,688.6976979757029,0.0,C,endogenous,0.75,200,p101
482,626.347610825928,0.0,C,endogenous,0.75,200,p82
