,30,num_discovered_nodes
0,46071.77801767631,71
1,44646.509765346564,65
2,47898.3946800477,79
3,41905.41958550451,67
4,55206.602494368206,82
5,53983.008109293114,78
6,49674.5301808236,82
7,48759.69785155642,70
8,46290.0655376471,68
9,57958.857888619,92
10,46611.19387508917,76
11,48031.16393575632,85
12,46867.230451745134,80
13,48359.37769574584,78
14,54427.077034359005,86
15,46261.70701093907,76
16,49720.68996503099,80
17,51400.97676957989,75
18,48964.98736353703,82
19,50653.044897044296,80
20,41931.3268403336,79
21,50389.26850859297,82
22,50430.810784745,79
23,40286.79509560669,65
24,43807.66455007482,81
25,49713.488599984405,86
26,47530.053388670145,73
27,46672.76258321974,80
28,47791.19367175896,83
29,53667.65551958924,75
0,48738.269035226425,74
1,47369.544765805826,78
2,44287.53172750197,72
3,44554.14483287648,77
4,48118.20993616652,75
5,47625.20663580515,80
6,47689.897133599065,74
7,46249.598594591946,73
8,45760.85353983223,82
9,43013.531157499856,77
10,46460.033169358816,77
11,48427.43362486941,75
12,45900.19732966092,80
13,45240.077000304766,72
14,53184.12911486928,88
15,53003.89698166678,78
16,52120.945534555445,81
17,43063.9525473687,67
18,46630.52047544111,84
19,53380.59279124631,85
20,45132.45344058081,79
21,44855.58471101434,74
22,47137.98480020589,70
23,50857.10251396002,78
24,46725.98066356947,72
25,49491.1472061811,82
26,46550.78666807067,81
27,50085.61621453823,86
28,47465.71987094645,79
29,54914.64468085919,81
0,48554.76547011071,83
1,48826.21678786557,78
2,48980.50585010523,76
3,45368.96090406976,72
4,49395.81557917332,74
5,51924.91213191985,81
6,54487.08379459803,82
7,54862.525303468035,89
8,46358.62703207139,74
9,40627.33830412266,69
10,51762.46967024631,84
11,50516.6083567249,79
12,46040.562345447266,76
13,55533.59762539512,79
14,55640.70677790796,90
15,45209.615452815124,81
16,49249.47110797858,79
17,44317.441728565165,74
18,42715.971118112815,74
19,47801.672007127534,79
20,50736.834880772054,79
21,41301.37070827734,66
22,51828.596627937135,85
23,44949.645251486254,74
24,46332.16712194387,70
25,40216.37303112936,72
26,44447.92338968024,74
27,50615.09093518879,81
28,48139.60205796398,75
29,50935.11889615971,75
0,52228.29499420254,85
1,49923.354857450344,85
2,46731.611751746015,76
3,44170.320250992154,73
4,41702.016684563816,73
5,46890.073286392704,73
6,47333.50707246611,72
7,45237.00556960703,76
8,47592.18351057295,81
9,45933.215027522485,74
10,55524.16950307298,82
11,48944.01110827389,78
12,46625.268996338455,81
13,48306.99736344987,81
14,48174.0476627436,78
15,50902.93548339223,80
16,45458.15234328523,77
17,47909.959468679226,75
18,49978.039616835486,74
19,49483.76763128246,82
20,47130.69178325296,78
21,49113.95898840638,81
22,47721.94304403458,73
23,49670.2773967962,79
24,52231.43001209476,90
25,52290.40676073505,79
26,46540.448850555564,83
27,47952.45818710682,79
28,42438.752672123745,69
29,52403.448692770726,83
