,15,num_discovered_nodes
0,40536.76653507305,31
1,35766.06070684134,21
2,41739.21176495871,30
3,40835.869572693526,35
4,39823.531889068836,30
5,44121.25861097935,33
6,41807.62307672806,34
7,40980.26011042378,29
8,34094.91655971933,22
9,35253.27598473151,28
10,40174.13529475499,33
11,39207.38696114644,30
12,41178.144948061556,34
13,41007.52045380439,31
14,39738.76600624606,31
15,42543.700533243864,37
16,43156.05695152161,31
17,44948.865103082375,31
18,42891.47417358562,32
19,42567.61158602778,33
20,36258.60267141959,27
21,38419.381272032355,31
22,40068.47036828866,29
23,46395.139505406005,39
24,38046.240602346654,25
25,41969.979704651305,32
26,41241.32223303765,30
27,40286.72575759577,27
28,39937.72356064073,29
29,35551.05681093695,24
0,39543.3042785616,26
1,43863.49412913133,34
2,40835.1393645821,36
3,41435.268229891255,29
4,41127.463754925426,32
5,38959.20666625111,30
6,37317.05914359219,31
7,35119.62918070271,20
8,37820.020177830556,31
9,40772.52345304958,36
10,40592.04670931259,34
11,38907.3903625295,31
12,37119.28841062049,26
13,42823.21279687362,36
14,37395.15668936859,33
15,38705.780266423935,22
16,42441.84376740672,31
17,38276.01514208506,33
18,35492.98709559358,28
19,37786.11279674333,26
20,39040.62309748115,30
21,40130.00086266895,31
22,44293.07454828793,32
23,40513.823138496584,33
24,42888.38389013204,38
25,45672.199409750974,33
26,40230.29635462064,37
27,39330.6272815651,27
28,44637.451506370744,35
29,40042.58825995987,30
0,38943.44229213535,33
1,38222.96494823509,28
2,41215.07306986061,31
3,39771.03394428074,30
4,46121.35086651333,41
5,39860.50889057486,29
6,41075.0239552378,29
7,40420.54391561769,33
8,47247.52124310448,35
9,36513.9670461832,27
10,41998.593073219105,34
11,37908.38660703861,25
12,40530.33027202429,30
13,38672.187296615084,29
14,43081.93169622503,35
15,43699.30647856383,26
16,41101.391953932485,34
17,36794.701884378504,28
18,35706.26505559316,24
19,41666.14725224251,34
20,37727.9103817489,26
21,45186.93714394631,34
22,37384.04140038415,34
23,38013.26862511231,30
24,37079.58442939242,24
25,35756.19117128811,27
26,35494.477204760704,22
27,47600.94953241075,41
28,41961.50546169807,29
29,42814.900492455155,31
0,41926.87502196995,32
1,38794.95446784078,32
2,39050.577823936095,30
3,44386.59568369855,35
4,39332.47028819095,30
5,39118.970932072785,33
6,38250.2460683556,30
7,37242.57244134568,28
8,41476.84358269423,30
9,41254.984449941636,30
10,40193.36422364447,32
11,38722.577974861066,30
12,37445.94840516847,32
13,41352.67090018519,35
14,38850.844139846464,31
15,34626.531173561074,21
16,44189.38638700812,34
17,38541.23516963085,29
18,38301.21944630244,31
19,40053.20835727925,30
20,40042.25591236656,29
21,44563.1301487333,35
22,41549.938186814514,30
23,39435.63872004664,38
24,44085.42641330339,34
25,41885.74978652386,35
26,41583.21658076516,32
27,41908.23655871426,34
28,46348.156447583126,37
29,44132.074079850005,34
