,distance,num_discovered_nodes
0,34570.58497805128,102
1,39533.39694368765,128
2,39502.66627373418,124
3,41490.14131441361,129
4,44516.35907443979,133
5,42967.82980850881,131
6,36936.13966376699,124
7,42539.06938247925,128
8,42258.32669045239,117
9,43558.55236751803,127
10,42946.890289331706,131
11,38426.19991104671,127
12,38829.13662800306,121
13,41484.444182623876,131
14,41286.196816602525,132
15,44006.18249194687,133
16,39210.76669806807,125
17,43084.34166361801,124
18,46082.34644686987,132
19,36841.38842569276,113
20,39432.05395071436,120
21,44292.13580288143,122
22,39401.54688737428,120
23,35716.89812485958,108
24,39328.068412397275,123
25,39664.552343732124,127
26,39368.8250638094,122
27,43704.56991313957,136
28,38616.692904770935,122
29,39348.29713176451,134
30,46400.63264315876,125
31,44240.11867441917,135
32,41253.076311889505,124
33,43292.49182213786,130
34,36154.02566651875,112
35,35717.59103584441,114
36,39818.55313523947,128
37,43086.1464112639,124
38,43029.828626130984,130
39,40137.49529878268,130
40,45777.59426975317,133
41,42768.53296742868,124
42,41168.76175860598,117
43,45065.26748170769,122
44,46425.34474497556,126
45,43818.42652081131,128
46,35183.83153991839,115
47,41733.707928717304,130
48,43386.11620227433,127
49,43436.56050056774,134
50,42725.166697129556,123
51,37616.12705614075,127
52,43134.04730609413,131
53,43385.062337256975,130
54,42913.37859339037,131
55,40046.94299044041,129
56,35110.13498381684,105
57,40379.974674699406,124
58,40555.24300653638,131
59,48204.97680325634,137
60,37669.49036937492,120
61,44325.90537931576,125
62,43502.92593223676,123
63,41701.248353230825,124
64,39800.730377332795,122
65,55421.5339902607,137
66,39803.31524886581,128
67,34920.94475009924,114
68,36554.39858097264,127
69,35860.174037596546,116
70,35931.24741829224,123
71,39519.80270651901,108
72,35732.39237196747,121
73,36047.38895977205,126
74,47911.08044941394,136
75,40250.15176792699,112
76,39428.935568615685,126
77,46828.68100748947,126
78,40055.802780198814,122
79,46385.435027686945,131
80,37266.66678697217,125
81,43445.93226482534,131
82,38291.518249336754,132
83,35115.60762256644,124
84,38968.40985285092,119
85,34770.479872088756,112
86,38496.26321402587,128
87,43429.93232213546,128
88,46399.55445133277,134
89,39282.33829695479,131
90,41582.74739788331,130
91,44660.972253987224,131
92,43652.60977501903,131
93,40562.16355506779,124
94,43213.09004195833,126
95,40232.45740132048,123
96,41770.52800804799,121
97,43626.13229672856,126
98,42442.41554982616,122
99,38408.117964879006,126
100,48138.69356366942,136
101,43322.36342859474,124
102,43577.233429500215,122
103,47569.084092275545,136
104,41197.997617701476,132
105,45599.7444563034,128
106,38898.58046954941,121
107,41774.04732886823,124
108,37763.71971536948,122
109,42433.89825201558,129
110,38634.40205134659,121
111,43448.197543344286,128
112,46461.531181541744,136
113,37670.316709825885,132
114,46166.24745747026,129
115,36557.99267180415,125
116,33561.78111069259,118
117,42681.84101327567,129
118,45137.964932888724,129
119,42498.172546942755,125
