,distance,num_discovered_nodes
0,32201.705270801947,144
1,30653.699345807792,142
2,34371.95063337301,147
3,34590.16080878784,147
4,31406.48712232709,144
5,30398.845949991603,141
6,32797.09234225683,150
7,30902.644898032526,136
8,32877.601854657456,146
9,33142.728747504,141
10,33796.027467384585,146
11,32825.128838093595,147
12,35724.11218991137,148
13,31345.198180161948,146
14,30335.06773333011,139
15,33468.9436172115,147
16,34397.24653759144,148
17,34891.714963657236,145
18,32529.195414407055,142
19,29252.221709187463,138
20,35685.13904989681,147
21,34042.66261154351,149
22,31937.062307280634,144
23,30948.211702849694,144
24,34109.013657286334,145
25,31546.522461805685,147
26,32354.235846586285,142
27,33625.05343382403,145
28,33774.25868594683,143
29,31771.182838446835,145
30,33178.05459965554,147
31,34711.01963852411,148
32,31833.351721469615,142
33,33814.00740785073,149
34,32305.136498360822,145
35,34733.429749643445,149
36,30884.03058154199,141
37,33784.283282884186,143
38,32267.53711894572,142
39,33195.475654680464,146
40,29276.833165838198,140
41,30928.91552745284,144
42,32686.827681067974,143
43,32240.567715765705,145
44,32513.113858239394,141
45,30080.555109753583,143
46,35584.1211470141,147
47,31935.819073466697,141
48,33058.27428999759,145
49,34246.17475488768,149
50,33527.406588465885,144
51,33411.652672654316,146
52,33961.32600819095,147
53,32728.82838206025,147
54,33274.24291783475,147
55,31304.283160024526,144
56,35494.81625338363,149
57,32677.064005838663,142
58,31015.38873411842,144
59,31236.9017447296,139
60,33230.83071680789,142
61,32495.50380571329,147
62,33399.028775603176,147
63,32119.67748967518,144
64,29797.93480919028,146
65,31871.972269969712,149
66,33256.83036231567,144
67,33106.224533710076,146
68,33818.68418242457,145
69,34774.676585143534,144
70,30475.85603269966,140
71,34708.96393121691,147
72,30284.566760397916,137
73,33175.55051925485,146
74,31601.268113375598,144
75,31773.839059634807,143
76,33950.91036178095,146
77,32865.791495813704,146
78,31488.15917309823,142
79,33289.25002930917,144
80,30773.53907294642,145
81,32370.57178148341,143
82,32703.0017245642,145
83,35501.96254127346,147
84,35801.46227844455,144
85,30707.310101443807,143
86,32822.374482972875,147
87,33272.14932357707,147
88,31338.65753913071,142
89,32839.65233092679,145
90,33421.57547885768,144
91,34506.61507278374,148
92,33977.20493688914,148
93,34784.16589678233,146
94,31597.31266485999,145
95,32662.74251720627,146
96,33197.384036645104,146
97,32006.228538898118,142
98,31526.49028709133,139
99,35512.07925090596,145
100,32551.090187318157,147
101,30983.209976398153,146
102,34265.46355294362,147
103,30385.386196262963,143
104,35866.92389231749,145
105,30151.246826508275,143
106,32358.22137917371,143
107,31366.63495075749,141
108,29102.68473121015,135
109,30887.12480867972,143
110,33182.474062389316,146
111,34150.04104359235,148
112,34167.29535061305,148
113,33700.68275687846,146
114,32475.85158579745,146
115,31656.59264710993,140
116,32969.40920993578,149
117,32045.235592362485,142
118,33346.07808144512,148
119,31505.51035812838,141
