,40,num_discovered_nodes
0,37152.23145565548,47
1,37996.30372195211,49
2,39149.67578368991,47
3,38277.43290493162,45
4,37211.47444983573,47
5,39989.46929863659,50
6,39724.41731111489,48
7,40146.88880365707,46
8,40614.27769821682,50
9,38786.86859614682,45
10,38530.99105148601,45
11,37503.52306808558,46
12,41088.89100908246,46
13,38826.5248968243,46
14,39994.227330924994,47
15,39529.37861389817,45
16,39044.878366234465,48
17,40862.82352497511,49
18,43688.329707303834,49
19,36924.79676095409,47
20,36872.562340493205,48
21,41314.87775663634,44
22,45483.904625736075,50
23,36695.62389712984,46
24,39587.02708320109,43
25,38135.23736905605,47
26,40644.47853855548,47
27,39238.0989441336,47
28,41585.64249307798,48
29,37228.05111534156,46
0,41334.20389668413,47
1,39120.00231783526,48
2,39435.26055581511,49
3,36650.11700125407,46
4,38810.878249371315,49
5,39912.99331359619,47
6,40764.477136733556,47
7,40111.29469104539,49
8,39677.04878183341,49
9,39657.334681924105,45
10,41459.934080539446,47
11,38106.79384001149,45
12,39902.652298029556,50
13,41512.9497247154,47
14,39062.855825417064,46
15,41637.74665066405,49
16,41353.106110397595,45
17,37503.74244157716,47
18,40903.54808301788,46
19,36815.26027131325,47
20,40030.37462971419,50
21,40198.404958508356,46
22,40108.06765573116,46
23,38399.65089305957,43
24,41732.08165864682,49
25,40306.119661203564,46
26,39314.50003337012,46
27,39595.22956610946,46
28,40792.05369895875,48
29,42086.51850377929,48
0,39117.27415748267,43
1,38230.372974998005,49
2,37465.33859427835,47
3,40900.43543726613,47
4,38827.73692126733,44
5,41543.51105674514,47
6,39855.980272916924,45
7,40209.50277172317,48
8,39894.5268273246,46
9,41341.968250821104,50
10,41747.38008848224,47
11,40361.79816192618,47
12,38503.042532334075,46
13,40116.64993237741,44
14,39619.114095980774,48
15,39035.61215049856,45
16,38189.675969930286,46
17,41595.19719612487,47
18,40015.21343103931,47
19,36125.31348191322,47
20,37517.53072204346,48
21,36631.66107544439,43
22,40987.09580332608,47
23,39740.196662702976,47
24,39211.62264026953,46
25,40925.85886989461,47
26,41110.76489029992,48
27,40013.98428944462,45
28,41190.99396986258,50
29,37343.19925868118,46
0,37960.62045482875,47
1,41907.64856667195,50
2,39195.20888382245,48
3,38069.78612019455,47
4,39191.058968687255,47
5,37838.99954138615,45
6,37321.462164044366,44
7,42831.55854994048,49
8,36878.45526483543,41
9,42093.72094396318,49
10,38318.76852192858,50
11,42846.63897998788,45
12,41638.20298615793,48
13,41886.18486397542,49
14,39706.00534934155,47
15,43094.99696259219,48
16,39750.59635960487,44
17,39755.52677438488,47
18,43746.03149105914,47
19,37597.3301509736,49
20,37224.12975318744,48
21,39119.23409798091,41
22,39683.3471560482,47
23,40168.42957181631,49
24,41130.92385086075,47
25,39745.52189780116,49
26,41425.62115239694,47
27,38559.47306495847,47
28,39407.1304379452,50
29,40937.35961214751,46
