,distance,num_discovered_nodes
0,43278.37518666119,150
1,41947.03811132147,150
2,43200.63164001325,150
3,42817.82678069013,150
4,42034.4807498003,150
5,43762.71507323083,150
6,43338.6318452655,150
7,43521.78771575061,150
8,44664.047687563114,150
9,42563.60117112956,150
10,44198.12148192474,150
11,42181.28838363569,150
12,45152.183283387334,150
13,43027.7404727033,150
14,40344.706858198944,150
15,40574.45657117231,150
16,41972.2027001069,150
17,42522.068228608776,150
18,41767.10015300773,150
19,41235.74474952322,150
20,43755.82433123089,150
21,45022.64263350214,150
22,47680.62527301733,150
23,42860.62128055299,150
24,40939.621625101936,150
25,43709.608420810306,150
26,41888.312067445695,150
27,44196.401943811084,150
28,41619.85525510048,150
29,40685.47231178936,150
30,43895.45978037277,150
31,43297.876185248475,150
32,40282.226080911554,150
33,41797.74076303744,150
34,42831.94861006921,150
35,44882.47385862422,150
36,43161.49007071989,150
37,37828.01800917191,150
38,43261.24138830118,150
39,41688.32596676003,150
40,41512.299294627424,150
41,43476.7505529221,150
42,41369.73383720898,150
43,43446.424146273974,150
44,43940.75985428013,150
45,44919.771699927296,150
46,42046.24662267029,150
47,45947.55025461243,150
48,45071.07839854652,150
49,42748.19138415977,150
50,42728.55692104652,150
51,43387.062537266196,150
52,41713.233944664586,150
53,42071.96952680064,150
54,41869.76374627168,150
55,44072.842834780444,150
56,43251.83816053327,150
57,43426.9207209771,150
58,41510.570436046684,150
59,43609.29517860083,150
60,44432.79099794502,150
61,43402.63467908307,150
62,41784.474374331934,150
63,44551.330457590746,150
64,44366.39538463126,150
65,41562.20932509105,150
66,44151.24701918382,150
67,41169.496837167724,150
68,40896.40425058918,150
69,42887.192420530766,150
70,43173.09162371193,150
71,42114.46037113591,150
72,41942.89797628543,150
73,43185.63386899617,150
74,40382.984989607394,150
75,41462.230350019,150
76,42963.54391005863,150
77,43418.932494889916,150
78,40663.39344028735,150
79,41258.94945294854,150
80,42873.58397680179,150
81,46266.28253584967,150
82,42207.02952066524,150
83,42508.31019082324,150
84,44845.8391649714,150
85,41486.8565002088,150
86,44223.724205150516,150
87,39725.75764418121,150
88,42153.90054125002,150
89,42970.72444289888,150
90,42553.49844806637,150
91,42353.814352074274,150
92,41901.167885707895,150
93,42466.39881212013,150
94,42871.63801542145,150
95,42304.65670415563,150
96,39934.25816510237,150
97,41195.24895352223,150
98,45305.32384223707,150
99,43568.049588446156,150
100,42468.059323398535,150
101,42972.746287314614,150
102,42219.813901933194,150
103,40902.81975938043,150
104,43165.21394620069,150
105,42542.05581024909,150
106,44025.4874621302,150
107,41068.82947277834,150
108,43539.54825899716,150
109,43825.54959151029,150
110,45212.39177777708,150
111,42890.14942618537,150
112,42287.93145593347,150
113,46097.71870058401,150
114,39699.96847733598,150
115,43488.286247118274,150
116,43524.862300647554,150
117,43951.49896146682,150
118,43994.50863299668,150
119,43156.20596820232,150
