,40,num_discovered_nodes
0,29953.77857105094,109
1,31931.087498272616,114
2,33907.33573964732,115
3,35035.25505818794,116
4,30681.304149023323,106
5,29409.993222456425,101
6,32138.44097032622,107
7,41068.49741048773,113
8,36497.70913948098,127
9,28746.82999554308,100
10,27679.86859757149,103
11,30837.344047700135,114
12,32860.50223498927,111
13,33512.94111568265,115
14,30875.942459281505,115
15,36680.342320718606,122
16,32491.645375293185,120
17,36622.07166192001,119
18,37345.52506326536,121
19,39912.04763547266,122
20,34549.78206318432,112
21,33162.84372523691,118
22,40207.32983948307,130
23,35169.168894529845,115
24,32869.649499207655,113
25,37987.41217127512,122
26,35042.655263970286,116
27,31909.544748412627,114
28,32505.577339868705,118
29,32687.969045543035,115
0,34492.64782071314,106
1,32614.005425224277,120
2,30629.405604106865,111
3,35696.23061052273,120
4,30611.232324979545,111
5,33640.97631758514,111
6,37268.44112154519,122
7,32664.3439880178,119
8,37389.49404821082,118
9,27953.6310839686,106
10,32200.264693423265,115
11,23488.318170058756,91
12,29902.161176995538,112
13,29604.828609260756,108
14,32770.04205293517,103
15,41347.59594367596,118
16,32097.729615923283,108
17,23060.8463378113,96
18,30211.686525153003,111
19,31623.281619954963,115
20,34085.28352721025,120
21,30595.351026956778,100
22,33417.51144810411,111
23,33154.0381948836,121
24,31421.398449867997,112
25,33898.15685570625,119
26,33143.84801228847,116
27,35801.699360179104,123
28,38410.16626355893,122
29,29240.163604601392,110
0,28722.812514497116,111
1,29960.555143482463,109
2,34693.85625467105,117
3,32300.232715603095,107
4,27719.93686039021,105
5,27946.916759789165,100
6,37122.34417438618,118
7,37878.00924526187,118
8,35609.63820152422,116
9,29885.540097701443,107
10,35042.80740731259,124
11,33089.67824590389,109
12,29948.99145328837,114
13,35957.20569184212,128
14,30139.813186089417,111
15,33199.83598272873,120
16,31935.30988577016,116
17,29454.819147274182,107
18,30899.19904878789,122
19,32058.00410590737,111
20,34645.54214789171,121
21,31211.939466537453,106
22,29098.68356163296,104
23,34331.93872665803,114
24,33664.336210922855,119
25,32723.562729277466,120
26,30653.030879060705,117
27,30624.65491612289,111
28,27856.839076949513,99
29,38780.24147625579,125
0,39812.35190373469,121
1,32244.81341005683,112
2,32253.821830746783,112
3,25826.179937701283,96
4,32488.92470420144,108
5,35263.09740552358,118
6,35515.94328837524,118
7,26439.75489358893,107
8,31168.80487723637,116
9,33847.77864970882,121
10,33314.81120609931,114
11,34907.13913657595,118
12,35542.03563837645,117
13,29757.33856442394,111
14,31947.444398275347,113
15,28722.526895579238,112
16,34064.717180120075,113
17,31739.149969771424,114
18,32211.13643152583,112
19,33700.87684032586,112
20,34416.06084755811,117
21,38861.45841168974,121
22,33867.76142325198,118
23,30036.00059052165,111
24,30319.579343563062,112
25,35880.137076895204,112
26,30884.960553701523,109
27,29145.857979826516,112
28,28677.002223839907,111
29,34191.6405525255,116
