,40,num_discovered_nodes
0,25347.498766738645,112
1,28482.965499482863,124
2,29956.054037067417,128
3,28291.335073733375,125
4,27027.747746055844,121
5,28275.463140474476,127
6,29165.46571440516,123
7,28441.207926093222,126
8,29937.03023445143,130
9,27416.59125324503,118
10,29333.979202373845,125
11,29999.848209763113,129
12,28031.884399987524,121
13,29137.27204513398,123
14,27854.67299718506,110
15,24735.62271009688,111
16,26389.255684921296,113
17,31574.54595651698,124
18,30028.350764008224,129
19,28211.56775050978,122
20,27334.264795322117,109
21,27860.588514088337,123
22,32067.892074508323,133
23,29960.38693517073,122
24,30323.22785102389,126
25,29693.45293837952,124
26,29542.40018196123,116
27,32638.060915538586,131
28,28600.247415253612,123
29,25442.07110038158,120
0,29676.362552070514,123
1,30346.97620247456,112
2,30595.281753835552,118
3,28917.954307196746,119
4,30460.79370163263,125
5,29845.11227563162,118
6,28398.6022333459,122
7,26023.616719792524,117
8,32262.047246452963,130
9,29602.094679505957,128
10,30278.304172605047,124
11,27245.178999072737,124
12,31184.692478800487,132
13,31128.268593016564,130
14,29102.519247381333,118
15,30183.291881358615,123
16,29866.807585151677,126
17,27127.036831764213,125
18,27138.113664945267,105
19,28202.00486906915,120
20,32202.271452215587,128
21,25589.689970347055,108
22,27353.366336205774,118
23,29273.170211191205,117
24,22990.53839742843,99
25,33076.50828746869,130
26,30182.79502894378,127
27,29144.260847427235,127
28,26349.762343641487,116
29,32428.588805452902,129
0,31309.23403898934,124
1,29196.657767468172,119
2,28932.209742028455,124
3,27378.122210828024,111
4,28784.00387130657,121
5,26820.325634956553,113
6,29598.756098032813,109
7,31217.231385455823,130
8,30077.7231679592,127
9,28709.62665299343,117
10,30587.11184475066,125
11,31504.072440323518,122
12,28684.943055676125,118
13,25824.583113470326,119
14,25915.268358259014,112
15,30003.262858618007,123
16,28279.05461281754,117
17,29341.39806337624,118
18,29018.074683750256,124
19,29107.661154398873,121
20,30412.039183175995,122
21,38177.798777505996,140
22,26365.212517761913,112
23,29172.274839910493,120
24,32292.44816942365,131
25,26891.966936532124,116
26,28532.712446090758,121
27,25139.773412338596,110
28,29943.193571394586,124
29,32893.74306096165,129
0,28204.48932562123,118
1,27583.168933233468,119
2,27507.93038800094,114
3,27204.53639626187,118
4,28933.31707510881,115
5,26436.4122894788,122
6,30252.318425081798,130
7,29995.13440498211,120
8,32166.187447451157,120
9,27724.42505991462,119
10,33508.82446359925,138
11,32391.097821774354,124
12,28919.578557988872,126
13,28810.928968154316,119
14,30954.655428963164,122
15,27254.616624016653,113
16,27342.45366625775,116
17,30217.06464071764,123
18,31134.33767551154,131
19,27208.452008979562,111
20,30137.59936106743,121
21,28355.671812339708,120
22,31705.640005671798,132
23,31105.54066513721,124
24,32076.78963273372,130
25,31039.344521242976,115
26,30215.275873446746,123
27,31133.164538575355,121
28,28301.23042159844,119
29,32975.5518654697,126
