,5,num_discovered_nodes
0,18787.777338432144,20
1,16974.689432956668,21
2,17170.87016469298,14
3,16059.459837117225,13
4,18164.4617083042,20
5,18134.11142817024,19
6,15077.820988051764,9
7,14384.72080174261,10
8,16932.256216630685,18
9,18432.4664391884,21
10,18983.574909302286,20
11,19119.922216542946,22
12,17214.016825022078,15
13,16293.524708532028,14
14,19119.124714289122,18
15,13923.528205137349,8
16,18644.14283866286,23
17,17526.48519088627,16
18,17437.1504957256,15
19,16619.065465790092,13
20,18055.055850790814,20
21,17190.742209276865,20
22,18409.98872048707,20
23,17322.687098809474,22
24,15968.467748447023,14
25,18524.48064586206,20
26,16409.348031845777,11
27,16664.93075260086,12
28,15680.161348550484,14
29,16305.943849175277,12
0,19095.784491338367,19
1,19141.642192357718,20
2,16722.204623852802,14
3,16060.581198379055,19
4,19171.53843211721,20
5,15411.218777303782,15
6,14905.058585594756,17
7,16922.60446230094,18
8,18058.554674882558,16
9,17328.060480587043,16
10,17556.45498105512,19
11,17584.257052844732,15
12,16274.069748906262,16
13,17108.383475285802,16
14,16339.810686040859,14
15,16596.015035254328,17
16,15743.17998410825,11
17,20028.651972307172,17
18,16405.02873464399,16
19,18149.81259762719,17
20,17191.13548077432,12
21,18060.658367146843,20
22,18818.280061741745,18
23,17714.484277818294,21
24,18709.753469765805,20
25,19200.426080101723,23
26,15670.55512962421,12
27,17289.215318283856,16
28,16596.20818336488,18
29,17934.58563213478,20
0,15813.832697911455,15
1,16486.68257707643,14
2,16475.60846205284,15
3,17456.487201507283,20
4,20985.48216911735,28
5,15998.344541776467,18
6,16091.166349384392,18
7,19725.697879165837,22
8,16134.04003332223,12
9,17170.136165117576,15
10,18339.010404263332,19
11,17227.709649751047,16
12,17268.62477644171,17
13,17758.675090979974,21
14,15889.40028929611,14
15,17912.022828462093,19
16,18514.9287265025,21
17,16592.28279292345,15
18,16962.74132884297,14
19,16715.8871829458,20
20,18114.942404562604,15
21,17282.872989705218,18
22,20492.904520002052,24
23,15940.49528008689,12
24,18486.120090687924,19
25,18443.738041802553,25
26,15935.69968411049,19
27,15891.676708419483,12
28,19402.169464857514,20
29,16189.824875579296,13
0,16070.503723268504,12
1,18268.52246147921,22
2,18222.728089587537,20
3,19069.34204196198,21
4,16332.529913474104,19
5,17833.488758920408,18
6,18618.900187217,22
7,17488.692443610453,16
8,16420.922375979237,12
9,18848.853171061422,19
10,19311.314928236185,19
11,18979.54944229679,28
12,16477.966656958608,16
13,14967.043474435963,9
14,18717.691811309618,16
15,18445.10705415436,21
16,16026.68282724898,10
17,16589.89995601253,14
18,16695.782841308974,15
19,16522.235101848666,16
20,18797.40628706104,23
21,16763.25767146904,15
22,17919.634877961675,20
23,17394.879244141317,16
24,15062.171630424564,14
25,15385.106754028882,14
26,21443.458177438377,25
27,17789.600307735098,16
28,21145.214772260442,24
29,18639.995078545664,18
