,15,num_discovered_nodes
0,38407.88330462528,50
1,43790.8020771411,55
2,38887.88648740669,50
3,42374.869716176276,63
4,42662.39805964819,62
5,37486.48436646917,48
6,42184.87032488648,61
7,41572.629432566246,51
8,45318.06797619629,63
9,40420.72677566409,58
10,44233.25719457774,54
11,45349.524571766924,58
12,41038.60030228037,59
13,41627.89185475331,54
14,40204.88817401058,49
15,40476.739982949184,52
16,42726.02265578789,63
17,43070.88639282897,55
18,45614.920036131974,66
19,43305.2329420546,55
20,40373.84389679971,57
21,39968.38858433148,49
22,40410.53571293326,60
23,42936.89504404887,57
24,40318.057730630724,57
25,40817.555657458695,57
26,40287.42935586373,60
27,37072.532533789694,45
28,42890.01042724321,57
29,42048.32722847136,56
0,45336.086809980436,61
1,39287.28812951431,54
2,35383.306105207106,48
3,44799.66307607486,58
4,37873.357549803965,57
5,37422.80823409539,49
6,47758.627832702994,58
7,46988.8796687937,65
8,34450.058231536466,44
9,48189.54873461458,64
10,37941.9534399354,54
11,43185.29873928636,62
12,36115.74740043355,46
13,42010.69955058292,55
14,42054.04252462982,50
15,44787.637334704945,59
16,41864.02107795215,52
17,38872.17550710847,55
18,43804.03866222209,56
19,35873.610879762564,44
20,47727.25246059855,64
21,40712.45562451983,53
22,36913.68235459595,49
23,40375.542959644685,58
24,41358.08250736147,53
25,44990.82767582017,56
26,34626.55494170419,47
27,34200.21742841148,44
28,40963.33189378374,51
29,34894.101631218335,43
0,40239.550805800915,62
1,43785.51620320841,65
2,42734.724109750925,57
3,43275.73309683721,56
4,43540.61235579986,55
5,40087.14411726327,57
6,41757.524393052256,54
7,39837.89215356432,53
8,43137.37933261535,52
9,41622.562810982025,61
10,40098.27327750008,54
11,43339.60498990745,61
12,39063.770905406374,45
13,42037.36237205469,65
14,41543.644419448014,55
15,41636.64519515255,48
16,40187.89685153868,54
17,35463.322852115416,49
18,37487.302319621274,57
19,42448.624287311985,59
20,33653.455632764584,44
21,42791.19061043062,54
22,44487.058047840655,62
23,44060.08090004151,60
24,45679.959241213066,55
25,44905.36751397742,53
26,42355.996178772366,54
27,43775.99487162529,58
28,36931.548069454504,48
29,44778.92880564798,57
0,34792.61627476476,50
1,38893.110722554746,53
2,41938.69789735149,60
3,37792.76499492058,56
4,34037.407301947285,44
5,39218.739844059775,52
6,37152.14976228612,46
7,37988.15371389286,51
8,41710.762552501736,49
9,40425.62119720033,53
10,40024.39869610626,46
11,40082.722871672224,58
12,36610.06129322897,46
13,42200.24603397809,53
14,39166.14660510156,57
15,38072.204132963365,50
16,44567.109299774056,60
17,43429.393851961606,61
18,50102.83347982033,61
19,35700.76208973693,52
20,36264.47622299393,50
21,43478.99358276328,61
22,40992.065132560085,52
23,42808.421010862614,57
24,34835.74434418504,44
25,42682.24352551781,63
26,39174.26257946832,57
27,39337.71075092908,56
28,40566.75875760327,52
29,42366.32283328589,64
