,20,num_discovered_nodes
0,24585.487717937907,63
1,26343.417919630778,64
2,21920.563052318026,56
3,26613.2580710477,63
4,23987.708708546663,63
5,24788.668348195468,64
6,26090.442914823267,64
7,25623.45160650661,63
8,25001.143278655338,65
9,22999.41781259103,58
10,25539.359600971933,66
11,23499.834178396202,64
12,25507.779600503327,60
13,25595.744908700523,70
14,24846.091434785747,65
15,24057.256309046163,70
16,24375.469874797007,64
17,21817.445401296034,55
18,23593.931239550213,65
19,24670.420264681183,67
20,25467.712318960665,62
21,25277.327439325505,74
22,25383.89887118176,73
23,22719.410687601197,61
24,22256.23002309687,56
25,24701.379555411942,62
26,25808.610021164608,71
27,22772.85918738296,60
28,29286.317880239916,70
29,27623.08903813829,74
0,23400.252271388654,61
1,26124.725805148162,70
2,25004.83406455307,65
3,26013.886413401327,70
4,25369.323560427452,58
5,24460.57784957274,66
6,29566.304392558624,74
7,22784.55593716444,59
8,24040.575248393387,65
9,24206.186010824174,64
10,24539.097270917504,61
11,28221.222675308745,72
12,23799.382109197046,66
13,23919.70648382129,58
14,25143.353605332773,62
15,31204.867401086747,73
16,23178.75282183733,59
17,20746.32342906054,48
18,22976.836388579213,65
19,24444.180480901872,73
20,22943.093357276503,65
21,24898.634310062025,58
22,25620.282756783654,72
23,24960.835674139948,67
24,25071.810518953385,64
25,25621.232590961623,67
26,27295.31527331611,70
27,26022.076843802846,68
28,24435.70675231324,62
29,24167.61552634737,61
0,25267.243165405846,66
1,22848.078776069007,62
2,22751.088721500822,57
3,28421.668061915236,75
4,25771.6619300483,66
5,24051.920616394073,65
6,23822.373158595386,63
7,26455.74116459698,69
8,24397.997433456807,61
9,25190.421887070286,66
10,25166.32468701586,71
11,22575.563837999347,64
12,23908.004842216455,67
13,24306.693321422717,59
14,24266.800649105266,63
15,27864.537781634863,70
16,27483.238182312707,73
17,26861.13863434289,70
18,21439.3289168621,54
19,23657.547435241897,63
20,25725.701427516586,62
21,22262.3224603842,62
22,24545.162954603922,68
23,23871.977520720273,60
24,20732.27209964419,55
25,27615.922424226006,63
26,26228.973568129575,68
27,25025.217144531754,64
28,21779.09953746053,52
29,25973.291650996347,67
0,24810.991991128485,74
1,23322.586299415027,63
2,24355.786976458887,74
3,22823.53480908733,59
4,23443.942675351802,60
5,22788.249804275456,60
6,25823.381710184243,71
7,25637.256379081817,66
8,25022.507153201634,64
9,22910.914023002202,66
10,27657.496516336203,71
11,24254.860982530594,66
12,25852.66723830815,65
13,25660.43039038755,60
14,27083.67190375007,73
15,25051.763091738143,64
16,22162.89794347718,53
17,22947.43248248993,55
18,25723.151764541883,69
19,28410.375630229646,63
20,21481.40285639497,54
21,24003.482946688073,60
22,25175.237677044344,65
23,24200.798942700938,66
24,25287.389230661676,68
25,22987.087309586244,58
26,25953.765454165554,74
27,24559.712576156966,66
28,23238.829727458502,64
29,22470.396504991724,58
