,15,num_discovered_nodes
0,40133.961983278576,63
1,38559.76232231005,57
2,39423.39018734935,61
3,46233.62438974842,69
4,40241.03711659828,64
5,40547.5982184813,62
6,43570.643345033764,72
7,42651.36014226255,64
8,41852.22768250314,59
9,39022.22548517472,61
10,39220.86551581515,61
11,39222.684304363895,66
12,37409.66408315106,53
13,42285.12064510276,66
14,40068.34288249693,61
15,38125.48761403028,65
16,39050.80780336818,70
17,36828.2972468328,55
18,43382.70625172874,69
19,38574.42118892694,62
20,42885.45851591609,73
21,35522.89486969951,54
22,37956.78922961168,59
23,36031.8065849605,65
24,42132.447981817066,66
25,40183.23953504171,68
26,36510.79854314148,59
27,40180.02628884273,71
28,41164.774250592825,61
29,39266.69892119622,60
0,40570.80299045363,63
1,45461.44959095485,75
2,40000.95190049253,63
3,41684.54115741238,71
4,41141.481529117606,61
5,37375.766568661194,63
6,40141.801778455054,67
7,37930.840620481766,58
8,34069.07514932349,60
9,36504.97094318679,61
10,37640.98868811935,65
11,41197.57061956548,60
12,42965.12335569282,62
13,39343.917817174675,57
14,46150.45783851432,66
15,35842.707579613394,62
16,42975.4262029333,68
17,41304.98809812577,67
18,36785.77612019254,56
19,36896.44644074751,56
20,38512.242752574144,68
21,40757.197846029194,64
22,39032.51041916381,69
23,42440.93963806895,67
24,36761.24286877537,63
25,44879.32196710349,75
26,42305.86751129323,63
27,45242.534885352914,74
28,40118.60947323767,63
29,38746.08203610902,65
0,40658.83269339878,71
1,39555.39045709573,65
2,43472.589629997594,66
3,45073.87279462947,65
4,39474.623267923365,59
5,40285.01627408194,66
6,36260.808847963,60
7,47251.21908084524,71
8,41431.45176559342,67
9,33514.21027717833,57
10,41250.04542482209,72
11,48057.5807372979,71
12,39869.49364434738,69
13,41824.830769681736,66
14,39446.87168998424,64
15,37524.82933499973,59
16,37517.14141462637,59
17,37227.885990567935,61
18,38702.58574385637,67
19,36394.27168560991,62
20,36007.560930293155,60
21,33770.181141184235,56
22,37473.69676820095,67
23,38359.00986240754,59
24,33750.24429154698,49
25,36062.786254370316,50
26,35187.457829362575,61
27,39912.550175313976,64
28,39128.45230042196,71
29,38061.86307595798,63
0,40235.77245180355,67
1,41314.64551108626,62
2,40025.28297336693,64
3,37679.67944162434,60
4,33384.23783583492,53
5,37574.605457333324,62
6,42774.40635906136,64
7,42371.99246418616,61
8,40507.21884135426,70
9,37174.10631726621,58
10,35579.565733887284,59
11,39704.842672864244,71
12,41613.008823122094,71
13,36448.00503637656,64
14,42817.26868282523,72
15,43901.38778013824,67
16,38586.24748956264,62
17,38899.006106174646,58
18,38855.33109925522,60
19,45828.97711608341,70
20,40517.96053748027,65
21,41964.854065209256,65
22,39793.96292728848,63
23,42162.709177853416,65
24,39439.74920041077,70
25,44324.56318439153,67
26,43811.966519031004,66
27,38441.44297430246,68
28,40511.715370493315,65
29,40188.65590431662,64
