,distance,num_discovered_nodes
0,55138.85460082293,147
1,54846.998178111244,150
2,57582.276914458336,149
3,62697.66897048799,149
4,59250.21450776072,146
5,50690.41551146382,146
6,53811.33848354463,150
7,52388.67783734796,146
8,55533.49382666,150
9,54881.11465784801,147
10,53274.18759494681,144
11,56803.233127908476,144
12,52413.34035363743,150
13,60084.27152905853,150
14,50446.567185462474,144
15,56908.60657605203,144
16,60032.101327211705,150
17,57375.13004450421,149
18,58657.37731179236,150
19,58359.74175637383,149
20,54903.459595852946,145
21,51908.10626358516,148
22,56971.185346069185,145
23,56478.91935647141,146
24,53484.745376984516,150
25,64164.81634969116,144
26,54382.767950471956,150
27,63607.98366070248,144
28,53878.8433560878,140
29,57775.77355315389,150
30,52416.10737199155,145
31,52453.352834206504,135
32,56776.77061842478,144
33,56459.194231391986,150
34,54845.81756593103,146
35,63306.839655593445,149
36,57897.26139139,150
37,61794.52232746992,146
38,56640.891916166656,144
39,56553.513932164096,146
40,50475.22093451463,142
41,57625.76843047442,150
42,56272.73154559931,148
43,64886.22683870319,149
44,57016.76071098628,146
45,62042.62253151817,149
46,51782.39274171711,147
47,54869.57228831025,150
48,58415.11801505865,150
49,59351.75699090447,149
50,55813.59249387435,144
51,53655.58018515772,149
52,59915.34276146249,150
53,55262.36843597198,150
54,52278.55642648297,149
55,54227.02099257306,146
56,61895.18173934126,150
57,53470.23191918485,149
58,56045.637982410684,144
59,58386.90119337879,149
60,53879.7005210044,141
61,56793.57677173154,146
62,57957.31942587285,142
63,52500.53644333171,142
64,48564.21433934967,146
65,58461.59812902914,150
66,52247.50562249837,145
67,57078.93097705887,147
68,55508.50461703432,148
69,53294.997726193666,149
70,58884.733527637014,146
71,52944.24765030313,141
72,56671.01877009418,147
73,59559.162511750765,150
74,61784.01401264337,146
75,47627.46486466014,135
76,51881.109698252054,146
77,55247.7708916076,145
78,56750.624940741654,150
79,56550.73921709965,149
80,60730.33503514802,149
81,56701.38616437464,142
82,54462.28838504712,148
83,53552.10586169274,141
84,55350.9785039838,144
85,53633.593206907004,145
86,58312.459422470754,149
87,56211.764785228755,149
88,54372.51674850457,145
89,61267.050477198434,150
90,57933.340011094406,146
91,59905.38260293285,148
92,56379.06259214224,150
93,53269.36638500907,144
94,59570.53231515905,144
95,54224.80168072658,146
96,57093.88488727374,144
97,61862.95832161934,149
98,54172.37813518371,149
99,55253.624068841586,144
100,55783.352426827994,145
101,55459.79719474587,150
102,53579.48997541782,141
103,62174.10546126562,150
104,53824.03639310889,144
105,54143.812095838264,150
106,54931.476474819334,135
107,58407.14294238641,149
108,60546.192474554715,150
109,53485.56913208357,144
110,62989.07408547245,150
111,60155.84776246433,150
112,57510.892264118505,147
113,57899.59937500374,150
114,50935.89578868562,144
115,58755.682210902436,150
116,58665.580197687166,150
117,54635.97470910372,150
118,57242.95282787803,150
119,61529.85561365507,149
