,distance,num_discovered_nodes
0,48955.21769109966,149
1,50409.148862009664,150
2,47659.78175335571,150
3,48930.2012365996,149
4,53598.06199057892,150
5,53151.019058566344,149
6,48526.92187547055,148
7,49245.89994778086,149
8,45623.624803944476,150
9,46054.429518658835,148
10,51420.45688656001,149
11,48128.001942871626,149
12,54752.72923805217,148
13,49061.80200062522,149
14,50487.365444293646,149
15,49349.0076815473,149
16,48985.010191153815,150
17,50304.910564385995,149
18,48876.372023997304,147
19,50850.26618684167,149
20,49039.07435382351,149
21,53184.792571967075,149
22,49201.40931151736,149
23,50291.81709086363,150
24,49305.95641914561,150
25,48542.85741034713,149
26,49678.321814676216,149
27,50770.27369393343,149
28,47362.82785038748,149
29,52015.50604726208,149
30,48123.560275533506,149
31,46906.108430922795,150
32,50022.73451102315,149
33,49307.0167309307,149
34,52003.125688927175,150
35,49641.540832026025,149
36,54412.63967854219,149
37,52029.26730504207,149
38,49051.089701764904,150
39,49110.03994761618,149
40,57505.84720637609,149
41,49960.85260746036,149
42,50647.8503852495,150
43,49073.11387678414,149
44,50142.5857039711,149
45,48633.109459858904,147
46,48835.923211528774,149
47,46725.76628337147,149
48,46826.398684497064,140
49,45683.994279542996,148
50,49554.663644697546,149
51,48374.048098927175,147
52,49670.585554560996,149
53,49438.38317866088,149
54,52103.027412492025,150
55,51089.604309525756,150
56,47237.303378557925,149
57,48944.01097341322,148
58,48856.730470301656,148
59,44376.781833544206,140
60,53959.69304400541,148
61,52028.597200038166,150
62,51405.38533530342,148
63,47011.709890642116,149
64,47944.26029664889,149
65,48750.219665087454,149
66,50369.18129635502,149
67,49703.15009208773,149
68,51895.914874527625,150
69,50007.96013263645,149
70,46829.22480001542,149
71,47736.280239830754,150
72,50606.45571519837,149
73,47837.64909116259,150
74,58762.76816281446,149
75,52577.561056468,147
76,47595.271580244575,150
77,51134.856116725205,150
78,50534.95257523369,149
79,48596.00029384373,149
80,48455.51173259234,149
81,51232.657779660425,149
82,49514.01169222266,150
83,46252.9045969433,140
84,51360.95880578947,149
85,50584.1597859664,150
86,53713.541472613164,149
87,46661.22341059762,147
88,48780.57447309407,149
89,47112.36975630012,148
90,45751.58755551707,147
91,51990.488546414184,149
92,44790.865772974095,140
93,51537.786574940976,149
94,50024.5663661385,149
95,39775.43382190721,140
96,46860.26396456009,149
97,45998.060284819345,149
98,50899.5456504318,149
99,49228.60777538548,149
100,51362.277421515384,149
101,54109.21483134253,150
102,53823.49262306781,149
103,52030.815075686354,149
104,53932.88422819821,149
105,45227.60173068272,150
106,44045.93279852633,149
107,47361.20404302499,149
108,52576.20083341201,140
109,49455.798329351535,150
110,52686.09140505294,149
111,47632.47025444241,147
112,51733.366422241415,149
113,52483.1817647953,150
114,45823.46146411615,147
115,47482.85960657847,149
116,47863.70434878159,147
117,47193.76121047003,149
118,49190.401384119694,140
119,46509.78785162112,148
