,1,num_discovered_nodes
0,14914.952121211725,2
1,15017.502066585243,3
2,16937.182408726934,8
3,15468.713829959643,6
4,15689.11896196029,5
5,16350.558979765676,6
6,14979.193304457636,2
7,17290.592753127392,5
8,15673.655982870769,6
9,15179.820730404372,3
10,15778.642916784562,4
11,14736.076294584564,1
12,16150.777524731615,5
13,14779.304402798338,1
14,13892.291639441755,2
15,16226.605431177339,6
16,14721.916217300271,2
17,18145.09208796476,7
18,16217.358709559781,5
19,14869.264324486412,3
20,15992.957722119416,9
21,16450.891400961977,6
22,15182.967083090885,2
23,16234.996971341872,7
24,16191.294500662467,7
25,15273.75896704593,3
26,14644.633727930268,1
27,15501.030743846984,6
28,15365.499625488463,7
29,15861.61228144311,3
0,16222.033430048583,3
1,15309.569657406997,3
2,15037.257093909047,4
3,16010.425446950554,4
4,16318.416883696198,4
5,14779.269347753117,2
6,14707.329072007098,2
7,17347.836940325484,6
8,14576.33343795486,1
9,16089.799513785203,5
10,15025.876105151316,2
11,14528.42563494622,3
12,15774.290131785276,3
13,15070.422311876366,6
14,16156.59288408045,5
15,15741.35677553187,4
16,16127.640832848576,5
17,16987.898994130916,6
18,16797.100995826873,5
19,15049.517394641818,3
20,15859.908996556813,2
21,15623.35221441342,2
22,13726.01275900206,0
23,16862.014891691513,6
24,15226.018892601496,3
25,15596.795073800851,5
26,16645.197701196415,8
27,15806.685734563256,5
28,15710.395369021735,6
29,14763.556562670214,3
0,15618.309235549812,4
1,13943.473507875338,2
2,19307.57210707857,9
3,17011.868618977118,7
4,15617.072736729444,4
5,15685.231335491053,6
6,15980.583348714772,8
7,14939.65552585434,2
8,15754.61802719103,4
9,15541.50909158616,3
10,15255.755627610217,3
11,17355.211385475177,6
12,13481.610655150605,0
13,16175.379284063127,5
14,18721.844236702276,12
15,15367.08935880957,5
16,15027.808433216313,4
17,16286.47926223962,6
18,14784.169930126958,4
19,16056.643434516978,7
20,15177.025621686651,4
21,14698.142227311753,1
22,16270.575636866393,4
23,15116.554377234112,2
24,16607.755025081296,7
25,15592.06945754824,4
26,14551.500856479403,1
27,15027.483212323463,3
28,16113.065004844942,4
29,16583.34018136594,5
0,15981.072728809018,5
1,16073.786673618004,5
2,14928.256204619089,3
3,16172.38032260375,9
4,15296.046201618768,5
5,15068.771516431329,2
6,14214.644762387237,6
7,16021.53922983553,6
8,16144.461734173463,5
9,14792.193444646813,4
10,16429.76690620076,8
11,15157.768695257082,3
12,14446.28628616839,3
13,13307.567886444933,0
14,15518.238160745714,3
15,16009.900908525498,6
16,15061.244717179517,2
17,14643.201234346883,4
18,15099.59522987348,3
19,15325.938432636756,5
20,16918.58242597436,6
21,15908.57852421825,6
22,15683.88018471738,3
23,14442.847790419066,4
24,16126.10850006836,7
25,15536.5278956068,5
26,15269.945683021066,5
27,15608.549900411886,3
28,15297.455577354276,3
29,16993.599962501397,6
