,distance,num_discovered_nodes
0,45000.48349796865,133
1,44275.65154859352,130
2,42378.312141497736,129
3,50500.850561025734,135
4,45088.08564221755,125
5,44916.25116979824,128
6,48023.45177416742,126
7,49159.82862549066,130
8,44851.3123688242,129
9,50022.10727405879,133
10,58980.32404667661,139
11,54331.84587028184,139
12,45796.65789386852,134
13,42648.52148149069,125
14,47808.01276136106,132
15,47018.043127535835,137
16,40424.27888099641,120
17,46755.87919270419,126
18,50240.67269615322,135
19,53564.1252368001,130
20,51197.877302118555,137
21,50339.35754622508,133
22,40691.148961206156,121
23,44811.73470688148,131
24,48959.896712523165,129
25,45322.92962522488,127
26,43227.21451198167,121
27,44759.32067141202,128
28,49077.40298196002,126
29,47985.020960655755,137
30,55051.71210930169,141
31,53420.177096013846,128
32,46693.30328539656,129
33,41360.540256605134,125
34,45703.634270420655,134
35,41154.567916028005,135
36,44620.57407130238,120
37,40624.390323769585,123
38,49966.51690666108,133
39,52002.21781034889,136
40,44409.94937547644,132
41,48960.12991523834,135
42,48952.82184032213,129
43,50469.604908340174,130
44,51791.18202834027,132
45,50667.75825401556,132
46,46810.88681125336,129
47,48820.57180362123,127
48,49608.66998055376,139
49,42986.09491783947,123
50,36896.919367352566,110
51,43046.06212304596,131
52,52009.85290092912,137
53,49727.10237546521,131
54,45142.4635989009,134
55,50933.29366497935,132
56,44839.9057473453,124
57,41184.042858290464,121
58,45959.68048685044,130
59,41927.65082034007,125
60,47137.53250975969,133
61,51601.46332967488,127
62,45775.976128213515,125
63,52420.78034246342,140
64,50076.832864169475,132
65,45157.602525646995,125
66,49040.39049390708,134
67,48937.967276915864,141
68,38993.954652530156,116
69,58127.35009362559,141
70,45824.48799984058,137
71,45332.88387775545,129
72,50673.869586323985,140
73,44645.53399386643,127
74,48236.383617374646,132
75,57599.22484743242,134
76,45775.41170301336,130
77,49866.036451659245,131
78,44755.27639687011,126
79,50879.70151205226,139
80,47797.72341341738,128
81,43280.816732915286,127
82,52710.05975777099,137
83,47757.69412939108,126
84,49000.9234821014,129
85,51394.427352698694,132
86,47057.69293561434,124
87,46252.28889751553,137
88,47012.170872706614,122
89,52742.660474440345,133
90,38286.24947405552,106
91,38064.57265631945,127
92,46963.96217943085,136
93,48649.916026801955,130
94,47788.711344246454,126
95,45717.48227655286,119
96,45731.01993465235,127
97,41164.63109208985,115
98,49391.16515233225,133
99,49033.7497127399,132
100,43871.36012975243,119
101,46993.486880666256,125
102,46280.45396618223,127
103,54887.171104543115,141
104,45343.97379214429,130
105,49085.954121031486,134
106,48861.5866097567,139
107,43710.311954231685,134
108,55359.50197717992,134
109,55748.727479520516,128
110,57957.087749498285,134
111,45487.23471754726,128
112,45508.64839975541,128
113,46684.14323987032,134
114,56051.10266747075,137
115,44208.93743678418,127
116,47492.60462417819,132
117,51734.929996917745,135
118,39995.42068079661,125
119,43602.953866369855,137
