,distance,num_discovered_nodes
0,34511.513088292755,136
1,34659.65353474494,135
2,31453.353672584686,133
3,28449.25627502275,127
4,28117.5859683049,123
5,28238.700632980206,122
6,29035.469487457598,124
7,27480.742603067585,119
8,31498.013573013595,133
9,31235.13001732729,134
10,30478.076627115894,126
11,30354.92481825934,128
12,26885.26329906574,126
13,30998.72409553085,128
14,32951.93360978123,140
15,30984.117033663195,127
16,30716.172071628902,134
17,31494.34493015481,131
18,35782.06785049191,139
19,29704.22607033557,127
20,34134.45217682003,140
21,32629.01159840479,127
22,32733.335603756477,131
23,34093.35270731698,135
24,33146.55438587572,141
25,31710.72437477661,130
26,31814.115444589832,135
27,32657.182029230804,139
28,32083.83562436283,130
29,33407.28248389779,135
30,29643.69262199487,122
31,34230.31809408932,139
32,30259.159149749372,133
33,33523.997169446375,128
34,32832.948301509976,138
35,33865.62780717066,140
36,28811.751588706287,125
37,25302.94380354501,116
38,35515.72386256261,138
39,33877.754386037246,139
40,31441.047976230253,128
41,30613.899822522213,133
42,35530.66384833106,134
43,33801.320189890524,139
44,33520.04934014171,134
45,35124.28526994708,142
46,28119.865763040394,125
47,32393.96287578717,138
48,29759.230475324966,135
49,31539.151368421208,131
50,33054.81496742595,135
51,32855.34815374218,136
52,30110.503554563846,127
53,28906.566595896726,126
54,33821.19086251263,137
55,31116.56899931307,137
56,26754.974220118707,123
57,34483.75910634363,135
58,30943.35335789216,129
59,35894.3194888981,138
60,33796.73903375403,136
61,27407.088640273083,127
62,27816.173615015432,129
63,34846.883833076,138
64,31672.55608913507,134
65,29233.660091039827,123
66,23557.84656280621,103
67,35048.11232826229,134
68,32702.013531192766,135
69,34265.78125740358,137
70,31208.713915556746,130
71,30747.333348664946,129
72,28869.812034910872,130
73,30305.744651612433,130
74,31232.73409666432,135
75,29560.72713883493,124
76,28750.78808273418,117
77,30495.56170809667,132
78,34422.324451683366,137
79,31551.08735876596,122
80,32930.81068537422,133
81,31914.999492101637,136
82,28206.75544569646,125
83,32387.933462708075,132
84,32353.744382046865,133
85,27807.269815140007,123
86,31355.886285192355,138
87,33398.5821916872,134
88,31557.6949848796,132
89,32761.912025755882,137
90,28611.12394917822,123
91,33523.18491182183,141
92,29114.553456203652,130
93,33420.35306974297,134
94,31520.370529101285,130
95,29754.67585647236,127
96,33328.188013982486,139
97,32561.623290128548,136
98,28934.040393297957,131
99,29808.589039229064,128
100,33727.875860864784,132
101,29580.521800699473,128
102,29728.778261372667,123
103,30881.63356462153,138
104,30737.68818666577,128
105,34590.710770576494,134
106,32625.1891442995,139
107,33520.214489504775,126
108,33283.018941672686,135
109,30767.872190839873,132
110,29470.281555174744,127
111,31051.916648474005,134
112,31576.02906340085,133
113,34333.652845648256,133
114,29178.84780670773,127
115,27019.772288806867,122
116,27584.040106559685,116
117,29022.339187898277,130
118,33439.23716955969,129
119,29870.672955182235,123
