,distance,num_discovered_nodes
0,43435.65473475867,149
1,45087.563818417366,149
2,43063.60488606248,147
3,41645.02794110318,149
4,40125.8580303254,150
5,43335.82925688268,148
6,46608.60003507631,150
7,45639.69076434856,149
8,47020.36772044229,147
9,48851.68168925123,149
10,43636.254197476264,150
11,44659.20826069366,150
12,40750.18496083531,149
13,43410.778614890565,147
14,46297.102486409916,147
15,42615.006563806055,150
16,42496.4443573846,147
17,42209.47059439935,148
18,44772.290641614105,149
19,46807.4479332465,148
20,45670.58002780902,150
21,47653.443290142204,149
22,45285.48571567018,149
23,46037.00383255476,147
24,44192.18602573972,148
25,42097.222786582446,148
26,41771.919032032965,148
27,45876.11253129967,148
28,43833.02622461083,150
29,44986.19677985512,149
30,41442.991176376825,150
31,43876.054823149025,150
32,45231.686408995476,149
33,44056.16959554278,147
34,42575.57998310317,149
35,41463.110590669356,149
36,44960.88451910012,149
37,43368.30886049543,148
38,42211.56622992002,148
39,43540.09556249271,149
40,43664.36788705428,147
41,45224.43020823945,149
42,44108.62997066227,148
43,44461.40989194142,150
44,46285.4962901453,149
45,42418.830827855854,147
46,45797.41269746902,148
47,39969.72423611432,146
48,45727.89074060188,148
49,45252.017128783635,148
50,44625.35744481145,149
51,46122.00118801666,148
52,43994.52362700665,148
53,48729.09164753813,150
54,44845.25704253039,150
55,44278.89232293462,146
56,42534.36946201488,148
57,44415.102315738564,149
58,46335.89070412734,148
59,40265.843710798385,146
60,46775.60698283702,149
61,43345.77099049693,150
62,43789.27770844329,149
63,44884.78084582865,148
64,43917.35257820088,147
65,44751.263402812256,147
66,44007.90817752017,149
67,45285.933548653,150
68,42710.497846390994,148
69,42227.08686242327,149
70,42163.800649296754,149
71,41405.169811765256,147
72,43732.816982178316,150
73,41652.800904252654,147
74,43334.236177205,148
75,46305.14734093715,150
76,43750.266692964426,148
77,42230.59222944893,147
78,43859.25147793415,150
79,46559.59574230597,150
80,42747.549350308225,148
81,45863.7067952451,150
82,47151.0248784237,149
83,42233.756391444025,150
84,47258.0590335766,150
85,45591.20544452822,148
86,48600.49327733728,150
87,42094.52033487187,146
88,42269.27538221665,148
89,45432.91238546302,150
90,42799.811200976736,148
91,43584.605940566704,149
92,48792.92800167443,149
93,42272.08623218073,148
94,44424.69273461764,148
95,44639.52887608809,150
96,44302.40756309151,149
97,44389.056556360796,149
98,41630.33168021366,149
99,45750.281995581514,149
100,43854.24355082763,150
101,42670.88121973106,149
102,40853.5113721656,148
103,43725.84908167465,148
104,42838.38461140877,147
105,40216.0778233899,149
106,43909.16081705063,149
107,48002.04176900444,149
108,45801.979739903465,147
109,41662.28182433045,149
110,44825.6542686677,150
111,44039.40838969656,150
112,44587.635986493005,148
113,47810.328907328796,149
114,42753.19165238817,149
115,44302.971200453416,150
116,41069.20976175833,148
117,43322.61970828121,149
118,47389.58337514594,148
119,40442.44412782066,148
