,15,num_discovered_nodes
0,29349.596588908473,62
1,26102.431038007584,51
2,27357.498419985357,46
3,24745.619247339386,48
4,24764.62274473779,48
5,24687.16244847596,45
6,25692.9722617136,49
7,27666.421486555602,54
8,27534.660855805378,55
9,27157.198508749814,55
10,25148.738562570004,50
11,25178.40221515485,50
12,24727.407367090513,47
13,28772.046700354163,52
14,24280.09338535061,45
15,27693.917308149084,59
16,24739.940467677316,49
17,26411.964090635985,52
18,27311.245379532,54
19,26995.438275017077,52
20,26383.699114283598,47
21,26570.744436665627,42
22,24749.171651323748,49
23,27008.386297098772,51
24,27408.046088882747,46
25,25802.95098849623,53
26,25601.53266058606,56
27,26811.964386682594,48
28,27469.344615229522,58
29,29262.497498740562,65
0,28168.37084461975,47
1,27963.97101360483,63
2,27172.741625173334,54
3,26559.180470692187,48
4,29459.828683583753,54
5,26632.593064213546,51
6,27445.53613184331,53
7,24889.049163294512,49
8,24083.27158356673,47
9,24508.4772529961,50
10,24257.509099661962,52
11,28075.681216312794,51
12,26740.83879386958,51
13,25393.44518691749,40
14,23969.89855976111,52
15,26155.176683607162,51
16,28074.015667556418,51
17,28310.641343232575,48
18,26640.553500522787,52
19,26880.48200360304,48
20,24894.40142473012,46
21,27127.968646349243,51
22,25378.568360497695,47
23,26109.0984783584,53
24,30264.8725316856,58
25,26252.529891596267,51
26,23634.13837235939,41
27,26134.788543003204,47
28,28865.69455518726,53
29,28046.90726057854,55
0,25590.94055038238,47
1,26841.687937838276,54
2,23125.1266070234,43
3,26434.85525851062,51
4,24834.138651328485,41
5,25978.09452784559,52
6,23017.500296988972,47
7,25880.776396578258,51
8,28793.907678556654,54
9,28168.18720349762,58
10,24076.91293322279,42
11,27765.18325929167,57
12,27448.913549014418,55
13,30022.07679375676,55
14,28546.96170850335,54
15,26876.38242702947,50
16,30257.669977494472,56
17,22392.991142400348,38
18,27610.62425435595,55
19,23572.912163172565,41
20,28222.775084518904,50
21,29826.008331599158,51
22,28810.384307907498,49
23,25475.731207167344,53
24,27504.132588182227,55
25,29145.76289955873,53
26,26958.236609069823,42
27,26030.870370958182,51
28,28805.225017361707,52
29,25629.25792570519,53
0,29318.14749474765,53
1,23470.893464834277,42
2,26307.186680664563,52
3,23784.37029868703,41
4,32253.9579609306,63
5,26467.544256151617,57
6,26794.80669575952,53
7,27531.616609543904,54
8,29138.404207773372,57
9,23792.038754387937,49
10,26134.58494066597,43
11,31241.16447071785,54
12,24194.13441469698,47
13,28226.672321838283,53
14,25535.709194939915,48
15,26444.82228800277,43
16,25050.612316834464,49
17,28666.095146889318,50
18,28443.09646926749,52
19,25024.85594402224,50
20,28791.331517188682,48
21,27466.15446764368,54
22,30098.065002806994,50
23,27023.34529975622,47
24,27932.415362805077,57
25,28470.547840773666,59
26,27154.901652413762,55
27,25730.082980032672,51
28,25888.62674288094,48
29,26549.037765945614,54
