,distance,num_discovered_nodes
0,26637.50606740185,150
1,27510.75267404232,150
2,28138.148020118268,150
3,27707.913997257583,150
4,26291.54275317494,150
5,27670.91306385903,150
6,27695.41597689248,150
7,28060.260673288052,150
8,28532.127692040718,150
9,27078.556023873447,150
10,27899.586873581073,150
11,27457.339139295414,150
12,27921.648685705535,150
13,27053.85582571703,150
14,27552.37211659024,150
15,27594.64918379661,150
16,27773.296614116614,150
17,28302.653022998933,150
18,28128.857258045773,150
19,26422.002773423887,150
20,27916.77167377354,150
21,26947.234178678376,150
22,28402.28146459716,150
23,27615.757940834406,150
24,27217.025978623893,150
25,27908.58286464362,150
26,28488.733148227,150
27,27124.765964731614,150
28,27808.699306792856,150
29,27391.902031048317,150
30,28881.71643873275,150
31,27124.926323775257,150
32,27288.317944446877,150
33,27346.97952081661,150
34,28568.182676428,150
35,29619.915152104455,150
36,27475.223836367066,150
37,28491.877274717383,150
38,26950.730262350175,150
39,27445.310337087034,150
40,26505.64210545645,150
41,27654.408973592945,150
42,27602.58776767614,150
43,29289.458279963168,150
44,28242.217582867106,150
45,27300.264582725616,150
46,28112.443534891892,150
47,28490.373533163613,150
48,26883.128627755417,150
49,27956.86806404943,150
50,27817.89914070462,150
51,27334.12820348005,150
52,26972.180269252705,150
53,26565.197910608425,150
54,27976.58594187997,150
55,28206.309793382625,150
56,26857.900374862133,150
57,27765.53571458168,150
58,27132.503739087417,150
59,27611.585708353734,150
60,27462.091056595957,150
61,27639.657336737586,150
62,27501.133713677835,150
63,27700.020033697194,150
64,27751.706316029224,150
65,28634.864118306363,150
66,28011.19787578874,150
67,27347.96109251733,150
68,27053.742912545753,150
69,28484.80698679913,150
70,27715.897064272216,150
71,27500.185301977468,150
72,28970.987259934198,150
73,27758.110364420103,150
74,27350.744719390867,150
75,26910.359291968845,150
76,27825.02930986041,150
77,28142.980961940084,150
78,27157.654908437627,150
79,28336.739262941515,150
80,28116.14310761981,150
81,27599.704962101638,150
82,28436.80021409648,150
83,28669.386006291807,150
84,27146.48754895163,150
85,29161.33600224321,150
86,27108.605936223656,150
87,27644.30771710711,150
88,27383.177206919023,150
89,27388.703770227377,150
90,28065.4560557281,150
91,27362.762957888597,150
92,28145.333218345433,150
93,27580.795916060357,150
94,27238.457320755384,150
95,28274.22000150902,150
96,27569.475868332305,150
97,28934.242853466963,150
98,27795.07543444983,150
99,27173.020134653092,150
100,27537.766886797992,150
101,28418.112841067676,150
102,27686.018237673554,150
103,28532.866194938753,150
104,27864.975844183995,150
105,27724.788780349078,150
106,27956.31260153847,150
107,27581.02148573149,150
108,28554.966066518573,150
109,28037.428574478385,150
110,27026.544161732767,150
111,28450.436870614678,150
112,27975.698305787457,150
113,27974.21408211315,150
114,28654.15763311451,150
115,28559.234975450578,150
116,27969.267397536223,150
117,27525.302441550077,150
118,27319.403789133918,150
119,27852.732009302348,150
