,distance,num_discovered_nodes
0,43883.47390138779,150
1,48117.01251582914,150
2,43382.06249350313,150
3,47695.726854258624,150
4,44299.74551545647,150
5,45145.86991541417,150
6,42451.800476708784,150
7,42954.89227538404,150
8,44130.862937828635,150
9,43790.05362697181,150
10,45170.52223379825,150
11,44310.40210049562,150
12,44090.940867510006,150
13,44327.83993376814,150
14,44097.98217164646,150
15,43741.364487796025,150
16,45993.02873703007,150
17,48442.84490022794,150
18,45475.19867822109,150
19,44219.36321721226,150
20,41843.91305112504,150
21,42930.13769283386,150
22,45390.67090527722,150
23,42834.69109408536,150
24,46492.8462317704,150
25,40399.083534428166,150
26,44453.980547086234,150
27,46115.95521583469,150
28,44606.272953427455,150
29,42129.710724023294,150
30,45818.84325616612,150
31,44854.01319013685,150
32,42181.52903149876,150
33,44574.4642063317,150
34,41286.147904493475,150
35,43253.17702774512,150
36,40181.20987777624,150
37,43512.73645420202,150
38,42598.272920696836,150
39,44899.45567165321,150
40,46980.08779489816,150
41,40766.77464716616,150
42,44562.91215020676,150
43,46534.27839823696,150
44,43512.19039045541,150
45,44891.551774064006,150
46,44024.21115193116,150
47,41152.64147027756,150
48,41799.85144915164,150
49,43582.193118070594,150
50,46748.06156374351,150
51,39975.79527952957,150
52,46654.665194439876,150
53,48317.10667126986,150
54,40775.477587816364,150
55,41931.996932129965,150
56,42167.157315583165,150
57,42472.78641398002,150
58,44261.54663306978,150
59,45205.74003923474,150
60,44657.97269698568,150
61,44525.24651164614,150
62,44910.68389932168,150
63,41975.66590291601,150
64,44380.616930387005,150
65,43122.43143770586,150
66,42066.054917660076,150
67,41976.21780977549,150
68,45940.52960565752,150
69,45423.84950503573,150
70,46784.24328454171,150
71,44386.15784788556,150
72,48405.7739065781,150
73,45171.99703478403,150
74,47274.305343117165,150
75,41579.999312629574,150
76,44097.84826784567,150
77,47092.41600033215,150
78,42653.6583489462,150
79,43231.025840539914,150
80,41029.99263391306,150
81,45573.06767394282,150
82,40412.83571270615,150
83,41771.4123097474,150
84,45139.723608791624,150
85,42829.59303127058,150
86,44938.47211307445,150
87,44858.57367329285,150
88,43898.19843381126,150
89,43958.16056410339,150
90,43930.12889661969,150
91,43676.58139385075,150
92,44286.079675753055,150
93,42617.84414404324,150
94,42220.600569535905,150
95,45941.74293768916,150
96,42329.772037243885,150
97,42144.07158633449,150
98,45362.5936444624,150
99,48848.198137573934,150
100,44009.55509741467,150
101,42754.84272437226,150
102,43667.58869061458,150
103,43750.749764877284,150
104,43460.918518382394,150
105,41954.8401134174,150
106,50887.66103473378,150
107,41502.47781138499,150
108,40613.732891564665,150
109,47839.1814438865,150
110,43584.57499809976,150
111,43934.349055144026,150
112,41317.35281002536,150
113,41464.834057622866,150
114,42805.28438845923,150
115,42443.02992209425,150
116,45887.71342670942,150
117,44739.83820207114,150
118,44743.74144520206,150
119,47796.05002114145,150
