,20,num_discovered_nodes
0,57519.617639754826,65
1,42309.799351708425,56
2,41502.901013257615,59
3,44884.922889979935,74
4,45825.32048679355,62
5,43184.51330446966,59
6,46353.11227219397,64
7,46998.599471078,62
8,47503.61724295183,68
9,40852.50740077057,60
10,43227.050362712274,67
11,39267.8666793085,59
12,41015.441790635945,62
13,39433.278174029896,57
14,40284.77535260973,60
15,42753.68092363487,66
16,40831.6889458051,62
17,36373.35531751825,57
18,48030.82778700833,69
19,42489.33105107468,60
20,40740.45667572998,59
21,42812.81008943102,63
22,43860.33590106339,61
23,45243.74339660862,65
24,39972.24188009626,61
25,43485.74621336609,58
26,39284.53796301071,60
27,44085.2651015129,63
28,39979.422392327506,55
29,47433.68457922863,69
0,43744.45415190468,67
1,41672.33518367013,60
2,41063.15463617516,61
3,48620.46420663981,77
4,44732.57018869647,59
5,42763.01082932314,66
6,43110.38618300454,60
7,45050.758421550105,60
8,40355.82342913458,63
9,44428.99673656933,62
10,40945.48450052505,59
11,41329.31996988828,58
12,42932.94448934357,57
13,42110.62689415573,62
14,41675.429377398264,57
15,49151.956756535976,65
16,43986.91158062752,60
17,43264.595936790516,51
18,44664.117707391015,67
19,42635.660262418605,63
20,45302.044627253235,59
21,49278.695102367354,67
22,44425.29023643034,71
23,48993.678312452306,71
24,46143.52779893876,70
25,37640.68794056061,51
26,43861.13271565561,62
27,49455.28577580521,68
28,37744.14174530878,52
29,48495.32797153423,65
0,45786.44292429696,66
1,44673.75005451098,57
2,43333.644235538246,67
3,44836.95305072582,68
4,39797.873041221974,57
5,42014.96497046126,63
6,42481.74003470203,63
7,45418.38712788481,69
8,39447.82095220655,55
9,38323.4703265269,57
10,44084.153282000385,64
11,44045.2333531772,62
12,46605.32826087539,69
13,44383.22928739837,68
14,47243.882562469196,72
15,38899.39982801122,52
16,43429.32665791699,64
17,46521.69842132593,64
18,43304.78413335215,61
19,43010.954349088184,58
20,42172.74601322929,59
21,45260.29833932164,64
22,47347.90471069952,66
23,41408.146752910456,56
24,41347.50346963046,67
25,46435.21224140414,66
26,41445.09127923696,59
27,33661.08000708617,55
28,39085.79988835273,47
29,46188.18349217613,70
0,48624.67040852009,77
1,35916.60457373602,54
2,43872.859747711336,67
3,46477.57263800539,66
4,36466.98133797467,54
5,43425.79729743819,60
6,43826.142807752934,66
7,43169.68935901994,63
8,37398.21979834115,57
9,45601.13701603685,65
10,43099.295917755,57
11,44614.691267309565,61
12,38526.08518807491,58
13,46827.11849497544,67
14,44762.60379529512,62
15,46722.43365821879,66
16,40929.85845935771,56
17,42371.77032922015,63
18,43679.59646673571,68
19,41651.83880865214,67
20,43283.652756088806,62
21,38821.18000787412,54
22,45591.847438985744,66
23,39354.17672302687,59
24,39634.75159553886,65
25,46477.41263164382,70
26,36887.70586534087,58
27,42476.92115219557,65
28,39882.33270562373,58
29,46060.60551542594,65
