,15,num_discovered_nodes
0,40685.2103334355,29
1,36949.278678563714,25
2,39499.70472685591,35
3,44337.9328066802,33
4,40463.116052987534,30
5,39451.262732391646,27
6,47686.574827952354,37
7,39073.55949842616,27
8,46769.337610234164,35
9,43406.11798768359,33
10,41566.0093512558,33
11,38400.0679086793,27
12,38573.48396875841,27
13,38934.502079935744,29
14,37892.10756004001,29
15,39716.08597563163,29
16,38604.972236105255,25
17,38220.40638457179,25
18,36620.52943848973,28
19,36867.36482135932,23
20,43404.464935379605,32
21,41365.35328026452,33
22,37078.452648639475,25
23,45711.282688465864,30
24,41786.88278232681,34
25,36498.5039020302,24
26,39568.058613324945,30
27,40782.859730744975,28
28,39993.04387348721,28
29,40336.58650127009,33
0,35448.339268108284,25
1,41921.209313612315,33
2,36851.99187445162,26
3,43346.42535567329,31
4,39367.13434457271,29
5,40463.24455259001,35
6,37469.60639998509,28
7,41121.08934728244,32
8,36382.09191071474,28
9,37126.618875748216,29
10,47495.573182766486,34
11,34670.29817937578,27
12,34600.72921010435,22
13,42041.23205228612,32
14,39110.601654244914,30
15,42092.56683581386,35
16,41419.648894458274,32
17,42212.08423854944,29
18,42064.57078092317,30
19,42495.49124508693,34
20,39893.54071469588,33
21,40220.112263705385,37
22,37375.93698730516,26
23,42745.856672853646,31
24,44955.209426704685,31
25,36970.55114356584,25
26,40973.73959849602,34
27,39916.22704128347,28
28,44888.81484706425,35
29,43379.27823176352,35
0,38083.8539443792,26
1,45654.89755321084,33
2,37591.040144687526,30
3,37741.536937624325,27
4,35669.91663034486,27
5,42818.78147777794,28
6,39883.184587647316,29
7,41885.00346677058,29
8,39260.9855875581,25
9,38834.54724071783,30
10,38711.182007552445,31
11,39176.68962970117,26
12,39136.54556393076,31
13,37132.55952847685,27
14,38150.78198141509,29
15,37477.71489821194,30
16,39398.97154177309,32
17,41668.287229671274,30
18,40695.37028276243,31
19,43332.06529066099,35
20,37613.109948152225,28
21,40969.84115103127,28
22,43231.62843296851,29
23,39237.44815235475,29
24,36564.36348778504,27
25,33978.506412361465,28
26,38789.379087824,26
27,41975.36954506505,27
28,44870.866149391804,39
29,41001.36960751399,30
0,42778.2836313,36
1,40532.99352449998,27
2,44206.65391385191,36
3,40995.09634605123,32
4,37760.61448199545,28
5,34954.1501149185,26
6,38838.04194727468,27
7,37738.579288330315,26
8,43050.138537661034,34
9,39733.2771880871,30
10,36871.52201284809,27
11,37081.492861229715,26
12,37283.97390619045,27
13,38863.30277885057,30
14,42297.62953888388,29
15,38939.04250575408,27
16,41078.276731131715,32
17,39695.43533336635,34
18,43741.63286735632,38
19,40781.736996402724,29
20,43383.327258451325,37
21,36670.938836990994,32
22,41877.22980493447,33
23,39158.23171625437,36
24,40090.606079705416,32
25,41726.14098817392,35
26,43748.93212239966,37
27,42574.785143621404,35
28,34783.261491182035,21
29,37301.960418630566,26
